0.199545175711702
-0.16483894917297584
-0.35224999639217947
0.058495999408906596
2.7776998033935585
1.3670999825717072
-1.639899976376448
0.16208999835793375
1.1642999861538676
-0.5678399940511123
0.8190599910603027
-0.09085899908138974
-0.8468399907054528
-0.6832399927210369
-1.1320999866657793
-0.35395999637417197
-0.07989593720874329
0.4535499953115254
0.1818049585721452
1.881599968668929
-0.4342199955200868
1.0497739745835672
-0.05717695527321965
-0.0810676817775515
-1.738999973545164
1.5931999775854577
0.4344342951402801
1.9490999659314394
-0.45897652320552673
-0.8352899908536745
0.18806999809280772
-0.0014828999850212091
0.6077999935978173
0.3204099967261912
1.071999987586699
-0.994959988707829
-0.4936099948753031
-0.08391399915172018
-0.44449999540932034
-0.6643299929435689
0.7988699913147307
0.4799799950243514
1.0634916993290204
-1.170899986047248
0.38877491051136087
0.9098199898790256
-1.2733999843105812
-0.19379320317062707
0.11127220710551028
-0.04435477321877005
-0.6475599931393334
0.6537799930668945
0.5929668195787474
-1.0424999880234547
-0.5467099942879796
-0.5295250478849433
-1.707899974476139
0.16982999827903034
-0.12920999869242292
-0.010487999894059316
-0.1592099983872761
-0.21201999784763342
-0.1070399989174097
-0.6679599929010002
-0.6966999925614481
-1.0406999880497962
0.10597999892815735
0.15778999840174024
0.9393623213117556
0.9956799886976352
-0.22347492736916633
1.5618999783565908
-0.042681999568781416
0.41321030616760096
-0.16840404711380363
-0.64930470164006
-0.2944199969971388
0.6233999934188509
0.6291541643577828
-0.7160799923298669
0.7033499924822268
0.3942499959476921
-0.7891450739026482
0.8041299912487199
-0.3602799963075542
0.11302999885665986
-0.994959988707829
-0.8302999909174069
1.1772999859432933
0.39956999589104847
0.1615299983636399
-0.6786599927751116
0.42623999560584197
-1.1944999856611023
0.006386672999121155
0.34943999642175494
-0.502128571457921
-1.5263999791961789
0.8048199912400463
-0.09425048927062306
-0.6594294900891449
-0.18490073230792434
-1.9153999673383362
-1.841999970134928
0.5693011322662364
0.5552799941921365
0.7320599921372621
-1.9962999638106607
-0.39695999591884795
-0.4647063415352961
0.08476299914312406
2.709699851383196
-0.67333999283778
-0.7358399920914783
1.3931999820577061
-0.23404999762138098
-2.999997645354084
0.5486199942666454
-1.0204999883430552
-0.6658399929258697
-0.5688099806246708
-0.17363999824016502
-0.33674383895671123
-0.6547399930556966
0.13442999863938923
0.3575785695932922
0.12103140753634731
-1.0415999851750644
-0.28653999707900907
0.021754999780240977
0.6504172482384781
-0.17667999820914215
-0.9487099893522347
1.2113999853797384
0.17830999819250357
1.5542999785393772
-0.5731176564369193
0.8249799909851543
-1.2815999841645853
0.18225999815216964
-0.4506799953425678
0.9582499892209536
1.1052999870817968
0.7969599913386533
0.03067699969009892
0.38356999606116626
-0.031460998643553506
-0.33341999659000066
0.6629790534272709
-2.0635999604349244
-0.9258899896629461
0.2249991442598551
0.9038219675177234
0.457553202639226
2.124199956969969
-0.8553699905953449
0.6383486210688749
-1.5192999793598627
-0.43604999550039314
-0.7674999917045308
0.3796899961023134
1.3185999834915485
-0.6596499929983481
-0.5305914721251453
0.467999995154815
1.6917999749422155
0.8228299910124754
-2.0916999588836505
-0.35450999636837854
-2.534399910587377
0.4089699957907654
-0.7298899921635064
-0.9273195885230975
-0.206599997903187
0.7285684992741998
-1.2899999840138603
0.03613999963489652
1.5465013903649094
-1.7176982050113148
-0.2336260959104227
0.8013699912833806
-0.4620299952196449
0.3241254286993305
-0.03440199965245937
1.770999972542275
0.49903999481573724
-0.2248899977155464
1.5347999790007378
-1.2582999845765372
0.5607099941312507
-0.5663718312532426
-1.4268999813729197
0.7697199916771592
0.6916799926210857
-1.7789999722840004
1.5891999776856922
-0.37722999612838043
0.2504399974525502
0.2751699971969224
0.6314999933254618
-0.03226373436551573
0.39072999598512687
1.0596999877699733
-0.6761178846294011
-0.1497732313206785
-0.07952023196410533
-0.01687799982950976
0.9534399892872484
0.27284639251816284
0.4930999948808921
-1.0673999876554392
-0.12630999872187573
-0.7484799919377456
-0.8650099904702401
-2.908799509290429
0.5934699937612044
-0.5001699948033278
-0.8639549620645597
-0.34774999643953297
0.17730999820271165
-0.2852199970927112
-0.31625999676955346
-1.1924999856941287
-0.20941999787428797
0.012216078782413209
1.255599984623704
-0.045441765011464554
-0.4086099957946107
-1.3146999835636215
0.43154131563113374
-0.3417519894516655
-0.061312157378689336
0.01647899983354044
1.2432999848371133
0.32567086349211066
-2.062399960499179
-0.04041599959168348
0.028748999709579403
0.3337499965865411
0.8292999909301572
0.7065999924434179
0.26497999730238875
0.5753599939663526
-0.8458199907185827
-1.1602821988435175
-1.6570999759122202
-1.3587999827323045
-0.46033999523797514
-0.15544999842557072
0.6264899933832627
-0.5679067166903699
-0.47829999504267684
1.2740137463228263
-0.3971199959171443
0.6033399936487712
0.30623649545567794
-0.03049278536246063
-1.4471999618363987
0.07368999925520722
0.1688299982892284
0.4662760194172571
0.23199999764246668
-1.5757999780178396
0.8817399902514026
-0.9435099894234443
-1.4384999811314318
0.5160399946285411
-0.43106999555396114
1.9974999637542674
-0.3433399964858913
0.9481999893592294
-0.432399761395519
1.5168999794148834
0.5896799938042588
0.19957999797507858
-1.720799974094998
-1.211399969077631
0.9759899889745905
0.9815266279465216
0.5218399945644224
-0.3883699960102057
0.5916497279142788
-0.43935982741408053
-0.2547536934029326
-0.03220099967469991
0.48072999501616703
0.6354626860288708
-0.2979599969603183
-0.6393599932345299
1.1539999863190922
0.5219699945629838
-1.2001999855666645
0.11088999887836656
1.8519999697736584
-0.8050199912375317
0.8234999910039649
-1.3406999830779012
-1.1171999868981666
-0.9320201654736173
-0.06664899932644536
1.8109999712188245
-2.4310999284703136
-0.5017299893730279
-0.37648999613621853
2.6211502832860387
0.34226999649713225
2.999999896113312
1.8714298137035454
0.6653900912882341
-0.9491399776865228
0.14310999855114745
-0.30972999683770674
0.41716115627929634
0.5867899938370458
-0.5094499947012363
-0.6534199930710926
-1.0028999885951289
-0.3954699959347095
0.5960199937321992
1.2080999854350043
-1.5409999788552216
0.4427899954277689
-0.3198199967323584
-1.5363999789632885
-0.6866199926810566
-0.5548635064868753
1.8193999709303552
-0.8264299909667097
-0.9929118725733915
0.22067999775878175
0.13703411996188875
1.1488999864003828
1.3731999824528094
-1.2008401668020598
1.1656797244284451
0.01814273050875038
0.7548799918595277
-1.4043999818328277
0.29507611702515346
-0.4764799950625184
-0.6530099930758728
-0.6246699934042296
0.2501099974559539
0.6364399932683471
-1.838199970270688
0.4079399958017664
-0.10294999895887498
0.3716899961870251
-0.033811999658421264
-0.3521899963928112
1.340999983072224
2.726399841802797
-0.4038625149489047
0.5950799937428948
-0.728791313442038
-2.062499960493831
-0.138995037825693
0.4809099950142025
-0.3022599969155579
0.18108182612621204
-0.10989562298358029
-1.3173999673543864
2.172799953837342
-0.5132699946591175
0.2479022422156082
-0.6733899928371917
-0.1557699984223122
-1.32979998328304
-1.363899982633784
-0.4539199953075214
0.7190999922935832
0.7048599924642032
1.6798999752800654
1.2863999840786025
0.9851299888464962
0.6006099936799147
0.31266999680703367
-0.1356299986271941
0.7039599924749472
-0.9576396878325428
-0.17748933014115892
0.011507999883755868
0.09337777848183115
0.7648599917370393
-0.4847699949720469
1.2812531462314567
0.13910855789018403
-1.1361999732424692
-0.30877999684761415
-0.4855299949637407
-0.16854126570898112
-0.18219817405675084
0.25023694026765503
0.21418256084379036
-0.20219868400971533
-0.8541099878073367
-0.8271999819189141
-0.06939751280414419
-0.8513299906475632
-0.44150984617236466
1.0655658642315713
-1.750199947542863
-1.8621999388697315
0.22682139469198223
1.0330472605112844
0.3314684857718967
-0.15562382929216434
0.34273874572586494
0.14443575047463156
0.22440338831936865
0.2223732329404061
0.30561341628516864
0.42106390895674345
-0.39777998580025226
0.4838610919443744
-0.8299299765338567
0.4517017530283987
-0.47518999507657483
-1.391999982081644
-0.5886299938161755
-0.5191299945943975
0.13157999866834744
0.4124899957531463
0.4287399955789975
0.3584599963267488
-2.29419994418428
1.8861999684923096
-0.5095099947005753
-0.42645999560348036
0.3340299965836055
-0.6532299930733079
0.25325999742345584
0.6791978450611554
-0.6512934769352384
-1.8227755182573426
-0.7332499921228579
-2.3936999334569657
-1.9250489423861958
-0.1676118467723803
1.5393297930039402
-0.3680299962257242
-0.8808599902629688
0.6393226700405243
-0.5435382287587099
-0.3656104970854579
0.820559083735626
2.3834979843497117
-0.8823975868663219
-0.821267062631365
-0.042057754391127446
0.11537292121979792
0.2619849005779519
-0.46637641248116035
-0.7801824143423348
-0.5352733114190746
-0.12783501499206248
-1.6238339426885566
-0.7220116776539479
-0.3666870226395045
0.723426069136807
-0.37038030310354114
2.116599914741555
-1.2756551429329384
-0.36981866696307664
-0.4713898322542439
-0.17159649348185357
-0.7694173401076306
-1.3593185127901577
0.35084626181413087
1.3174999835119041
0.3278099966487745
0.6772199927920897
-1.5298999791149825
0.5079799947174297
-0.5567599941755538
0.8410199907802651
-2.3102999426548956
0.34393999647958695
-0.2993799969455412
-0.6113699935569641
-0.33598999656305123
1.8219999708402927
0.7336499921180145
0.16803999829728405
-2.1441344805526708
-1.3434999830248469
-0.7955599835826936
-0.3191885432127025
-0.6141599935249946
-0.282188588679762
0.6490284150423884
-0.44079018213767585
0.5067399947310831
-0.2619399973338155
0.5110144276760402
0.43171999554697377
-1.5756999780202978
-2.0459999613617645
2.008699963221651
-0.49382999487289186
-0.4285699955808236
-0.47729999505358023
1.3859999822008866
0.11157999887136803
-2.5081999158273223
1.0567999878129384
1.9587999655105217
0.6887599926557108
-1.3676999825600447
-0.8547499906033665
0.9050913760761308
-0.3683999962218136
0.6948039390922911
2.529199911673379
-0.4731184274772406
-0.8081703794325171
-1.1142806705023196
-1.4532641935901818
-1.0114999884723497
0.22896999767362006
0.40891092812134017
-0.5006986966333442
0.019868097663551458
-0.7180080128862784
-0.8761591643622627
-0.2955554029346073
-0.16740920513860905
-0.17896985027084117
-1.4146999976478365
-0.9947943029365864
-1.348917235714137
-0.6678303878939669
-0.5166317377858204
-0.9335909895097304
-0.9483192050617388
-2.12463269477615
-0.4910595987777953
-1.4846035458338736
0.5820422519697975
0.2590473550521601
-0.3544372250467145
-0.45909776370396876
0.34844694854871333
-0.8608799793495494
-0.6911918583427705
0.7270833955809928
0.47945774508243405
-0.30245938006376416
-0.21365448371720597
-0.4292767927778116
-0.642781727047917
-0.303711707693078
-0.4738751098446561
-0.5550431543275458
-0.7428098963636933
0.4925265012676913
-1.393836686117087
-0.8673246156499013
-1.1136985331012934
-0.27069394507001404
-0.6565201740328884
0.17806238767035185
-1.0738812535493172
-0.5669944289154044
-1.0797548156425032
-0.3508999388463951
-0.5204890062213539
-0.033166709296749086
-0.32466364611719845
1.4291820949999787
-0.5261927858714534
3
0.5604616436025974
-0.30000011555232453
0.9922525912575068
-0.5363425215368164
1.2186563332679854
-1.217899988105781
-0.16701339840606658
-0.3544093496189542
0.7458224130526562
0.82794018649608
0.9366699790968136
-0.608487858762969
-0.15218999848855133
0.7229545939543071
-0.6003199868868739
-0.07872399801622565
1.127099974646669
-0.1604067408855035
-0.12169265777336732
-1.2025999337458013
0.9633907275582573
-0.4881999909696243
-0.45438487913764014
-0.3204557579656447
-0.18191560206056342
-0.18972284278018542
0.8003412647851275
0.8959599900636372
-1.0201999883473785
1.0856999873805433
0.006240499936964376
-1.1261999867581303
-0.9332499895632376
1.301199983811021
0.193579998036471
-0.8592499905450774
0.5026999947755265
-2.5029999168021404
-1.0119999884651885
1.9767999647093795
1.8205999708888339
1.1997999855733072
-1.4270293312818574
0.8202199910455973
-2.0706313089212958
1.4377999811460906
-1.0397999880629543
0.22092991638280535
-1.1425577988465876
-0.11808198117751868
-0.9266463928881338
2.5038999166348717
0.35971548594609537
1.015799988410679
0.45805999526268953
1.12479998677998
0.49207999489206744
0.8500799906636947
1.8755999688972635
-0.26051999734848935
0.5347199944215639
-0.5870499938340976
0.053365999460778885
-1.3894999821314191
0.5419299943413052
-0.057977999414144846
-1.8612999694323595
-0.03710899962510427
1.2361999736451437
-1.1100999870079349
-0.17948604645657612
0.25426999741303224
-0.6698399928789258
-0.08714155349542459
-2.198332420627331
-0.1511041187539086
0.9006899900008145
-0.4870797923107691
