,PC,PJ,BV,BF,BO,BT,BC,BY,BU,DP,BL,BA,BP,CA,EL,FP,CH,AC,BH,CG,ER,RI,CC,DL,DF,Butyrate,PC_Median,PJ_Median,BV_Median,BF_Median,BO_Median,BT_Median,BC_Median,BY_Median,BU_Median,DP_Median,BL_Median,BA_Median,BP_Median,CA_Median,EL_Median,FP_Median,CH_Median,AC_Median,BH_Median,CG_Median,ER_Median,RI_Median,CC_Median,DL_Median,DF_Median,Butyrate_Median,PC_STD,PJ_STD,BV_STD,BF_STD,BO_STD,BT_STD,BC_STD,BY_STD,BU_STD,DP_STD,BL_STD,BA_STD,BP_STD,CA_STD,EL_STD,FP_STD,CH_STD,AC_STD,BH_STD,CG_STD,ER_STD,RI_STD,CC_STD,DL_STD,DF_STD,Butyrate_STD,PC_5Pct,PJ_5Pct,BV_5Pct,BF_5Pct,BO_5Pct,BT_5Pct,BC_5Pct,BY_5Pct,BU_5Pct,DP_5Pct,BL_5Pct,BA_5Pct,BP_5Pct,CA_5Pct,EL_5Pct,FP_5Pct,CH_5Pct,AC_5Pct,BH_5Pct,CG_5Pct,ER_5Pct,RI_5Pct,CC_5Pct,DL_5Pct,DF_5Pct,Butyrate_5Pct,PC_20Pct,PJ_20Pct,BV_20Pct,BF_20Pct,BO_20Pct,BT_20Pct,BC_20Pct,BY_20Pct,BU_20Pct,DP_20Pct,BL_20Pct,BA_20Pct,BP_20Pct,CA_20Pct,EL_20Pct,FP_20Pct,CH_20Pct,AC_20Pct,BH_20Pct,CG_20Pct,ER_20Pct,RI_20Pct,CC_20Pct,DL_20Pct,DF_20Pct,Butyrate_20Pct,PC_80Pct,PJ_80Pct,BV_80Pct,BF_80Pct,BO_80Pct,BT_80Pct,BC_80Pct,BY_80Pct,BU_80Pct,DP_80Pct,BL_80Pct,BA_80Pct,BP_80Pct,CA_80Pct,EL_80Pct,FP_80Pct,CH_80Pct,AC_80Pct,BH_80Pct,CG_80Pct,ER_80Pct,RI_80Pct,CC_80Pct,DL_80Pct,DF_80Pct,Butyrate_80Pct,PC_95Pct,PJ_95Pct,BV_95Pct,BF_95Pct,BO_95Pct,BT_95Pct,BC_95Pct,BY_95Pct,BU_95Pct,DP_95Pct,BL_95Pct,BA_95Pct,BP_95Pct,CA_95Pct,EL_95Pct,FP_95Pct,CH_95Pct,AC_95Pct,BH_95Pct,CG_95Pct,ER_95Pct,RI_95Pct,CC_95Pct,DL_95Pct,DF_95Pct,Butyrate_95Pct,NumSims,Community,NumSpecies
7,0.051684,0.07359299999999999,0.10789000000000001,0.22651999999999997,0.09214800000000001,0.37454,0.33355,0.040435000000000006,0.06049500000000001,0.028879000000000002,0.13425,0.19243,0.092047,0.04063,0.028286000000000002,0.026508999999999998,0.09316,0.25606,0.0,0.12580999999999998,0.10632,0.013359999999999999,0.19588,0.23949,0.025079,51.912,1.7378e-14,8.9119e-10,8.0185e-07,2.193e-06,9.52e-09,0.0021631999999999997,3.9641e-05,1.9937000000000001e-13,5.6247000000000004e-14,2.4900000000000005e-12,5.1819e-10,6.8504e-05,1.6496e-08,1.421e-13,4.4689e-14,1e-19,3.9204e-09,0.043582,0.0,1.4941e-08,2.8681e-08,2.9342999999999997e-16,0.0010427,0.0029221,6.4891e-12,53.47,0.33854,0.34365999999999997,0.35052,0.48449,0.37568,0.68116,0.71492,0.19265,0.26861,0.13368,0.4242,0.39944,0.29562,0.17675,0.17718,0.16572,0.25827,0.37972,0.0,0.38103000000000004,0.26769,0.076106,0.35931,0.41512,0.13538,11.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.845,0.0,5.948100000000001e-25,4.0781e-20,1.3684999999999999e-18,1.3449000000000003e-19,5.1999e-14,1.1775000000000001e-15,0.0,1.4283999999999998e-40,1.9144999999999999e-28,4.3085e-22,1.2319e-14,4.4794e-19,2.1653000000000003e-33,2.447e-35,0.0,5.5448e-19,5.7326e-10,0.0,5.121e-21,2.5922e-33,0.0,5.0938e-14,7.124899999999999e-11,1.0161e-26,52.691,1.5908e-08,0.002531,0.019027000000000002,0.30384,0.0023398000000000004,0.8507899999999999,0.41746000000000005,1.158e-07,2.4325e-08,7.7408e-08,0.015086000000000002,0.34759,0.0036219,7.5642e-08,3.3243e-07,8.4575e-09,0.019173,0.48267,0.0,0.008649299999999999,0.12537,1.3514e-08,0.40931999999999996,0.50367,1.6685e-06,55.06100000000001,0.028681,0.38117,0.6656,1.2315,0.66237,1.8458,2.2072,0.21614,0.38731,0.22869,0.9156299999999999,1.0794,0.7710899999999999,0.27305,0.035802,0.030157,0.71363,1.0681,0.0,0.9369799999999999,0.61351,0.031768,0.8712700000000001,0.9612799999999999,0.048118,59.483999999999995,319,PC-PJ-BV-BF-BO-BT-BC-BY-BU-DP-BL-BA-BP-CA-EL-FP-CH-AC-CG-ER-RI-CC-DL-DF,24.0
8,0.031192,0.056739,0.15914,0.1743,0.11414,0.52495,0.31076,0.046209,0.017228999999999998,0.022699,0.16362000000000002,0.18629,0.09795,0.034776,0.012078,0.021551,0.10252,0.0,0.013064,0.13208,0.096724,0.0284,0.26126,0.26776,0.021911,17.743,2.1981e-12,1.0994999999999999e-08,3.3069e-06,3.1563e-05,1.0338e-06,0.028921,0.00049461,9.350799999999999e-11,3.2222000000000004e-11,7.08e-12,7.9567e-08,0.00010351,4.4116e-08,5.2525e-12,4.219999999999999e-12,6.7237e-12,4.058e-08,0.0,1.885e-10,2.5732e-07,1.0027e-06,5.625600000000001e-09,0.033487,0.028825,2.4171999999999997e-10,15.82,0.2809,0.26234,0.40318000000000004,0.38511999999999996,0.32681,0.82558,0.6240100000000001,0.30568,0.1066,0.13395,0.47057,0.40271999999999997,0.27789,0.31169,0.074558,0.18247,0.32787,0.0,0.11239,0.39597,0.22801,0.11797,0.4727,0.47366,0.14177,5.1581,3.3229e-24,4.1175e-20,1.0207000000000001e-17,2.3819000000000003e-19,4.0133999999999996e-20,3.4371e-17,2.8573000000000002e-18,2.2813000000000002e-23,1.8298e-23,1.0649000000000001e-23,9.475200000000001e-23,3.9203e-21,2.9566e-20,3.8039e-24,9.8741e-25,3.7489e-24,5.2627e-22,0.0,8.2288e-23,6.411100000000001e-21,6.7728e-17,1.6376999999999999e-24,2.2117e-12,2.6277e-17,9.6625e-21,15.195,1.4023e-17,7.1695e-14,8.8674e-12,1.9362000000000003e-11,3.1258e-12,5.9577e-08,2.079e-10,7.816900000000001e-16,6.5576e-16,1.3043e-16,3.3115e-14,1.5788999999999998e-10,1.3373e-12,3.0923e-16,1.0287e-16,2.5409999999999998e-18,7.0959e-13,0.0,4.3718000000000006e-15,3.3801e-13,1.0644999999999999e-11,2.5275999999999998e-14,5.0435999999999996e-08,2.4063000000000003e-09,5.731e-15,15.214,1.8275999999999998e-08,0.00056114,0.15195,0.24258000000000002,0.044179,0.9971700000000001,0.5080100000000001,1.8044999999999998e-06,1.4214e-07,7.9929e-08,0.077351,0.30858,0.032326,1.1515000000000001e-07,3.0655e-08,1.6195999999999998e-07,0.055647,0.0,2.8203e-06,0.0060125,0.14702,0.00023457,0.42083000000000004,0.50326,5.9911e-06,18.886,0.00012312,0.24011999999999997,1.0409,0.9795200000000001,0.8304,2.0314,1.8242,0.027236,0.0073875,0.043285000000000004,1.1464,0.9315200000000001,0.61636,0.0047725,0.0047332,0.035525,0.64032,0.0,0.0244,1.0029,0.55089,0.15562,1.0874,1.0387,0.01065,27.406999999999996,340,PC-PJ-BV-BF-BO-BT-BC-BY-BU-DP-BL-BA-BP-CA-EL-FP-CH-BH-CG-ER-RI-CC-DL-DF,24.0
9,0.075646,0.11344000000000001,0.10422999999999999,0.23088000000000003,0.082876,0.3898,0.37111,0.040572000000000004,0.061911,0.032338,0.11592000000000001,0.18650999999999998,0.11632999999999999,0.050220999999999995,0.029570999999999997,0.040393,0.0,0.30595,0.012156,0.1246,0.10937000000000001,0.028609,0.19939,0.26771999999999996,0.023666,53.056000000000004,3.3087e-14,3.3973000000000003e-09,2.2235e-07,1.3685e-06,3.4610999999999996e-09,0.0027692,3.8008e-05,2.1501999999999998e-13,1.9915999999999998e-13,3.2557e-12,2.3126e-10,6.0912e-06,1.0250999999999999e-08,6.089e-13,5.3713e-14,1.2139000000000001e-18,0.0,0.083415,8.5395e-14,1.4096e-08,6.0436e-08,1.4653e-17,0.00077416,0.009516799999999999,8.7659e-12,54.433,0.39633,0.41384,0.34118000000000004,0.49366000000000004,0.33881,0.6956100000000001,0.76586,0.19088,0.29334,0.13366,0.39907,0.39471999999999996,0.33273,0.26086,0.17806,0.20853000000000002,0.0,0.4375,0.1319,0.36880999999999997,0.28931999999999997,0.21066,0.38938,0.46032,0.12315,11.427999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.695,0.0,0.0,2.4284e-17,3.8677e-19,8.185e-24,3.8757e-14,1.4857e-16,0.0,0.0,4.8927e-27,4.908300000000001e-25,6.421899999999999e-19,5.1546000000000005e-19,1.2471e-26,1.8846e-35,0.0,0.0,4.0378e-10,9.8923e-38,9.647500000000001e-22,4.0898000000000007e-25,0.0,7.4857e-15,1.4927000000000002e-10,5.058e-33,53.618,3.7897e-08,0.0044101999999999995,0.0099198,0.3257,0.0027339,0.84035,0.50297,3.712e-07,2.292e-08,7.742499999999999e-07,0.0089317,0.35648,0.0074155,1.4799000000000002e-07,2.4478e-07,2.2279e-08,0.0,0.5526,6.2808e-09,0.0085072,0.10682,3.0745e-09,0.36536,0.50425,5.0269e-06,56.04,0.20820999999999998,0.78738,0.64099,1.3094,0.53152,1.9082,2.4051,0.27494,0.25075,0.29207,0.7208399999999999,1.0235,0.9395100000000001,0.3774,0.062206,0.12329000000000001,0.0,1.161,4.2244e-05,1.036,0.71163,0.016981,0.97772,1.0666,0.037841,60.637,322,PC-PJ-BV-BF-BO-BT-BC-BY-BU-DP-BL-BA-BP-CA-EL-FP-AC-BH-CG-ER-RI-CC-DL-DF,24.0
10,0.053833000000000006,0.072737,0.096255,0.21168,0.092012,0.40264,0.41118999999999994,0.048458,0.056251,0.027469999999999998,0.12525,0.18120999999999998,0.088987,0.040537000000000004,0.016187,0.0,0.083455,0.25906999999999997,0.016850999999999998,0.12228,0.10984000000000001,0.0097968,0.21725,0.24811,0.0318,55.049,9.876799999999999e-13,1.1152999999999999e-08,8.8167e-07,1.7415e-06,2.3612000000000003e-08,0.002411,9.7451e-05,3.8688000000000006e-11,6.1154e-12,7.5117e-12,7.4458e-09,6.0763999999999996e-05,2.8739999999999998e-08,7.7016e-13,2.4538e-12,0.0,1.6375e-08,0.043593,4.9913e-12,1.6897e-08,1.4214999999999999e-07,3.3925e-12,0.00056274,0.009441799999999998,8.2836e-11,55.849,0.33798,0.26478,0.28197,0.4715,0.3995,0.72095,0.8499899999999999,0.22782,0.26198,0.13498,0.41831,0.38258000000000003,0.28484,0.17576,0.08166699999999999,0.0,0.24318,0.38003000000000003,0.13487000000000002,0.36363,0.27481,0.06640599999999999,0.44461000000000006,0.4102,0.2066,11.436,6.4356999999999995e-27,1.1238e-24,5.3482e-26,1.1285e-22,1.1805999999999999e-21,6.9454e-20,1.7413e-20,3.2677999999999996e-26,6.619499999999999e-27,1.1597000000000002e-23,1.4347999999999997e-22,3.0229e-22,1.5282999999999998e-24,1.7722e-26,1.5094999999999998e-26,0.0,4.0784e-23,7.196799999999999e-14,2.554e-27,1.2414e-21,3.2093e-21,3.042e-26,1.1865999999999998e-17,5.3146e-19,1.6829000000000002e-23,50.766000000000005,9.1913e-19,4.2021e-15,5.1361000000000005e-14,3.6616e-13,7.0781e-15,1.6850000000000002e-11,1.3985e-12,3.7262e-17,2.8981e-18,2.1932e-17,5.0391e-16,3.1262e-12,6.0563999999999996e-15,3.3492e-17,7.1423e-18,0.0,2.6039e-14,5.8997999999999997e-08,3.5046e-18,1.0203e-14,2.2776e-13,3.7061e-17,2.9063e-10,4.5531e-10,5.9153e-15,54.507,3.7246e-08,0.0030276,0.0088404,0.28364,0.0014791,0.87825,0.52158,1.2202e-06,2.4639000000000003e-08,8.3278e-08,0.010664,0.31481,0.0032161,8.070700000000001e-08,3.961199999999999e-07,0.0,0.02081,0.50679,1.5895e-07,0.0081055,0.12566,1.0526e-07,0.39685,0.49706000000000006,1.6137000000000001e-06,58.051,0.0082414,0.39082,0.69008,1.1598,0.48551000000000005,2.0158,2.512,0.24145,0.28562,0.16202,0.91576,1.0075,0.68267,0.23398000000000002,0.024069999999999998,0.0,0.6231800000000001,1.045,0.00048514,0.80314,0.69952,0.0033762,0.97145,0.99416,0.034509,64.863,323,PC-PJ-BV-BF-BO-BT-BC-BY-BU-DP-BL-BA-BP-CA-EL-CH-AC-BH-CG-ER-RI-CC-DL-DF,24.0
11,0.050509,0.073034,0.1006,0.22064,0.094449,0.38049,0.34898,0.038569,0.05646,0.027438999999999998,0.14392,0.17948,0.10105,0.040161,0.0,0.019208000000000003,0.09546,0.26366,0.015974000000000002,0.11829,0.10509,0.010037,0.19473,0.25695,0.027181999999999998,53.38399999999999,3.1203e-14,1.6459e-09,7.746500000000001e-07,2.4122e-06,3.8078e-09,0.0022421999999999997,2.4585999999999998e-05,3.7048e-13,3.5466e-14,5.5925e-13,3.2237e-10,7.6679e-05,1.0301e-08,7.3785e-14,0.0,1.4888e-18,4.7575e-09,0.043717,2.8795e-14,9.6749e-09,4.2661e-08,6.7509e-18,0.00043934,0.0042756999999999995,1.1620999999999998e-11,54.588,0.3362,0.2867,0.32634,0.49846999999999997,0.37774,0.69158,0.76642,0.1885,0.26333,0.13632,0.44455,0.37009000000000003,0.31156,0.17586,0.0,0.13427,0.25169,0.39211,0.13415,0.35491999999999996,0.28031999999999996,0.06378400000000001,0.38344,0.4351,0.1424,11.290999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.585,9.8143e-37,5.123999999999999e-29,6.1321e-20,5.2454999999999996e-18,3.4237999999999997e-23,1.8449e-13,3.4954e-18,8.1063e-38,7.124900000000001e-42,2.4024e-33,4.0186e-24,6.4034e-17,2.8982e-19,8.891699999999999e-30,0.0,0.0,7.8123e-19,1.7889e-10,0.0,2.9657e-18,1.4851e-24,0.0,9.004799999999998e-15,2.2464000000000004e-11,1.7746e-27,53.85,1.6282e-08,0.0029414000000000003,0.014528,0.27432,0.0016250999999999998,0.83941,0.43043000000000003,4.296e-07,1.9954e-08,7.5804e-08,0.017837000000000002,0.34545,0.004684399999999999,8.090400000000001e-08,0.0,2.6223999999999997e-08,0.025587000000000002,0.51932,9.5424e-09,0.008785,0.11129000000000001,1.0698000000000001e-08,0.36485,0.51666,1.4159999999999999e-06,56.43,0.024986,0.43682,0.63136,1.1598,0.69376,1.8629,2.1301,0.22894,0.27604,0.14037,1.0559,0.98446,0.84355,0.25532,0.0,0.017446,0.68214,1.1911,5.4876999999999997e-05,0.7843600000000001,0.5362899999999999,0.012025,0.98519,1.0466,0.048543,60.773,321,PC-PJ-BV-BF-BO-BT-BC-BY-BU-DP-BL-BA-BP-CA-FP-CH-AC-BH-CG-ER-RI-CC-DL-DF,24.0
12,0.054360000000000006,0.086921,0.11449000000000001,0.21639,0.09866699999999999,0.38422,0.38171,0.039442000000000005,0.059548000000000004,0.028612000000000002,0.15702,0.18689,0.091132,0.0,0.030577999999999998,0.031137,0.09656,0.30946,0.015921,0.1157,0.097599,0.011323,0.20472,0.2457,0.033298,53.071999999999996,1.0386e-12,7.6519e-09,1.3794999999999999e-06,3.7221e-06,3.7176e-08,0.0020245000000000003,5.3753999999999994e-05,3.4049999999999995e-11,5.6929e-12,1.1657e-11,3.2816999999999995e-09,7.3485e-05,3.1002999999999996e-08,0.0,2.1602e-12,1.4178e-12,1.1190999999999999e-08,0.072314,3.3583e-12,2.1654e-08,1.5704e-07,4.0583e-12,0.0010622,0.0038344,1.0874e-10,54.691,0.33821999999999997,0.37246999999999997,0.36027,0.47376,0.40026999999999996,0.722,0.79348,0.18936,0.26416,0.13567,0.47641999999999995,0.39336,0.28735,0.0,0.17851,0.17039,0.25882,0.45385,0.13294,0.35499,0.24604,0.069841,0.39839,0.41965,0.17965,12.232999999999999,4.5978999999999993e-29,1.083e-25,1.0301000000000001e-24,2.2853999999999996e-22,1.8338999999999998e-26,9.752100000000001e-22,3.0096e-24,5.4735e-28,6.7512e-27,6.552399999999999e-25,5.8711e-25,4.713e-24,1.6983e-28,0.0,3.9647e-26,1.0982e-28,2.117e-24,1.1739000000000002e-13,5.7424e-31,3.1614000000000004e-23,7.3359000000000005e-22,1.8283e-29,2.9966000000000003e-18,1.3719000000000002e-19,8.975299999999999e-27,32.247,4.4183e-19,1.3027999999999998e-15,5.6616e-15,1.4707e-13,9.9163e-16,9.4081e-12,2.6082e-13,8.8773e-18,4.3133e-19,1.5415e-17,3.6778e-17,1.8646e-12,1.4357e-15,0.0,2.7083e-18,7.2414e-20,1.4294999999999997e-14,4.4782000000000004e-08,6.557300000000001e-19,2.4971999999999996e-15,1.576e-13,3.5455e-18,3.3177000000000002e-09,1.2925e-09,5.0979e-16,53.854,4.7467e-08,0.0027043,0.025649,0.29932,0.0027465999999999996,0.8332,0.52388,9.584e-07,9.473800000000001e-08,1.4097000000000002e-07,0.047559,0.33588,0.0044389,0.0,7.963600000000001e-07,2.1756999999999998e-07,0.026985000000000002,0.58802,8.758100000000001e-08,0.0046921,0.11986,1.2694e-07,0.39531,0.48725,2.768e-06,56.231,0.050259,0.42562,0.66519,1.1469,0.65483,1.8588,2.3063,0.20023,0.37421,0.2221,1.057,1.0226,0.69094,0.0,0.156,0.064671,0.76366,1.416,0.00053357,0.7824800000000001,0.5224,0.030164999999999997,1.0012,0.9794200000000001,0.050249,61.058,322,PC-PJ-BV-BF-BO-BT-BC-BY-BU-DP-BL-BA-BP-EL-FP-CH-AC-BH-CG-ER-RI-CC-DL-DF,24.0
13,0.045082,0.070498,0.12764,0.22034,0.08810599999999999,0.38261,0.30777,0.041401,0.065111,0.028745,0.1538,0.18813,0.0,0.04177,0.026407999999999997,0.037452,0.12297999999999999,0.23718000000000003,0.021711,0.12435999999999998,0.095461,0.013113999999999999,0.19018,0.24748,0.023383,52.903,9.3589e-13,3.2661e-09,9.1762e-07,8.2807e-06,1.6713e-08,0.0024318,3.065e-05,4.2685000000000006e-11,6.7179e-12,2.1292e-12,1.729e-09,1.9173e-05,0.0,1.3675e-12,1.8965e-12,2.5580000000000002e-12,8.5686e-09,0.030788,3.2688e-12,4.0637e-08,1.3357000000000002e-07,3.2667e-12,0.00042127,0.0035448,4.2908e-11,54.586999999999996,0.32721,0.34652,0.37277,0.47602,0.35998,0.67314,0.67728,0.20401,0.34768000000000004,0.13643,0.44593,0.40131,0.0,0.17776,0.17799,0.18406,0.34626999999999997,0.36607,0.17046,0.37214,0.25346,0.087622,0.36125,0.42858,0.12039000000000001,12.42,2.1603e-27,2.5945e-25,2.1649e-23,1.8545e-23,1.1950000000000001e-24,1.0112e-21,1.1565e-22,2.5165000000000002e-26,1.2184e-28,3.9314e-25,3.4152999999999996e-23,3.2724e-22,0.0,3.1365e-29,1.3915000000000002e-26,4.6583e-27,2.3339e-24,1.1327e-13,2.2916e-31,3.6019000000000004e-21,5.2349999999999996e-21,1.2165999999999998e-27,5.5845e-19,7.100099999999999e-20,1.7691e-26,19.475,5.9287e-19,8.725400000000001e-16,1.4689e-15,2.1041999999999998e-13,1.7832000000000003e-15,1.0472000000000001e-11,6.356e-13,2.3613000000000002e-17,2.8111e-19,9.9102e-19,5.7843e-16,1.5318e-12,0.0,2.0821e-18,3.2859e-18,1.0829e-18,9.0006e-15,7.5112e-09,4.1672000000000004e-18,3.3558e-15,1.3122e-13,5.0960000000000006e-17,3.0852999999999997e-10,5.7177e-09,1.267e-15,53.781000000000006,3.1235e-08,0.002183,0.06605499999999999,0.27892,0.0018122,0.87741,0.33862,4.3367e-07,2.3556e-08,7.511e-08,0.050496,0.34378000000000003,0.0,7.319e-08,3.9013000000000007e-07,1.4888e-07,0.028086,0.47648,8.9968e-08,0.008154300000000001,0.10740999999999999,1.8893e-07,0.40589000000000003,0.49708,1.4247999999999999e-06,56.158,0.0006181,0.35389,0.9352600000000001,1.16,0.68903,1.8579,2.1229,0.12645,0.3667,0.25235,1.08,1.0975,0.0,0.30943000000000004,0.0049700000000000005,0.09222999999999999,1.0357,0.8844299999999999,0.00010979999999999999,0.8971299999999999,0.51884,0.047208,0.87436,0.9758600000000001,0.032492,61.896,310,PC-PJ-BV-BF-BO-BT-BC-BY-BU-DP-BL-BA-CA-EL-FP-CH-AC-BH-CG-ER-RI-CC-DL-DF,24.0
14,0.033339999999999995,0.064709,0.12617,0.23926999999999998,0.11152999999999999,0.42858,0.40234000000000003,0.040697000000000004,0.069613,0.039073000000000004,0.14054,0.0,0.1088,0.050295,0.021197999999999998,0.02015,0.12082000000000001,0.30978,0.01072,0.1136,0.089501,0.01644,0.22475,0.21122,0.030823000000000003,48.235,3.7906e-15,3.1778e-09,2.6351e-07,1.8922e-06,2.9987e-08,0.0030800999999999997,0.00049712,1.3555e-14,5.5426e-14,1.8415e-13,2.5615e-09,0.0,8.8285e-09,4.4386e-14,6.2363e-14,1.6649e-17,4.3445e-09,0.087538,1.8438e-13,1.4632e-08,8.3126e-08,9.81e-19,0.00053766,0.0021598000000000003,3.7866999999999994e-11,49.754,0.22716999999999998,0.23626999999999998,0.40171,0.49865,0.39965,0.7387,0.77881,0.22391999999999998,0.31264000000000003,0.15359,0.39758000000000004,0.0,0.31284,0.2534,0.096237,0.12692,0.29654,0.46925,0.11387,0.34865999999999997,0.24881,0.08764,0.45002,0.37773,0.15342,11.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.906,0.0,1.4089e-27,5.884400000000001e-22,4.6104e-21,1.0315e-21,3.5314e-16,1.108e-17,0.0,1.1619e-43,4.4491999999999994e-35,1.2375000000000001e-26,0.0,2.2761000000000003e-19,2.9849999999999997e-32,0.0,0.0,4.6986e-20,6.818300000000001e-09,1.2752e-50,8.9328e-21,9.1252e-22,0.0,2.9067e-14,6.6273e-16,8.7246e-32,48.972,1.6626e-08,0.006713899999999999,0.038847,0.32281,0.0042718,0.89402,0.6640199999999999,1.1025e-07,6.577000000000001e-08,1.6498e-07,0.011812000000000001,0.0,0.00073646,6.4596e-08,2.1789000000000003e-07,1.1802e-07,0.05454,0.5607300000000001,2.1608e-08,0.01114,0.068746,9.2706e-08,0.42515,0.43332,1.1075e-06,51.14,0.020059,0.55387,1.0344,1.3217,0.83836,2.1275,2.4459,0.053152,0.44638999999999995,0.31188,1.0692,0.0,0.9441799999999999,0.27282,0.15435,0.04604,0.86093,1.402,0.00074232,0.67884,0.5265,0.042679,0.9306,0.9199799999999999,0.042842,55.508,324,PC-PJ-BV-BF-BO-BT-BC-BY-BU-DP-BL-BP-CA-EL-FP-CH-AC-BH-CG-ER-RI-CC-DL-DF,24.0
