,PC,PJ,BV,BF,BO,BT,BC,BY,BU,DP,BL,BA,BP,CA,EL,FP,CH,AC,BH,CG,ER,RI,CC,DL,DF,Butyrate,PC_Median,PJ_Median,BV_Median,BF_Median,BO_Median,BT_Median,BC_Median,BY_Median,BU_Median,DP_Median,BL_Median,BA_Median,BP_Median,CA_Median,EL_Median,FP_Median,CH_Median,AC_Median,BH_Median,CG_Median,ER_Median,RI_Median,CC_Median,DL_Median,DF_Median,Butyrate_Median,PC_STD,PJ_STD,BV_STD,BF_STD,BO_STD,BT_STD,BC_STD,BY_STD,BU_STD,DP_STD,BL_STD,BA_STD,BP_STD,CA_STD,EL_STD,FP_STD,CH_STD,AC_STD,BH_STD,CG_STD,ER_STD,RI_STD,CC_STD,DL_STD,DF_STD,Butyrate_STD,PC_5Pct,PJ_5Pct,BV_5Pct,BF_5Pct,BO_5Pct,BT_5Pct,BC_5Pct,BY_5Pct,BU_5Pct,DP_5Pct,BL_5Pct,BA_5Pct,BP_5Pct,CA_5Pct,EL_5Pct,FP_5Pct,CH_5Pct,AC_5Pct,BH_5Pct,CG_5Pct,ER_5Pct,RI_5Pct,CC_5Pct,DL_5Pct,DF_5Pct,Butyrate_5Pct,PC_20Pct,PJ_20Pct,BV_20Pct,BF_20Pct,BO_20Pct,BT_20Pct,BC_20Pct,BY_20Pct,BU_20Pct,DP_20Pct,BL_20Pct,BA_20Pct,BP_20Pct,CA_20Pct,EL_20Pct,FP_20Pct,CH_20Pct,AC_20Pct,BH_20Pct,CG_20Pct,ER_20Pct,RI_20Pct,CC_20Pct,DL_20Pct,DF_20Pct,Butyrate_20Pct,PC_80Pct,PJ_80Pct,BV_80Pct,BF_80Pct,BO_80Pct,BT_80Pct,BC_80Pct,BY_80Pct,BU_80Pct,DP_80Pct,BL_80Pct,BA_80Pct,BP_80Pct,CA_80Pct,EL_80Pct,FP_80Pct,CH_80Pct,AC_80Pct,BH_80Pct,CG_80Pct,ER_80Pct,RI_80Pct,CC_80Pct,DL_80Pct,DF_80Pct,Butyrate_80Pct,PC_95Pct,PJ_95Pct,BV_95Pct,BF_95Pct,BO_95Pct,BT_95Pct,BC_95Pct,BY_95Pct,BU_95Pct,DP_95Pct,BL_95Pct,BA_95Pct,BP_95Pct,CA_95Pct,EL_95Pct,FP_95Pct,CH_95Pct,AC_95Pct,BH_95Pct,CG_95Pct,ER_95Pct,RI_95Pct,CC_95Pct,DL_95Pct,DF_95Pct,Butyrate_95Pct,NumSims,Community,NumSpecies
15,0.052305,0.077972,0.10680999999999999,0.22735,0.10777,0.37698000000000004,0.4018,0.037032,0.061895000000000006,0.04741,0.0,0.18420999999999998,0.11427000000000001,0.041862,0.023575,0.033442,0.11529,0.28198,0.020961,0.14009000000000002,0.10985999999999999,0.0182,0.23239,0.25361999999999996,0.035408999999999996,53.998000000000005,4.5896e-14,3.5464e-09,1.0951000000000001e-06,1.8915e-06,3.9933e-09,0.0020245000000000003,0.00010884,1.0520999999999999e-13,9.3717e-14,1.9224e-12,0.0,2.0285e-05,6.2247e-09,2.2019999999999997e-14,2.0926e-14,4.3742e-19,8.3298e-09,0.0638,1.6386e-13,6.4685e-09,4.8832e-07,9.0309e-19,0.00052386,0.0026436999999999997,2.4074e-12,54.637,0.32691,0.35502,0.318,0.50544,0.45445,0.67788,0.81366,0.18,0.26976,0.22683000000000003,0.0,0.40385,0.34576,0.17685,0.10292000000000001,0.27757,0.32054,0.42988999999999994,0.15198,0.38742,0.2662,0.15461,0.5008199999999999,0.44985,0.24097,10.437999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.888999999999996,7.4044e-31,1.5904e-24,3.4302e-19,3.6962000000000004e-18,6.8486000000000005e-34,3.305e-16,9.860200000000001e-17,0.0,0.0,0.0,0.0,2.2927e-15,9.2785e-18,6.006599999999999e-34,7.03e-34,0.0,7.2234e-21,8.574900000000001e-10,2.5732999999999998e-26,1.2735e-18,5.592600000000001e-23,0.0,8.792399999999999e-17,1.8041e-12,1.8670999999999998e-33,53.88,7.2239e-08,0.0035853,0.031076999999999997,0.30848000000000003,0.0024302,0.82915,0.52279,9.865500000000001e-07,2.5417000000000002e-08,5.8425e-07,0.0,0.34893,0.0053495,4.022e-07,3.2317e-07,1.5323e-08,0.048859,0.5294300000000001,9.500400000000001e-08,0.022757,0.1327,2.9957000000000003e-10,0.39473,0.49891,2.1337e-06,56.272,0.053895000000000005,0.37842,0.79045,1.2922,0.6463,1.9415,2.5666,0.17405,0.38908000000000004,0.31012,0.0,1.064,0.91332,0.40334000000000003,0.25390999999999997,0.024297,0.7635,1.1320000000000001,0.00064658,1.1652,0.60045,0.008315799999999998,1.0765,1.0377,0.050707999999999996,65.197,316,PC-PJ-BV-BF-BO-BT-BC-BY-BU-DP-BA-BP-CA-EL-FP-CH-AC-BH-CG-ER-RI-CC-DL-DF,24.0
16,0.052347000000000005,0.086835,0.098249,0.21491,0.10165,0.39163000000000003,0.3792,0.043937000000000004,0.062499,0.0,0.13197,0.1923,0.09005099999999999,0.040389999999999995,0.024794,0.028794,0.10128999999999999,0.28504,0.023174,0.12579,0.11308,0.010206,0.19474,0.27629000000000004,0.03909,53.445,5.1922e-14,2.5723000000000003e-09,9.6935e-07,4.0882999999999995e-06,2.2730000000000002e-08,0.0024062,4.0326e-05,7.2679e-13,8.689e-14,0.0,9.4934e-10,6.9268e-05,1.8529e-08,1.2425e-13,2.2779e-14,1.9213e-18,6.3732e-09,0.047663,1.2240999999999998e-13,9.911e-09,1.7807000000000003e-07,1.6079000000000002e-17,0.00042750000000000004,0.005762,3.9201e-11,54.574,0.33821999999999997,0.37872,0.32873,0.4989,0.42126,0.69685,0.80355,0.19967000000000001,0.31699,0.0,0.41873,0.40191,0.2936,0.17665,0.17223,0.16872,0.28418000000000004,0.44928999999999997,0.15689,0.36008,0.27984000000000003,0.063355,0.3538,0.49201999999999996,0.23303000000000001,11.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.543,2.5458e-37,2.134e-37,1.3162e-18,8.395200000000001e-16,6.0176e-21,1.9132e-14,4.671800000000001e-15,2.5229e-25,3.9646e-39,0.0,1.5975999999999997e-21,6.514799999999999e-15,3.0399e-19,2.1962999999999997e-28,3.9791e-44,0.0,1.6895e-21,4.9443e-09,0.0,1.4369e-19,9.986399999999999e-23,0.0,7.8702e-14,1.4138e-11,1.6728999999999998e-23,53.85,1.6566e-08,0.0012505,0.022239,0.27498,0.0029146999999999997,0.8761200000000001,0.51967,1.1328e-06,2.4698e-08,0.0,0.012971000000000002,0.36386,0.0045956,1.0912000000000001e-07,2.881e-07,1.4373e-08,0.026269999999999998,0.5286,7.3679e-08,0.018793999999999998,0.11522,1.7068e-09,0.39708000000000004,0.5128,5.5133e-06,56.26,0.023499000000000003,0.40881,0.61895,1.147,0.65696,2.0254,2.2343,0.27194,0.28981,0.0,0.78225,1.0234,0.6745899999999999,0.25638,0.013071000000000001,0.046577999999999994,0.7822600000000001,1.2045,0.004091,0.8041699999999999,0.7699199999999999,0.026521,0.9077299999999999,1.1564,0.08571000000000001,64.78699999999999,321,PC-PJ-BV-BF-BO-BT-BC-BY-BU-BL-BA-BP-CA-EL-FP-CH-AC-BH-CG-ER-RI-CC-DL-DF,24.0
17,0.053176999999999995,0.08444700000000001,0.098367,0.21744000000000002,0.093423,0.36284,0.33563000000000004,0.0,0.05733099999999999,0.031332,0.14428,0.19064,0.10514000000000001,0.04058,0.031111,0.026581999999999998,0.097209,0.26755999999999996,0.015474000000000002,0.11424000000000001,0.097939,0.0093655,0.19103,0.25732,0.019865999999999998,52.803000000000004,4.4059e-14,4.337899999999999e-09,1.1e-06,2.0953e-06,1.9572e-08,0.0027264,5.321899999999999e-05,0.0,6.732000000000001e-14,1.2138e-12,3.961e-10,7.5091e-05,1.4914e-08,1.2562e-13,4.9356e-14,2.9476999999999997e-19,3.7696e-09,0.052264,1.3914e-13,1.5678e-08,1.0886e-07,2.7694e-17,0.00057679,0.0095232,1.7113e-11,54.498999999999995,0.33376999999999996,0.36267,0.3324,0.47568999999999995,0.36196999999999996,0.65767,0.7178,0.0,0.26384,0.14026,0.43496999999999997,0.39434,0.31623,0.17715999999999998,0.18041,0.16527999999999998,0.26106,0.40376,0.13385999999999998,0.35326,0.25472,0.064834,0.35739,0.44508000000000003,0.10828,10.665999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.416000000000004,0.0,1.8823e-32,4.7987000000000005e-18,3.2818000000000006e-15,1.5007e-22,2.0188e-13,1.9884e-16,0.0,0.0,9.983699999999999e-26,1.5189000000000002e-21,5.1776e-14,2.9044000000000003e-19,4.2324000000000004e-26,6.5542e-36,0.0,6.0663999999999995e-21,1.6009000000000001e-09,7.659399999999996e-240,2.2844000000000004e-19,1.3427e-22,0.0,6.8606e-13,7.207500000000001e-11,4.627200000000001e-22,53.758,1.9958e-08,0.0029749000000000004,0.011014,0.27704,0.0027955,0.81425,0.41839,0.0,1.7624e-08,7.7781e-08,0.014993000000000001,0.3576,0.0039689999999999994,9.0651e-08,3.6177e-07,1.5288e-08,0.025463999999999997,0.50256,3.9189999999999996e-08,0.005037300000000001,0.1192,1.9617e-09,0.39011999999999997,0.5008199999999999,1.4500999999999999e-06,55.667,0.054178,0.45478,0.61827,1.1488,0.77384,1.7773,2.2744,0.0,0.35107,0.26379,0.9947,0.9815,0.9116799999999999,0.27266999999999997,0.14931,0.031952,0.75566,1.0627,0.00071404,0.77405,0.5229,0.0076484,0.8688,0.9783700000000001,0.041343,58.508,319,PC-PJ-BV-BF-BO-BT-BC-BU-DP-BL-BA-BP-CA-EL-FP-CH-AC-BH-CG-ER-RI-CC-DL-DF,24.0
18,0.025325,0.10405,0.11692000000000001,0.2692,0.11079000000000001,0.40786999999999995,0.0,0.0325,0.053465,0.0465,0.13755,0.23245,0.097105,0.043693,0.027923000000000003,0.018987,0.10142999999999999,0.22712,0.011427,0.13329000000000002,0.11915999999999999,0.014950999999999999,0.20454,0.26558000000000004,0.068426,53.416000000000004,9.9611e-14,5.241e-09,1.5984e-06,0.00010605,7.4686e-09,0.0053413,0.0,1.3308e-13,8.1271e-14,2.9068000000000003e-13,2.4598e-09,0.000205,3.0812e-08,1.7755e-13,3.1732e-14,9.7466e-18,7.694699999999999e-09,0.0062968,1.5446e-12,1.4964e-08,3.5714e-07,9.383e-17,0.003042,0.008745999999999999,4.700899999999999e-11,54.745,0.20939000000000002,0.39495,0.35608,0.57057,0.44071000000000005,0.67605,0.0,0.17213,0.25485,0.25336,0.42477,0.43146,0.29259,0.21478000000000003,0.17492,0.13552999999999998,0.30182,0.36545,0.12212,0.38075,0.26477,0.092153,0.38101,0.4752,0.31701,11.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.41,1.5454000000000002e-32,7.346399999999998e-43,1.3197e-14,9.2775e-16,8.380500000000001e-23,2.5638e-13,0.0,1.8094999999999998e-31,0.0,7.5942999999999995e-28,8.425e-22,2.0168e-13,3.1678e-20,2.7023999999999997e-28,0.0,0.0,3.3374e-22,5.2268e-12,3.4584000000000004e-41,4.2376000000000004e-20,4.5722e-23,0.0,2.1233e-12,2.4923000000000003e-10,3.1722e-28,53.836000000000006,4.0391e-08,0.011611,0.046973,0.41947,0.0045141999999999995,0.9178,0.0,4.7828e-07,1.0803e-07,5.807100000000001e-07,0.029972000000000002,0.43393000000000004,0.007134699999999999,4.9869e-07,2.0784000000000001e-07,1.1937999999999999e-08,0.018952,0.41148999999999997,8.1572e-08,0.01492,0.16768,7.7577e-08,0.38795999999999997,0.5153399999999999,1.5617e-05,56.24100000000001,0.0028250999999999997,0.5735100000000001,0.65349,1.2764,0.5725600000000001,1.9462,0.0,0.11904,0.25666,0.33651,0.8796700000000001,1.2731,0.65279,0.060729,0.058482000000000006,0.010605,0.64753,0.8450200000000001,7.9657e-05,1.0675,0.7690100000000001,0.020208,1.1192,1.103,0.49793000000000004,61.56399999999999,310,PC-PJ-BV-BF-BO-BT-BY-BU-DP-BL-BA-BP-CA-EL-FP-CH-AC-BH-CG-ER-RI-CC-DL-DF,24.0
19,0.028437999999999998,0.088306,0.14039000000000001,0.26954,0.17814000000000002,0.0,0.39613000000000004,0.034203,0.046443,0.040734,0.15671,0.21871999999999997,0.12297999999999999,0.050204,0.035455,0.053701,0.12451,0.32828,0.025168,0.11944,0.1173,0.0075031,0.24794000000000002,0.22964,0.039527,53.596000000000004,2.3275e-14,2.5109999999999997e-09,1.5568e-06,4.9015e-05,1.5573999999999998e-08,0.0,3.4117e-05,4.3005e-13,2.0502e-14,5.395399999999999e-13,6.8967e-09,1.6228e-05,4.6262999999999995e-08,1.1575999999999998e-13,4.7244e-14,1.3509e-18,1.219e-09,0.12045,7.374600000000001e-13,1.7426e-08,2.3838999999999997e-06,6.9207e-16,0.00084448,0.0031853000000000003,2.0721e-12,54.728,0.20631,0.4029,0.40139,0.54857,0.5484399999999999,0.0,0.77753,0.18025,0.23162,0.15484,0.45433,0.47266,0.32608000000000004,0.25167,0.19177,0.32869,0.32359,0.48481,0.19918,0.35921,0.27243,0.050398,0.49281,0.41873999999999995,0.19927,11.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.198,5.4198e-34,1.1483000000000001e-22,3e-17,3.2323000000000005e-18,1.5237e-25,0.0,2.4188e-18,1.6352999999999996e-47,0.0,1.548e-30,4.7113e-21,2.5953e-14,5.8681e-21,9.3278e-50,1.1479999999999999e-42,0.0,1.099e-26,3.6174999999999997e-10,4.0123999999999996e-51,5.4107000000000004e-20,2.6237e-18,0.0,1.5831e-12,3.2954e-14,1.3896e-25,53.851000000000006,1.4503e-08,0.006074100000000001,0.1204,0.43909,0.016309999999999998,0.0,0.5708300000000001,1.3172999999999999e-06,7.277e-08,3.8739000000000003e-07,0.071995,0.38952,0.014871,1.5425e-07,3.657e-07,1.8385e-08,0.07676799999999999,0.59136,1.9569e-08,0.009911399999999999,0.17563,9.4578e-09,0.44306999999999996,0.41,4.4678e-06,56.757,0.00044291,0.33389,0.9296,1.452,1.2074,0.0,2.2901,0.095456,0.25882,0.32674000000000003,1.0594,1.2251,0.9394299999999999,0.28176,0.16163,0.034625,1.08,1.2706,0.0010833,0.7803100000000001,0.6086600000000001,0.032023,1.1952,1.1774,0.15434,60.373999999999995,308,PC-PJ-BV-BF-BO-BC-BY-BU-DP-BL-BA-BP-CA-EL-FP-CH-AC-BH-CG-ER-RI-CC-DL-DF,24.0
20,0.035092,0.083161,0.10865999999999999,0.23785,0.0,0.38205,0.38984,0.040276,0.067191,0.026825,0.11810999999999999,0.19698,0.10652,0.031296,0.031617,0.026835,0.11419000000000001,0.26843,0.022684,0.13618,0.11027999999999999,0.017121,0.18752,0.25505,0.024487000000000002,52.913000000000004,2.6213e-14,1.9864e-09,8.076699999999999e-07,8.594700000000001e-06,0.0,0.0028791999999999997,1.9267e-05,3.5548e-13,3.6188e-14,6.6297e-13,4.7049e-10,0.00012347,2.2299000000000003e-08,2.0016e-14,6.59e-14,1.8678e-18,7.1966000000000006e-09,0.08404600000000001,9.8495e-14,2.5495e-08,1.7905e-08,8.3614e-17,0.0005409,0.010695,3.8876e-11,54.596000000000004,0.23599,0.36580999999999997,0.34218000000000004,0.57082,0.0,0.6796399999999999,0.80365,0.18857000000000002,0.31577,0.13229000000000002,0.38838,0.40369,0.3299,0.15584,0.17852,0.16382,0.29857,0.39455999999999997,0.21741,0.40497,0.33266999999999997,0.097381,0.34697,0.42804,0.11649000000000001,12.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.084,1.2207e-39,1.2987999999999999e-23,5.433299999999999e-20,3.502e-16,0.0,9.635700000000001e-13,5.607100000000001e-15,1.5593e-34,2.9704000000000003e-41,7.2649e-35,6.0412e-26,2.7416000000000002e-14,9.1166e-22,5.405199999999999e-44,1.6237999999999998e-43,0.0,1.3567000000000002e-20,1.3640000000000002e-08,0.0,2.6692e-20,3.1347999999999996e-24,0.0,9.4758e-14,1.6945999999999998e-11,2.3503e-23,53.867,1.5354e-08,0.0020535,0.022437000000000002,0.28298,0.0,0.8829100000000001,0.56557,4.6103e-07,1.3042e-08,1.7516e-07,0.0096851,0.37987,0.006428399999999999,7.042e-08,4.2913000000000003e-07,2.6732e-08,0.04238,0.47473999999999994,2.5998000000000002e-08,0.016633000000000002,0.12531,1.1931000000000001e-08,0.3956,0.50351,6.197799999999999e-06,56.251999999999995,0.00032867,0.43062,0.76793,1.3099,0.0,1.9082,2.4042,0.24428000000000002,0.41145,0.13572,0.8727799999999999,1.0465,0.75952,0.037363,0.15033,0.048121,0.8588100000000001,1.0597,0.0013944,0.9326200000000001,0.52089,0.05285499999999999,0.8786700000000001,1.0027,0.051479,63.501999999999995,324,PC-PJ-BV-BF-BT-BC-BY-BU-DP-BL-BA-BP-CA-EL-FP-CH-AC-BH-CG-ER-RI-CC-DL-DF,24.0
21,0.054853,0.086934,0.11671,0.0,0.10272,0.39164,0.33181,0.043404000000000005,0.063564,0.041074,0.17019,0.23351,0.090976,0.055902,0.034068,0.041479,0.14517,0.27578,0.009348299999999999,0.1216,0.09793500000000001,0.011474,0.20376,0.24519000000000002,0.03438,53.647,2.4715000000000002e-14,4.3522e-09,4.317899999999999e-07,0.0,6.9364e-08,0.0017073000000000001,4.4498e-05,8.1611e-14,1.8773e-13,3.2047e-13,8.573699999999999e-10,8.987e-05,1.3925e-08,6.9566e-14,4.2866000000000005e-14,8.6975e-19,2.0484e-08,0.051939,1.7313e-14,2.8420000000000002e-08,8.3064e-08,6.3316e-16,0.00043645,0.0047815,4.1872e-12,54.71,0.34252,0.36262,0.36423,0.0,0.37838,0.74438,0.67067,0.19673,0.27419,0.16835999999999998,0.47242,0.43817,0.29261,0.2581,0.19629000000000002,0.20867,0.39579000000000003,0.4341,0.11519000000000001,0.35229,0.25273,0.068767,0.40315,0.45059,0.24795999999999999,11.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.895,0.0,8.1598e-24,9.0035e-20,0.0,3.2057000000000002e-18,1.0155e-12,1.1009999999999999e-16,3.0679999999999996e-61,4.3705e-35,1.5565999999999998e-53,2.3243e-20,1.6103999999999998e-14,6.6012e-20,2.7956999999999997e-32,0.0,0.0,6.0973e-18,6.815800000000001e-11,2.7336999999999997e-43,4.2289999999999996e-18,6.642e-26,0.0,4.0497e-15,9.418299999999999e-11,3.3366000000000005e-25,53.81,7.6766e-08,0.0034832,0.026771,0.0,0.0080324,0.77388,0.44798999999999994,1.4568e-05,5.1767e-08,3.7876999999999994e-07,0.022211,0.45525,0.0035683,1.4911e-07,1.1271e-06,1.6449e-08,0.076843,0.48377,1.5281e-08,0.015663999999999997,0.11288,6.1658e-08,0.39692,0.46063000000000004,1.8775999999999998e-06,56.635,0.016737000000000002,0.54819,0.85177,0.0,0.79647,2.0139,2.1483,0.26483,0.50165,0.35333000000000003,1.1666,1.2731,0.7015600000000001,0.28502,0.14898,0.06062000000000001,1.0412,1.1662,0.00021124,0.9627,0.56398,0.004237100000000001,0.98874,1.2508,0.032455,63.37,303,PC-PJ-BV-BO-BT-BC-BY-BU-DP-BL-BA-BP-CA-EL-FP-CH-AC-BH-CG-ER-RI-CC-DL-DF,24.0
22,0.033752,0.058183000000000006,0.0,0.23785,0.08652,0.39471999999999996,0.3521,0.037488,0.049054,0.030088999999999998,0.13191,0.18131,0.09446900000000001,0.042592000000000005,0.017169999999999998,0.010592,0.11885,0.26832,0.020558,0.12108,0.093802,0.013937,0.20926999999999998,0.24854,0.025863999999999998,52.864,1.86e-14,3.7863000000000005e-09,0.0,1.3669e-05,2.6824e-09,0.0023011,9.168e-05,7.9016e-14,2.1802e-13,6.803e-13,8.2415e-10,5.8003e-05,4.2753e-09,6.8992e-14,3.6402e-14,4.045e-18,7.4987e-09,0.08632100000000001,1.9053e-13,1.8996999999999998e-08,3.9342e-07,3.2435000000000005e-18,0.00049333,0.012199,2.7386e-10,54.812,0.22803,0.24456999999999998,0.0,0.49988999999999995,0.31124,0.69107,0.76776,0.18378,0.24448000000000003,0.13142,0.41036000000000006,0.36482,0.29278000000000004,0.18541,0.084698,0.076925,0.29666,0.39411,0.14485,0.35746999999999995,0.23399,0.07245,0.38919000000000004,0.4149,0.17257999999999998,13.200999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7270999999999997e-35,9.9571e-25,0.0,1.8573999999999999e-16,1.1764e-22,2.5003e-15,1.7271000000000002e-14,8.940499999999999e-61,0.0,0.0,1.0854999999999998e-24,1.2792999999999999e-21,2.3726999999999997e-21,6.999499999999998e-106,0.0,0.0,2.4048000000000003e-19,3.1336999999999996e-09,2.1188999999999997e-63,1.8010999999999998e-23,4.5894e-24,0.0,4.0249e-14,7.9126e-12,2.3313000000000002e-23,53.875,2.5913e-08,0.0010122999999999998,0.0,0.4005,0.0044321000000000004,0.8645799999999999,0.38903000000000004,3.5485e-07,3.8607e-08,4.1238999999999995e-07,0.010756,0.33604,0.0042883,6.059e-08,3.6144e-07,2.3996e-08,0.073436,0.49751000000000006,1.5403e-08,0.009832899999999999,0.10992,1.1918e-08,0.41083000000000003,0.51066,1.9254e-06,56.31399999999999,0.025724,0.35114,0.0,1.2206,0.67806,1.8979,2.456,0.14876,0.27354,0.29733000000000004,0.8979600000000001,0.9763299999999999,0.73039,0.25716999999999995,0.026846,0.02121,0.85055,1.0674,0.0020405,0.9277799999999999,0.53781,0.08536200000000001,0.92096,0.97335,0.047254000000000004,63.128,319,PC-PJ-BF-BO-BT-BC-BY-BU-DP-BL-BA-BP-CA-EL-FP-CH-AC-BH-CG-ER-RI-CC-DL-DF,24.0
23,0.034462,0.0,0.083878,0.23697,0.078902,0.39071999999999996,0.36385,0.048962,0.062063,0.028308,0.13288,0.17901,0.091072,0.041382999999999996,0.015781,0.018209,0.10605999999999999,0.26100999999999996,0.018558,0.11687,0.10039,0.007815899999999999,0.20348,0.23935,0.019948,53.776,3.6807e-14,0.0,8.088899999999999e-07,2.6175e-06,2.5827e-08,0.0026379000000000003,0.00031630000000000004,1.6168e-13,1.8926e-13,3.0767e-12,1.1659e-09,7.3385e-05,2.427e-08,1.6578e-13,5.980499999999999e-14,1.9144000000000002e-19,4.5628e-09,0.044088999999999996,5.49e-14,2.6383000000000002e-08,1.1118000000000001e-07,5.069e-18,0.0014584,0.009546500000000001,2.6638e-11,54.621,0.23245,0.0,0.24859,0.50415,0.33116999999999996,0.70499,0.72819,0.21424,0.26442,0.13253,0.42338000000000003,0.36809000000000003,0.28217,0.18100000000000002,0.081938,0.13014,0.26837,0.38292,0.14295,0.35696,0.28719,0.05622100000000001,0.38349,0.43067,0.10703,10.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.015,2.0820999999999998e-35,0.0,1.5934e-18,6.9136e-16,1.3506e-22,3.5752e-13,3.5439999999999996e-15,0.0,0.0,1.6028e-45,5.164899999999999e-19,3.1927e-14,4.0347000000000007e-19,2.2209e-31,7.537699999999999e-31,0.0,7.3055e-21,5.331600000000001e-09,0.0,3.8575e-21,2.4920000000000003e-25,0.0,6.8403e-14,7.9903e-11,1.1229e-24,53.895,4.5893e-08,0.0,0.0094443,0.34731999999999996,0.0025914,0.8722700000000001,0.52013,1.3700999999999998e-06,5.0863e-08,8.0443e-08,0.0099165,0.32863000000000003,0.0070741,8.088e-08,2.5215e-07,9.908600000000001e-09,0.027902,0.52108,2.5225e-08,0.0041879,0.10848,5.5719e-09,0.37319,0.47635,2.9238999999999997e-06,56.25,0.0084597,0.0,0.60916,1.3092,0.54122,1.8231,2.2159,0.34772,0.44026000000000004,0.18415,0.9468700000000001,1.0593,0.70508,0.25722,0.015312000000000001,0.010623,0.8035800000000001,1.0599,3.8229e-05,0.8,0.50983,0.013923,1.0509,0.9404899999999999,0.0398,64.384,319,PC-BV-BF-BO-BT-BC-BY-BU-DP-BL-BA-BP-CA-EL-FP-CH-AC-BH-CG-ER-RI-CC-DL-DF,24.0
24,0.0,0.083979,0.09013099999999999,0.22236,0.10192000000000001,0.39554,0.36307,0.046367,0.049372000000000006,0.029210000000000003,0.14128,0.18652,0.089943,0.040139999999999995,0.027826999999999998,0.027275999999999998,0.092526,0.2732,0.015569999999999999,0.12418,0.10992,0.018082,0.19876,0.24769000000000002,0.041773000000000005,53.129,0.0,5.7361000000000005e-09,1.1025e-06,4.4162999999999995e-06,4.0014000000000003e-08,0.0024262,0.00012143,1.3634000000000001e-11,5.8026e-12,6.9669e-12,4.11e-09,7.6207e-05,2.3530000000000003e-08,1.3103e-12,2.5272e-12,6.8394e-13,7.2016000000000004e-09,0.042446,4.4639e-12,3.8248e-08,1.9734000000000002e-07,1.6177e-12,0.00057971,0.011741,4.6618e-11,54.653,0.0,0.37489,0.29975,0.47884,0.43022,0.70035,0.78045,0.21176999999999999,0.24251,0.13796,0.42883000000000004,0.39364,0.29289,0.17614000000000002,0.17715999999999998,0.1682,0.2557,0.40354,0.13382,0.36676,0.27474,0.11654,0.36685999999999996,0.42303999999999997,0.26253000000000004,12.292,0.0,7.8611e-25,1.1539000000000002e-23,1.2791e-22,2.2427e-23,4.7742e-21,8.842e-24,3.9683e-27,6.0729e-27,1.4428e-24,6.7848e-26,2.1366e-22,1.4775e-28,2.5285e-29,1.9798e-26,1.0706999999999999e-28,3.7479e-23,9.9135e-14,1.4738e-29,6.3405e-22,2.0373e-21,2.3718999999999998e-28,1.8838e-16,2.9178e-19,9.7084e-25,30.234,0.0,3.6375e-15,1.8936e-14,1.747e-13,5.1984999999999996e-15,6.9395e-12,1.1679e-12,1.6802e-17,3.3664999999999996e-19,9.8999e-18,5.1026000000000006e-17,3.0065e-12,1.8113e-15,2.1948e-18,4.8842999999999995e-18,3.8941e-19,1.5936e-14,5.1946e-08,9.547700000000001e-19,8.346700000000001e-15,2.5079e-13,3.9531e-18,1.3821e-09,2.3264999999999998e-09,8.428800000000001e-16,53.875,0.0,0.0025591999999999998,0.008649700000000001,0.29995,0.0027432,0.8941,0.47678000000000004,1.1178e-06,5.3197e-08,8.6206e-08,0.041017000000000005,0.34613,0.0036935,7.9192e-08,4.3287e-07,1.0275e-07,0.023324,0.52166,8.035700000000001e-08,0.0084291,0.13538,1.0294000000000001e-07,0.41746000000000005,0.49383999999999995,1.7895e-06,56.37,0.0,0.45036000000000004,0.61097,1.1498,0.64515,1.9376,2.1388,0.259,0.24564,0.23196,0.9145700000000001,1.0346,0.70744,0.24525999999999998,0.018047,0.030399000000000002,0.7134199999999999,1.2008,0.00041833,0.9395899999999999,0.55757,0.032806999999999996,0.9040100000000001,0.98715,0.049586,60.67,319,PJ-BV-BF-BO-BT-BC-BY-BU-DP-BL-BA-BP-CA-EL-FP-CH-AC-BH-CG-ER-RI-CC-DL-DF,24.0
