,PC OD,PJ OD,BV OD,BF OD,BO OD,BT OD,BC OD,BY OD,BU OD,DP OD,BL OD,BA OD,BP OD,CA OD,EL OD,FP OD,CH OD,AC OD,BH OD,CG OD,ER OD,RI OD,CC OD,DL OD,DF OD,PC,PJ,BV,BF,BO,BT,BC,BY,BU,DP,BL,BA,BP,CA,EL,FP,CH,AC,BH,CG,ER,RI,CC,DL,DF,Butyrate
0,0,0,0,0,0,0,0,0,0,0,0,0.35871,0,0,0,0,0,1.0054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
1,0,0,0,0,0,0,0,0,0,0,0,0.35991999999999996,0,0,0,0,0,1.0716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
2,0,0,0,0,0,0,0,0,0,0,0,0.50145,0,0,0,0,0,0.8262700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
3,0,0,0,0,0,0,0,0,0,0,0,0.34191,0,0,0,0,0,1.0255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
4,0,0,0,0,0,0,0,0,0,0,0,0.39052,0,0,0,0,0,1.1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
5,0,0,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0,0,1.0226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
6,0,0,0,0,0,0,0,0,0,0,0,0.35285,0,0,0,0,0,0.90695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
7,0,0,0,0,0,0,0,0,0,0,0,0.32747,0,0,0,0,0,1.2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
8,0,0,0,0,0,0,0,0,0,0,0,0.5744100000000001,0,0,0,0,0,0.85895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
9,0,0,0,0,0,0,0,0,0,0,0,0.44271000000000005,0,0,0,0,0,1.0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
10,0,0,0,0,0,0,0,0,0,0,0,0.44833,0,0,0,0,0,0.8528399999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
11,0,0,0,0,0,0,0,0,0,0,0,0.33553,0,0,0,0,0,1.1796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
12,0,0,0,0,0,0,0,0,0,0,0,0.43531000000000003,0,0,0,0,0,1.0975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
13,0,0,0,0,0,0,0,0,0,0,0,0.12272999999999999,0,0,0,0,0,1.0232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
14,0,0,0,0,0,0,0,0,0,0,0,0.25104,0,0,0,0,0,0.8597600000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
15,0,0,0,0,0,0,0,0,0,0,0,0.12885,0,0,0,0,0,1.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
16,0,0,0,0,0,0,0,0,0,0,0,0.35058,0,0,0,0,0,0.8421299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
17,0,0,0,0,0,0,0,0,0,0,0,0.36098,0,0,0,0,0,1.0132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
18,0,0,0,0,0,0,0,0,0,0,0,0.5899,0,0,0,0,0,0.86339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
19,0,0,0,0,0,0,0,0,0,0,0,0.22325,0,0,0,0,0,1.3059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
20,0,0,0,0,0,0,0,0,0,0,0,0.19075999999999999,0,0,0,0,0,1.1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
21,0,0,0,0,0,0,0,0,0,0,0,0.34113000000000004,0,0,0,0,0,0.90484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
22,0,0,0,0,0,0,0,0,0,0,0,0.42915,0,0,0,0,0,0.80582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
23,0,0,0,0,0,0,0,0,0,0,0,0.49759,0,0,0,0,0,0.9570299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
24,0,0,0,0,0,0,0,0,0,0,0,0.36707,0,0,0,0,0,1.1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
25,0,0,0,0,0,0,0,0,0,0,0,0.32653000000000004,0,0,0,0,0,0.9670799999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
26,0,0,0,0,0,0,0,0,0,0,0,0.21577,0,0,0,0,0,0.8950299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
27,0,0,0,0,0,0,0,0,0,0,0,0.21445999999999998,0,0,0,0,0,1.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
28,0,0,0,0,0,0,0,0,0,0,0,0.25222,0,0,0,0,0,0.92663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
29,0,0,0,0,0,0,0,0,0,0,0,0.23071,0,0,0,0,0,1.1811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
30,0,0,0,0,0,0,0,0,0,0,0,0.26771,0,0,0,0,0,1.0206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
31,0,0,0,0,0,0,0,0,0,0,0,0.30658,0,0,0,0,0,1.0112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
32,0,0,0,0,0,0,0,0,0,0,0,0.25626,0,0,0,0,0,1.4825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
33,0,0,0,0,0,0,0,0,0,0,0,0.27934000000000003,0,0,0,0,0,1.1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
34,0,0,0,0,0,0,0,0,0,0,0,0.49793999999999994,0,0,0,0,0,0.92799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
35,0,0,0,0,0,0,0,0,0,0,0,0.30925,0,0,0,0,0,1.0915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
36,0,0,0,0,0,0,0,0,0,0,0,0.14017000000000002,0,0,0,0,0,0.97385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
37,0,0,0,0,0,0,0,0,0,0,0,0.23095,0,0,0,0,0,1.1789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
38,0,0,0,0,0,0,0,0,0,0,0,0.42208,0,0,0,0,0,1.0406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
39,0,0,0,0,0,0,0,0,0,0,0,0.022973,0,0,0,0,0,1.1837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
40,0,0,0,0,0,0,0,0,0,0,0,0.24181999999999998,0,0,0,0,0,1.4176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
41,0,0,0,0,0,0,0,0,0,0,0,0.38347,0,0,0,0,0,1.0174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
42,0,0,0,0,0,0,0,0,0,0,0,0.36117,0,0,0,0,0,0.8852399999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
43,0,0,0,0,0,0,0,0,0,0,0,0.23844,0,0,0,0,0,0.96524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
44,0,0,0,0,0,0,0,0,0,0,0,0.5195,0,0,0,0,0,0.66252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
45,0,0,0,0,0,0,0,0,0,0,0,0.4222,0,0,0,0,0,0.88841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
46,0,0,0,0,0,0,0,0,0,0,0,0.2696,0,0,0,0,0,0.96098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
47,0,0,0,0,0,0,0,0,0,0,0,0.5093,0,0,0,0,0,1.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
48,0,0,0,0,0,0,0,0,0,0,0,0.33979000000000004,0,0,0,0,0,1.0305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
49,0,0,0,0,0,0,0,0,0,0,0,0.35266,0,0,0,0,0,1.1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
50,0,0,0,0,0,0,0,0,0,0,0,0.15816,0,0,0,0,0,1.2037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
51,0,0,0,0,0,0,0,0,0,0,0,0.075515,0,0,0,0,0,0.92919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
52,0,0,0,0,0,0,0,0,0,0,0,0.6833899999999999,0,0,0,0,0,1.2285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
53,0,0,0,0,0,0,0,0,0,0,0,0.30007,0,0,0,0,0,1.0439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
54,0,0,0,0,0,0,0,0,0,0,0,0.38384,0,0,0,0,0,0.9292100000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
55,0,0,0,0,0,0,0,0,0,0,0,0.36571,0,0,0,0,0,0.9268700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
56,0,0,0,0,0,0,0,0,0,0,0,0.48202,0,0,0,0,0,0.92624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
57,0,0,0,0,0,0,0,0,0,0,0,0.3216,0,0,0,0,0,1.1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
58,0,0,0,0,0,0,0,0,0,0,0,0.2931,0,0,0,0,0,1.0912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
59,0,0,0,0,0,0,0,0,0,0,0,0.32576,0,0,0,0,0,1.0393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
60,0,0,0,0,0,0,0,0,0,0,0,0.40913,0,0,0,0,0,0.9078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
61,0,0,0,0,0,0,0,0,0,0,0,0.19072,0,0,0,0,0,1.1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
62,0,0,0,0,0,0,0,0,0,0,0,0.23617,0,0,0,0,0,1.1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
63,0,0,0,0,0,0,0,0,0,0,0,0.090807,0,0,0,0,0,0.80104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
64,0,0,0,0,0,0,0,0,0,0,0,0.3135,0,0,0,0,0,0.88946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
65,0,0,0,0,0,0,0,0,0,0,0,0.034423,0,0,0,0,0,1.0812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
66,0,0,0,0,0,0,0,0,0,0,0,0.24675999999999998,0,0,0,0,0,1.1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
67,0,0,0,0,0,0,0,0,0,0,0,0.5000600000000001,0,0,0,0,0,1.2287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
68,0,0,0,0,0,0,0,0,0,0,0,0.56745,0,0,0,0,0,0.96991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
69,0,0,0,0,0,0,0,0,0,0,0,0.38793,0,0,0,0,0,0.9272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
70,0,0,0,0,0,0,0,0,0,0,0,0.34348,0,0,0,0,0,0.92896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
71,0,0,0,0,0,0,0,0,0,0,0,0.40183,0,0,0,0,0,0.97769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
72,0,0,0,0,0,0,0,0,0,0,0,0.46266,0,0,0,0,0,0.9003200000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
73,0,0,0,0,0,0,0,0,0,0,0,0.30232,0,0,0,0,0,1.1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
74,0,0,0,0,0,0,0,0,0,0,0,0.27773000000000003,0,0,0,0,0,1.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
75,0,0,0,0,0,0,0,0,0,0,0,0.1369,0,0,0,0,0,1.0591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
76,0,0,0,0,0,0,0,0,0,0,0,0.31308,0,0,0,0,0,0.92471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
77,0,0,0,0,0,0,0,0,0,0,0,0.28434,0,0,0,0,0,0.9785299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
78,0,0,0,0,0,0,0,0,0,0,0,0.28824,0,0,0,0,0,1.0659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
79,0,0,0,0,0,0,0,0,0,0,0,0.4586,0,0,0,0,0,1.0994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
80,0,0,0,0,0,0,0,0,0,0,0,0.32623,0,0,0,0,0,1.1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
81,0,0,0,0,0,0,0,0,0,0,0,0.19658,0,0,0,0,0,1.1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
82,0,0,0,0,0,0,0,0,0,0,0,0.24828000000000003,0,0,0,0,0,1.0701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
83,0,0,0,0,0,0,0,0,0,0,0,0.25792,0,0,0,0,0,0.9356700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
84,0,0,0,0,0,0,0,0,0,0,0,0.5483100000000001,0,0,0,0,0,0.90196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
85,0,0,0,0,0,0,0,0,0,0,0,0.062329999999999997,0,0,0,0,0,1.0759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
86,0,0,0,0,0,0,0,0,0,0,0,0.030979000000000003,0,0,0,0,0,1.0277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
87,0,0,0,0,0,0,0,0,0,0,0,0.25633,0,0,0,0,0,1.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
88,0,0,0,0,0,0,0,0,0,0,0,0.36059,0,0,0,0,0,0.99259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
89,0,0,0,0,0,0,0,0,0,0,0,0.23175,0,0,0,0,0,1.0365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
90,0,0,0,0,0,0,0,0,0,0,0,0.3918,0,0,0,0,0,0.7904100000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
91,0,0,0,0,0,0,0,0,0,0,0,0.32376,0,0,0,0,0,1.1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
92,0,0,0,0,0,0,0,0,0,0,0,0.24175,0,0,0,0,0,1.0365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
93,0,0,0,0,0,0,0,0,0,0,0,0.386,0,0,0,0,0,1.0217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
94,0,0,0,0,0,0,0,0,0,0,0,0.26247,0,0,0,0,0,1.0076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
95,0,0,0,0,0,0,0,0,0,0,0,0.015544,0,0,0,0,0,1.1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
96,0,0,0,0,0,0,0,0,0,0,0,0.18005,0,0,0,0,0,1.0705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
97,0,0,0,0,0,0,0,0,0,0,0,0.13030999999999998,0,0,0,0,0,1.1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
98,0,0,0,0,0,0,0,0,0,0,0,0.45511999999999997,0,0,0,0,0,0.8412799999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
99,0,0,0,0,0,0,0,0,0,0,0,0.31182,0,0,0,0,0,1.1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
100,0,0,0,0,0,0,0,0,0,0,0,0.62112,0,0,0,0,0,0.6920000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
101,0,0,0,0,0,0,0,0,0,0,0,0.38177,0,0,0,0,0,1.1731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
