,PC OD,PJ OD,BV OD,BF OD,BO OD,BT OD,BC OD,BY OD,BU OD,DP OD,BL OD,BA OD,BP OD,CA OD,EL OD,FP OD,CH OD,AC OD,BH OD,CG OD,ER OD,RI OD,CC OD,DL OD,DF OD,PC,PJ,BV,BF,BO,BT,BC,BY,BU,DP,BL,BA,BP,CA,EL,FP,CH,AC,BH,CG,ER,RI,CC,DL,DF,Butyrate
102,0,0,0,0,0,0,0,0,0,0,0,0.38745,0,0,0,0,0,1.0023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
103,0,0,0,0,0,0,0,0,0,0,0,0.34147,0,0,0,0,0,1.0603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
104,0,0,0,0,0,0,0,0,0,0,0,0.10142999999999999,0,0,0,0,0,1.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
105,0,0,0,0,0,0,0,0,0,0,0,0.49103,0,0,0,0,0,0.8588600000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
106,0,0,0,0,0,0,0,0,0,0,0,0.2266,0,0,0,0,0,1.3541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
107,0,0,0,0,0,0,0,0,0,0,0,0.1802,0,0,0,0,0,1.0145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
108,0,0,0,0,0,0,0,0,0,0,0,0.34741,0,0,0,0,0,0.93627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
109,0,0,0,0,0,0,0,0,0,0,0,0.37585999999999997,0,0,0,0,0,0.9734799999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
110,0,0,0,0,0,0,0,0,0,0,0,0.20773000000000003,0,0,0,0,0,0.86864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
111,0,0,0,0,0,0,0,0,0,0,0,0.23084000000000002,0,0,0,0,0,1.0376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
112,0,0,0,0,0,0,0,0,0,0,0,0.28428000000000003,0,0,0,0,0,1.1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
113,0,0,0,0,0,0,0,0,0,0,0,0.34110999999999997,0,0,0,0,0,0.9673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
114,0,0,0,0,0,0,0,0,0,0,0,0.19892,0,0,0,0,0,1.0462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
115,0,0,0,0,0,0,0,0,0,0,0,0.39435,0,0,0,0,0,1.2598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
116,0,0,0,0,0,0,0,0,0,0,0,0.36518,0,0,0,0,0,1.0428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
117,0,0,0,0,0,0,0,0,0,0,0,0.25661999999999996,0,0,0,0,0,1.1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
118,0,0,0,0,0,0,0,0,0,0,0,0.34233,0,0,0,0,0,1.0508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
119,0,0,0,0,0,0,0,0,0,0,0,0.14523,0,0,0,0,0,1.2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
120,0,0,0,0,0,0,0,0,0,0,0,0.27286,0,0,0,0,0,0.9711799999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
121,0,0,0,0,0,0,0,0,0,0,0,0.42386999999999997,0,0,0,0,0,0.86067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
122,0,0,0,0,0,0,0,0,0,0,0,0.53866,0,0,0,0,0,1.1783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
123,0,0,0,0,0,0,0,0,0,0,0,0.45683999999999997,0,0,0,0,0,0.8105600000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
124,0,0,0,0,0,0,0,0,0,0,0,0.30827,0,0,0,0,0,1.0219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
125,0,0,0,0,0,0,0,0,0,0,0,0.26621,0,0,0,0,0,1.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
126,0,0,0,0,0,0,0,0,0,0,0,0.41453999999999996,0,0,0,0,0,0.98362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
127,0,0,0,0,0,0,0,0,0,0,0,0.3666,0,0,0,0,0,0.76432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
128,0,0,0,0,0,0,0,0,0,0,0,0.4142,0,0,0,0,0,0.9006299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
129,0,0,0,0,0,0,0,0,0,0,0,0.2289,0,0,0,0,0,0.9522700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
130,0,0,0,0,0,0,0,0,0,0,0,0.44925,0,0,0,0,0,1.2643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
131,0,0,0,0,0,0,0,0,0,0,0,0.40224,0,0,0,0,0,0.8501700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
132,0,0,0,0,0,0,0,0,0,0,0,0.43605,0,0,0,0,0,0.8846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
133,0,0,0,0,0,0,0,0,0,0,0,8.7134e-05,0,0,0,0,0,1.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
134,0,0,0,0,0,0,0,0,0,0,0,0.24885,0,0,0,0,0,1.0969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
135,0,0,0,0,0,0,0,0,0,0,0,0.25429,0,0,0,0,0,0.9737299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
136,0,0,0,0,0,0,0,0,0,0,0,0.46453,0,0,0,0,0,1.0396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
137,0,0,0,0,0,0,0,0,0,0,0,0.49206000000000005,0,0,0,0,0,0.72892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
138,0,0,0,0,0,0,0,0,0,0,0,0.37108,0,0,0,0,0,0.73492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
139,0,0,0,0,0,0,0,0,0,0,0,4.2954e-08,0,0,0,0,0,0.96675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
140,0,0,0,0,0,0,0,0,0,0,0,0.40847,0,0,0,0,0,1.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
141,0,0,0,0,0,0,0,0,0,0,0,4.4235e-09,0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
142,0,0,0,0,0,0,0,0,0,0,0,0.3068,0,0,0,0,0,1.0479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
143,0,0,0,0,0,0,0,0,0,0,0,0.5307,0,0,0,0,0,0.76602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
144,0,0,0,0,0,0,0,0,0,0,0,0.33316,0,0,0,0,0,1.1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
145,0,0,0,0,0,0,0,0,0,0,0,0.081762,0,0,0,0,0,1.1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
146,0,0,0,0,0,0,0,0,0,0,0,0.3725,0,0,0,0,0,0.92942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
147,0,0,0,0,0,0,0,0,0,0,0,0.25196,0,0,0,0,0,1.1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
148,0,0,0,0,0,0,0,0,0,0,0,0.32003000000000004,0,0,0,0,0,1.2572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
149,0,0,0,0,0,0,0,0,0,0,0,0.51047,0,0,0,0,0,1.0785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
150,0,0,0,0,0,0,0,0,0,0,0,0.00062689,0,0,0,0,0,0.98718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
151,0,0,0,0,0,0,0,0,0,0,0,0.33905,0,0,0,0,0,0.96575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
152,0,0,0,0,0,0,0,0,0,0,0,0.11725999999999999,0,0,0,0,0,1.1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
153,0,0,0,0,0,0,0,0,0,0,0,0.4348,0,0,0,0,0,1.1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
154,0,0,0,0,0,0,0,0,0,0,0,0.41918999999999995,0,0,0,0,0,1.0869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
155,0,0,0,0,0,0,0,0,0,0,0,0.26031,0,0,0,0,0,1.0403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
156,0,0,0,0,0,0,0,0,0,0,0,0.3669,0,0,0,0,0,0.8425600000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
157,0,0,0,0,0,0,0,0,0,0,0,0.4682,0,0,0,0,0,1.0427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
158,0,0,0,0,0,0,0,0,0,0,0,0.20486999999999997,0,0,0,0,0,1.0426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
159,0,0,0,0,0,0,0,0,0,0,0,0.2654,0,0,0,0,0,1.1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
160,0,0,0,0,0,0,0,0,0,0,0,0.34104,0,0,0,0,0,1.1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
161,0,0,0,0,0,0,0,0,0,0,0,0.31773,0,0,0,0,0,0.94665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
162,0,0,0,0,0,0,0,0,0,0,0,0.3248,0,0,0,0,0,0.9542200000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
163,0,0,0,0,0,0,0,0,0,0,0,0.16605,0,0,0,0,0,1.1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
164,0,0,0,0,0,0,0,0,0,0,0,0.27591,0,0,0,0,0,0.8577600000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
165,0,0,0,0,0,0,0,0,0,0,0,0.26258000000000004,0,0,0,0,0,0.99755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
166,0,0,0,0,0,0,0,0,0,0,0,0.36023,0,0,0,0,0,1.2244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
167,0,0,0,0,0,0,0,0,0,0,0,0.38366999999999996,0,0,0,0,0,0.85845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
168,0,0,0,0,0,0,0,0,0,0,0,0.5263800000000001,0,0,0,0,0,1.2523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
169,0,0,0,0,0,0,0,0,0,0,0,0.16762,0,0,0,0,0,1.0567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
170,0,0,0,0,0,0,0,0,0,0,0,0.33055999999999996,0,0,0,0,0,0.91396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
171,0,0,0,0,0,0,0,0,0,0,0,0.26331,0,0,0,0,0,1.0735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
172,0,0,0,0,0,0,0,0,0,0,0,0.40571999999999997,0,0,0,0,0,0.98285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
173,0,0,0,0,0,0,0,0,0,0,0,0.21523,0,0,0,0,0,1.1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
174,0,0,0,0,0,0,0,0,0,0,0,0.34017,0,0,0,0,0,1.1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
175,0,0,0,0,0,0,0,0,0,0,0,0.33868000000000004,0,0,0,0,0,1.0384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
176,0,0,0,0,0,0,0,0,0,0,0,0.6600199999999999,0,0,0,0,0,0.86541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
177,0,0,0,0,0,0,0,0,0,0,0,0.078947,0,0,0,0,0,1.0451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
178,0,0,0,0,0,0,0,0,0,0,0,0.18659,0,0,0,0,0,1.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
179,0,0,0,0,0,0,0,0,0,0,0,0.19939,0,0,0,0,0,1.0968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
180,0,0,0,0,0,0,0,0,0,0,0,0.00048368,0,0,0,0,0,1.1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
181,0,0,0,0,0,0,0,0,0,0,0,0.26811,0,0,0,0,0,0.9956299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
182,0,0,0,0,0,0,0,0,0,0,0,0.23435999999999998,0,0,0,0,0,1.1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
183,0,0,0,0,0,0,0,0,0,0,0,0.33283,0,0,0,0,0,1.0458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
184,0,0,0,0,0,0,0,0,0,0,0,0.44348000000000004,0,0,0,0,0,1.1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
185,0,0,0,0,0,0,0,0,0,0,0,0.2706,0,0,0,0,0,0.9603799999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
186,0,0,0,0,0,0,0,0,0,0,0,0.27754,0,0,0,0,0,1.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
187,0,0,0,0,0,0,0,0,0,0,0,0.22913000000000003,0,0,0,0,0,1.0948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
188,0,0,0,0,0,0,0,0,0,0,0,0.60629,0,0,0,0,0,1.0653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
189,0,0,0,0,0,0,0,0,0,0,0,0.69747,0,0,0,0,0,0.70481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
190,0,0,0,0,0,0,0,0,0,0,0,0.71528,0,0,0,0,0,0.76386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
191,0,0,0,0,0,0,0,0,0,0,0,0.28415,0,0,0,0,0,1.0887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
192,0,0,0,0,0,0,0,0,0,0,0,0.15555,0,0,0,0,0,1.1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
193,0,0,0,0,0,0,0,0,0,0,0,0.48963,0,0,0,0,0,0.84075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
194,0,0,0,0,0,0,0,0,0,0,0,0.13781,0,0,0,0,0,1.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
195,0,0,0,0,0,0,0,0,0,0,0,0.1717,0,0,0,0,0,1.1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
196,0,0,0,0,0,0,0,0,0,0,0,0.028901999999999997,0,0,0,0,0,0.85964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
197,0,0,0,0,0,0,0,0,0,0,0,0.2559,0,0,0,0,0,1.0685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
198,0,0,0,0,0,0,0,0,0,0,0,0.65318,0,0,0,0,0,0.96198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
199,0,0,0,0,0,0,0,0,0,0,0,0.29653,0,0,0,0,0,1.0759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
200,0,0,0,0,0,0,0,0,0,0,0,0.25017,0,0,0,0,0,1.0368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
201,0,0,0,0,0,0,0,0,0,0,0,0.16279000000000002,0,0,0,0,0,1.0338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
202,0,0,0,0,0,0,0,0,0,0,0,0.44897,0,0,0,0,0,0.90589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
203,0,0,0,0,0,0,0,0,0,0,0,0.17552,0,0,0,0,0,1.0631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
204,0,0,0,0,0,0,0,0,0,0,0,0.33774,0,0,0,0,0,0.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
