,PC OD,PJ OD,BV OD,BF OD,BO OD,BT OD,BC OD,BY OD,BU OD,DP OD,BL OD,BA OD,BP OD,CA OD,EL OD,FP OD,CH OD,AC OD,BH OD,CG OD,ER OD,RI OD,CC OD,DL OD,DF OD,PC,PJ,BV,BF,BO,BT,BC,BY,BU,DP,BL,BA,BP,CA,EL,FP,CH,AC,BH,CG,ER,RI,CC,DL,DF,Butyrate
205,0,0,0,0,0,0,0,0,0,0,0,0.38734,0,0,0,0,0,0.83319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
206,0,0,0,0,0,0,0,0,0,0,0,0.43943000000000004,0,0,0,0,0,0.87789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
207,0,0,0,0,0,0,0,0,0,0,0,0.4848,0,0,0,0,0,0.91396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
208,0,0,0,0,0,0,0,0,0,0,0,0.37848000000000004,0,0,0,0,0,0.86639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
209,0,0,0,0,0,0,0,0,0,0,0,0.39198,0,0,0,0,0,1.0481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
210,0,0,0,0,0,0,0,0,0,0,0,0.4473,0,0,0,0,0,0.8295100000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
211,0,0,0,0,0,0,0,0,0,0,0,0.23356,0,0,0,0,0,1.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
212,0,0,0,0,0,0,0,0,0,0,0,0.45006,0,0,0,0,0,0.8376399999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
213,0,0,0,0,0,0,0,0,0,0,0,0.41101000000000004,0,0,0,0,0,1.1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
214,0,0,0,0,0,0,0,0,0,0,0,0.15836,0,0,0,0,0,0.9677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
215,0,0,0,0,0,0,0,0,0,0,0,0.35031,0,0,0,0,0,1.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
216,0,0,0,0,0,0,0,0,0,0,0,0.4373,0,0,0,0,0,1.0254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
217,0,0,0,0,0,0,0,0,0,0,0,0.29394000000000003,0,0,0,0,0,1.0663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
218,0,0,0,0,0,0,0,0,0,0,0,0.40708,0,0,0,0,0,0.6890000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
219,0,0,0,0,0,0,0,0,0,0,0,0.3593,0,0,0,0,0,1.0719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
220,0,0,0,0,0,0,0,0,0,0,0,0.73407,0,0,0,0,0,0.8749299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
221,0,0,0,0,0,0,0,0,0,0,0,0.001152,0,0,0,0,0,0.88608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
222,0,0,0,0,0,0,0,0,0,0,0,0.5482899999999999,0,0,0,0,0,1.1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
223,0,0,0,0,0,0,0,0,0,0,0,0.46687,0,0,0,0,0,1.0949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
224,0,0,0,0,0,0,0,0,0,0,0,0.28926,0,0,0,0,0,0.91906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
225,0,0,0,0,0,0,0,0,0,0,0,0.5110100000000001,0,0,0,0,0,0.6020300000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
226,0,0,0,0,0,0,0,0,0,0,0,0.2297,0,0,0,0,0,1.1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
227,0,0,0,0,0,0,0,0,0,0,0,0.28761,0,0,0,0,0,0.84316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
228,0,0,0,0,0,0,0,0,0,0,0,0.44823,0,0,0,0,0,0.9900700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
229,0,0,0,0,0,0,0,0,0,0,0,0.41672,0,0,0,0,0,0.99161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
230,0,0,0,0,0,0,0,0,0,0,0,0.44326000000000004,0,0,0,0,0,1.0957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
231,0,0,0,0,0,0,0,0,0,0,0,0.17267000000000002,0,0,0,0,0,1.0971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
232,0,0,0,0,0,0,0,0,0,0,0,0.37435,0,0,0,0,0,0.86346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
233,0,0,0,0,0,0,0,0,0,0,0,0.51761,0,0,0,0,0,1.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
234,0,0,0,0,0,0,0,0,0,0,0,0.29744,0,0,0,0,0,0.80608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
235,0,0,0,0,0,0,0,0,0,0,0,0.0048348,0,0,0,0,0,1.0295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
236,0,0,0,0,0,0,0,0,0,0,0,0.52456,0,0,0,0,0,0.9768399999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
237,0,0,0,0,0,0,0,0,0,0,0,0.53675,0,0,0,0,0,0.92704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
238,0,0,0,0,0,0,0,0,0,0,0,0.35093,0,0,0,0,0,0.8137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
239,0,0,0,0,0,0,0,0,0,0,0,0.19094,0,0,0,0,0,1.0683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
240,0,0,0,0,0,0,0,0,0,0,0,0.29791,0,0,0,0,0,0.9935200000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
241,0,0,0,0,0,0,0,0,0,0,0,0.17729,0,0,0,0,0,0.9281799999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
242,0,0,0,0,0,0,0,0,0,0,0,0.55603,0,0,0,0,0,1.1627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
243,0,0,0,0,0,0,0,0,0,0,0,0.50854,0,0,0,0,0,1.0635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
244,0,0,0,0,0,0,0,0,0,0,0,0.23001,0,0,0,0,0,1.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
245,0,0,0,0,0,0,0,0,0,0,0,0.43732,0,0,0,0,0,1.0223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
246,0,0,0,0,0,0,0,0,0,0,0,0.22375,0,0,0,0,0,1.3086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
247,0,0,0,0,0,0,0,0,0,0,0,0.19271,0,0,0,0,0,1.0379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
248,0,0,0,0,0,0,0,0,0,0,0,0.26794,0,0,0,0,0,1.1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
249,0,0,0,0,0,0,0,0,0,0,0,0.21335,0,0,0,0,0,1.1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
250,0,0,0,0,0,0,0,0,0,0,0,0.55448,0,0,0,0,0,0.9626600000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
251,0,0,0,0,0,0,0,0,0,0,0,0.36017,0,0,0,0,0,1.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
252,0,0,0,0,0,0,0,0,0,0,0,0.4383,0,0,0,0,0,1.1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
253,0,0,0,0,0,0,0,0,0,0,0,0.31709,0,0,0,0,0,0.88589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
254,0,0,0,0,0,0,0,0,0,0,0,0.24356999999999998,0,0,0,0,0,1.1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
255,0,0,0,0,0,0,0,0,0,0,0,0.10182999999999999,0,0,0,0,0,1.1808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
256,0,0,0,0,0,0,0,0,0,0,0,0.2635,0,0,0,0,0,1.0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
257,0,0,0,0,0,0,0,0,0,0,0,0.34665999999999997,0,0,0,0,0,1.0415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
258,0,0,0,0,0,0,0,0,0,0,0,0.47045,0,0,0,0,0,1.1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
259,0,0,0,0,0,0,0,0,0,0,0,0.36348,0,0,0,0,0,0.8907299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
260,0,0,0,0,0,0,0,0,0,0,0,0.29875999999999997,0,0,0,0,0,1.0524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
261,0,0,0,0,0,0,0,0,0,0,0,0.5587300000000001,0,0,0,0,0,0.70035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
262,0,0,0,0,0,0,0,0,0,0,0,0.25321,0,0,0,0,0,1.1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
263,0,0,0,0,0,0,0,0,0,0,0,0.5172899999999999,0,0,0,0,0,0.9002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
264,0,0,0,0,0,0,0,0,0,0,0,0.20973000000000003,0,0,0,0,0,1.1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
265,0,0,0,0,0,0,0,0,0,0,0,0.28754,0,0,0,0,0,0.9975700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
266,0,0,0,0,0,0,0,0,0,0,0,0.079777,0,0,0,0,0,0.95811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
267,0,0,0,0,0,0,0,0,0,0,0,0.2393,0,0,0,0,0,0.98764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
268,0,0,0,0,0,0,0,0,0,0,0,0.46748,0,0,0,0,0,0.9944299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
269,0,0,0,0,0,0,0,0,0,0,0,0.19182000000000002,0,0,0,0,0,0.92412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
270,0,0,0,0,0,0,0,0,0,0,0,0.048978,0,0,0,0,0,1.0122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
271,0,0,0,0,0,0,0,0,0,0,0,0.35219,0,0,0,0,0,1.1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
272,0,0,0,0,0,0,0,0,0,0,0,0.30491999999999997,0,0,0,0,0,1.0935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
273,0,0,0,0,0,0,0,0,0,0,0,0.23274,0,0,0,0,0,0.96754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
274,0,0,0,0,0,0,0,0,0,0,0,0.21194000000000002,0,0,0,0,0,1.0992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
275,0,0,0,0,0,0,0,0,0,0,0,0.30846,0,0,0,0,0,1.1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
276,0,0,0,0,0,0,0,0,0,0,0,0.51459,0,0,0,0,0,0.81219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
277,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,1.0268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
278,0,0,0,0,0,0,0,0,0,0,0,0.55996,0,0,0,0,0,1.0279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
279,0,0,0,0,0,0,0,0,0,0,0,0.57935,0,0,0,0,0,0.97401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
280,0,0,0,0,0,0,0,0,0,0,0,0.52236,0,0,0,0,0,1.1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
281,0,0,0,0,0,0,0,0,0,0,0,0.20553000000000002,0,0,0,0,0,1.0188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
282,0,0,0,0,0,0,0,0,0,0,0,0.33355,0,0,0,0,0,1.0351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
283,0,0,0,0,0,0,0,0,0,0,0,0.2789,0,0,0,0,0,1.0986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
284,0,0,0,0,0,0,0,0,0,0,0,0.28562,0,0,0,0,0,1.1486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
285,0,0,0,0,0,0,0,0,0,0,0,0.3864,0,0,0,0,0,1.0659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
286,0,0,0,0,0,0,0,0,0,0,0,3.11e-06,0,0,0,0,0,1.1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
287,0,0,0,0,0,0,0,0,0,0,0,0.27176999999999996,0,0,0,0,0,1.0984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
288,0,0,0,0,0,0,0,0,0,0,0,5.8834e-08,0,0,0,0,0,1.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
289,0,0,0,0,0,0,0,0,0,0,0,1.6057e-08,0,0,0,0,0,1.0575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
290,0,0,0,0,0,0,0,0,0,0,0,0.21681,0,0,0,0,0,1.1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
291,0,0,0,0,0,0,0,0,0,0,0,0.26566,0,0,0,0,0,1.1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
292,0,0,0,0,0,0,0,0,0,0,0,0.45829,0,0,0,0,0,0.99051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
293,0,0,0,0,0,0,0,0,0,0,0,0.19214,0,0,0,0,0,1.1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
294,0,0,0,0,0,0,0,0,0,0,0,0.26807,0,0,0,0,0,1.0423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
295,0,0,0,0,0,0,0,0,0,0,0,0.40029000000000003,0,0,0,0,0,0.9699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
296,0,0,0,0,0,0,0,0,0,0,0,0.5756399999999999,0,0,0,0,0,0.80097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
297,0,0,0,0,0,0,0,0,0,0,0,0.38493,0,0,0,0,0,0.8994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
298,0,0,0,0,0,0,0,0,0,0,0,0.34521999999999997,0,0,0,0,0,1.1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
299,0,0,0,0,0,0,0,0,0,0,0,0.36105,0,0,0,0,0,1.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
300,0,0,0,0,0,0,0,0,0,0,0,0.62981,0,0,0,0,0,0.62533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
301,0,0,0,0,0,0,0,0,0,0,0,0.57204,0,0,0,0,0,0.8358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
302,0,0,0,0,0,0,0,0,0,0,0,0.0027291,0,0,0,0,0,1.1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
303,0,0,0,0,0,0,0,0,0,0,0,0.64871,0,0,0,0,0,0.80677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
304,0,0,0,0,0,0,0,0,0,0,0,0.55993,0,0,0,0,0,0.81433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
305,0,0,0,0,0,0,0,0,0,0,0,0.25306999999999996,0,0,0,0,0,1.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
306,0,0,0,0,0,0,0,0,0,0,0,0.067646,0,0,0,0,0,1.0192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
307,0,0,0,0,0,0,0,0,0,0,0,0.7054,0,0,0,0,0,0.89746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
308,0,0,0,0,0,0,0,0,0,0,0,0.27371999999999996,0,0,0,0,0,1.1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.40329692483821
