,PC OD,PJ OD,BV OD,BF OD,BO OD,BT OD,BC OD,BY OD,BU OD,DP OD,BL OD,BA OD,BP OD,CA OD,EL OD,FP OD,CH OD,AC OD,BH OD,CG OD,ER OD,RI OD,CC OD,DL OD,DF OD,PC,PJ,BV,BF,BO,BT,BC,BY,BU,DP,BL,BA,BP,CA,EL,FP,CH,AC,BH,CG,ER,RI,CC,DL,DF,Butyrate
0,0.0023415,0,0,0,0,0,0,0,0,0,0.11175999999999998,0,0,4.9384e-07,0.43253,9.2348e-13,0.39392,0.9533299999999999,3.2653e-07,0,0.0035274,1.9158e-06,0.45414,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.075723121916965
1,0.6514800000000001,0,0,0,0,0,0,0,0,0,0.0062295,0,0,0.015425999999999999,0.0056262000000000005,3.0659000000000003e-08,2.7906e-09,1.1518,0.00014,0,5.0018e-06,1.7947e-06,0.5496300000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.19988822173322
2,6.2869e-07,0,0,0,0,0,0,0,0,0,1.1667e-07,0,0,1.9132e-11,0.396,1.1545e-12,3.7175e-06,0.88097,0.00028243,0,0.0023401999999999997,2.7189e-05,0.71549,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,52.16955317053934
3,3.8974999999999997e-08,0,0,0,0,0,0,0,0,0,0.01769,0,0,3.0905000000000003e-06,4.0464000000000004e-08,3.9045e-11,0.020906,1.0139,1.7362e-09,0,9.112299999999999e-05,1.1421e-09,0.8337200000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.586519893867184
4,0.006275,0,0,0,0,0,0,0,0,0,3.5236999999999995e-05,0,0,2.6929999999999997e-09,1.532e-06,1.918e-06,0.11168,1.3463,6.7534e-08,0,3.9694e-08,5.6223e-09,0.72739,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.50714820787759
5,0.3769,0,0,0,0,0,0,0,0,0,2.284e-07,0,0,1.1273e-09,0.00029882,5.6796e-12,0.035039,0.95855,6.0398e-08,0,4.1869999999999996e-10,7.1277000000000005e-09,0.79098,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.481024849667854
6,4.541499999999999e-11,0,0,0,0,0,0,0,0,0,2.3055e-06,0,0,8.0095e-07,3.5767e-06,9.0621e-09,0.1816,1.1909999999999998,7.8083e-10,0,5.8654e-05,0.00020329999999999998,0.46971,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.55446730797872
7,0.00029105,0,0,0,0,0,0,0,0,0,0.21091999999999997,0,0,0.36643000000000003,2.839e-06,2.3098e-09,1.7919999999999999e-10,1.1389,1.6837e-05,0,1.4041e-08,2.6379e-07,0.75656,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,52.792406986032944
8,0.07751,0,0,0,0,0,0,0,0,0,0.15691,0,0,7.3404e-10,0.010415,9.8162e-08,2.1235999999999998e-05,1.3175,1.1973e-07,0,0.001007,7.446e-08,0.81038,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.03098310888219
9,0.0012564,0,0,0,0,0,0,0,0,0,9.9757e-06,0,0,1.8784000000000002e-07,0.00085141,5.8387000000000005e-08,7.2258e-05,1.2185,2.0962e-06,0,0.055857000000000004,4.0487e-06,0.8941100000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.72603603535207
10,0.5142,0,0,0,0,0,0,0,0,0,1.0211e-08,0,0,0.080161,0.00021992,1.426e-09,0.00029406,0.83093,1.6519000000000002e-05,0,0.0018244,4.9092e-07,0.7237399999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.21694530137197
11,0.32355,0,0,0,0,0,0,0,0,0,4.1453000000000005e-07,0,0,2.4097e-10,1.1089e-10,1.3190999999999999e-08,0.00036185,1.4013,1.7832e-08,0,0.0035558,9.900200000000002e-09,0.92296,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.35347620236337
12,0.74382,0,0,0,0,0,0,0,0,0,0.35357,0,0,2.0769000000000002e-08,6.8335000000000004e-09,7.6725e-09,0.029097,1.1068,2.1418e-08,0,2.604e-11,1.5212000000000001e-06,0.019349,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,45.55896561779239
13,0.9310200000000001,0,0,0,0,0,0,0,0,0,0.00020964,0,0,0.045706000000000004,0.39945,8.369600000000001e-10,7.645100000000001e-07,0.8674299999999999,3.1741e-05,0,7.9899e-05,7.468099999999999e-10,0.31919000000000003,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.800711109244986
14,2.1969e-09,0,0,0,0,0,0,0,0,0,0.31784,0,0,0.00048028,0.24961999999999998,9.3195e-12,0.34759,0.8523799999999999,2.3385999999999998e-09,0,0.010676999999999999,4.0042999999999997e-08,0.63183,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.78188772695813
15,0.4711,0,0,0,0,0,0,0,0,0,5.6598e-05,0,0,2.2869e-08,0.16560999999999998,1.1376e-10,0.023898,0.89664,7.5258e-08,0,0.090396,0.00025683,0.63734,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.398778602478664
16,0.013991,0,0,0,0,0,0,0,0,0,1.2906e-07,0,0,1.5215000000000002e-09,5.1894e-08,1.1095e-10,1.7466e-05,1.0405,2.5577e-06,0,2.0966e-06,1.3324000000000002e-05,0.63613,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.60219099225362
17,0.92424,0,0,0,0,0,0,0,0,0,0.30664,0,0,0.0027708999999999998,0.0057644,1.4587999999999998e-09,3.2844e-05,1.3396,5.2973e-10,0,1.3314e-08,8.454700000000001e-07,0.52598,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.63335284446771
18,0.50444,0,0,0,0,0,0,0,0,0,1.4131e-09,0,0,8.3316e-10,3.2153e-12,2.3895e-13,0.013558,0.8358399999999999,1.6992e-10,0,3.9911e-05,4.3122000000000006e-11,0.9526899999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.45875324911554
19,0.29756,0,0,0,0,0,0,0,0,0,0.057161000000000003,0,0,0.00043047,0.15400999999999998,2.5465000000000003e-11,2.3417e-09,1.0319,4.840900000000001e-08,0,5.0698e-07,1.7850000000000002e-07,0.80128,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.53585497920168
20,0.0022272,0,0,0,0,0,0,0,0,0,4.6127e-05,0,0,4.7287e-10,0.0013034000000000001,1.3287e-06,6.6145e-08,1.196,5.832800000000001e-07,0,3.1021e-05,3.5710000000000004e-10,0.84267,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.32379299811699
21,0.49658,0,0,0,0,0,0,0,0,0,0.035894,0,0,1.7487999999999998e-08,0.1551,2.9891e-09,0.0010655999999999999,0.9437,2.9297e-08,0,1.0582e-08,4.0015e-05,0.47975,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.16553937501187
22,0.0056536,0,0,0,0,0,0,0,0,0,0.018527000000000002,0,0,1.5243000000000002e-06,0.060647,0.0038359,0.0013997999999999999,1.1436,0.00019336,0,2.5439e-05,3.21e-06,0.86372,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.949838458055446
23,0.60824,0,0,0,0,0,0,0,0,0,1.177e-05,0,0,0.00031808,5.691300000000001e-11,0.0076491,1.4890000000000001e-08,1.1072,8.430799999999999e-08,0,0.48335,5.2539e-10,0.44061999999999996,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.29457233484698
24,4.1413000000000005e-05,0,0,0,0,0,0,0,0,0,0.0020568,0,0,0.0052534,6.4928e-06,2.4753e-06,0.20251,1.0011,2.9413e-06,0,2.4654e-07,3.2552e-07,0.5157,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.15263407597037
25,0.077122,0,0,0,0,0,0,0,0,0,7.3546e-09,0,0,0.47073000000000004,4.9162e-09,0.0013650000000000001,8.4184e-12,0.95954,4.0733000000000003e-07,0,1.0427e-08,5.4156000000000005e-08,0.29814,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,52.00390269388486
26,0.32129,0,0,0,0,0,0,0,0,0,1.3617e-05,0,0,0.15275999999999998,1.5409e-08,0.11235999999999999,1.1362999999999999e-07,1.1006,5.0125e-08,0,0.25734,0.00041492,0.34557,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.625300150946096
27,4.3204e-10,0,0,0,0,0,0,0,0,0,0.01324,0,0,1.9393e-05,8.5132e-09,8.5738e-10,0.6055699999999999,0.8134899999999999,1.3232999999999998e-08,0,2.8856999999999997e-06,1.3240000000000001e-08,0.67585,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.18295151627313
28,0.00077412,0,0,0,0,0,0,0,0,0,1.2423e-06,0,0,0.39841,0.047421,2.1752e-12,3.2555e-06,0.8201299999999999,0.001051,0,0.2491,0.006274,0.0080101,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.432931841364706
29,0.027185,0,0,0,0,0,0,0,0,0,1.3435e-08,0,0,4.4184e-06,0.0018530999999999999,9.0949e-05,0.021509,1.0025,1.2163999999999999e-08,0,1.0050000000000001e-09,0.00017788,0.7945800000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.43570099484107
30,0.39045,0,0,0,0,0,0,0,0,0,5.2161e-10,0,0,0.00015837,1.7246000000000002e-06,8.0536e-14,2.6264e-07,1.0121,0.0074846999999999995,0,0.00016636,6.0918e-07,0.8242200000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.54641620631793
31,0.026866,0,0,0,0,0,0,0,0,0,0.040867,0,0,0.38837,0.001104,1.0757e-07,0.46785,1.0034,0.00037226,0,0.0018116,0.003285,0.18541,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.593903220167576
32,0.00067316,0,0,0,0,0,0,0,0,0,0.00032555,0,0,0.17953,1.653e-05,5.6628e-11,1.9056e-08,1.09,8.5059e-07,0,1.6305e-06,0.00014148,0.64418,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.412659444589124
33,0.051315,0,0,0,0,0,0,0,0,0,8.392899999999999e-06,0,0,3.5686e-06,1.2137e-09,1.2732000000000001e-08,2.9984e-09,1.1367,5.0442e-09,0,1.8396000000000001e-06,6.9052e-08,0.92374,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.801520284887374
34,2.2272e-08,0,0,0,0,0,0,0,0,0,0.0018227,0,0,5.6491e-07,0.019445,9.7506e-09,0.048151,1.0537,0.00030155,0,7.694100000000001e-05,5.3913000000000004e-05,0.73515,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.1930087381237
35,0.40201,0,0,0,0,0,0,0,0,0,3.7565e-08,0,0,2.8545999999999997e-06,8.4593e-05,1.2835000000000002e-11,5.1645000000000004e-08,1.1867,8.2225e-09,0,0.00041221,1.0909e-09,1.0935,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.52328324038706
36,5.574e-08,0,0,0,0,0,0,0,0,0,0.0022001,0,0,5.7469e-08,1.7457e-08,2.8683000000000003e-05,0.25089,1.248,2.0831e-06,0,0.0013859999999999999,7.22e-07,0.51398,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.66860766907908
37,0.00017676,0,0,0,0,0,0,0,0,0,1.1948e-07,0,0,9.290599999999999e-10,0.2986,1.5625e-10,0.25022,1.193,1.1592e-06,0,4.1947e-05,7.3312e-06,0.18413,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.384275186982975
38,0.00061654,0,0,0,0,0,0,0,0,0,1.1463e-05,0,0,0.40534000000000003,9.1896e-11,0.010849,0.00010137,0.9858899999999999,4.669800000000001e-10,0,8.079299999999999e-10,1.5836e-05,0.7237399999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,53.30331475264276
39,0.13665,0,0,0,0,0,0,0,0,0,8.4262e-10,0,0,2.3596000000000003e-10,0.21619000000000002,3.7909e-07,2.8996999999999997e-05,0.8404,1.4046e-08,0,0.32689,4.3813e-07,0.5127,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.120213372709195
40,0.61265,0,0,0,0,0,0,0,0,0,7.7382e-08,0,0,0.56175,7.5215e-08,2.0363e-11,5.7553e-09,0.9107299999999999,0.00021446,0,2.1152e-06,8.8705e-08,0.39329000000000003,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,53.481057255418776
41,0.50011,0,0,0,0,0,0,0,0,0,2.675e-09,0,0,0.0016665,2.8854e-13,3.9861e-10,0.0012395,0.8324799999999999,0.042042,0,1.2394e-06,0.31549,0.45508999999999994,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.74505072832956
42,0.016905,0,0,0,0,0,0,0,0,0,0.0015091,0,0,3.7745e-07,0.051237,2.3096999999999997e-11,1.2584e-06,1.1155,0.0044167,0,0.00015636,4.7244999999999997e-07,0.6401899999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.86838509922819
43,2.9969e-08,0,0,0,0,0,0,0,0,0,0.00025664,0,0,0.0036926000000000003,5.2577999999999996e-08,2.5053e-10,3.854e-06,1.1456,4.1684e-08,0,2.1713e-05,1.0053e-05,0.7107100000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.812978291904855
44,0.7036600000000001,0,0,0,0,0,0,0,0,0,0.20542,0,0,1.9699e-08,3.5866e-07,5.043899999999999e-07,0.021807,1.1428,0.00015591,0,0.0048219,0.00058616,0.060617,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,45.71673713385648
45,0.030869999999999998,0,0,0,0,0,0,0,0,0,2.9316000000000004e-06,0,0,3.2273000000000003e-10,0.2305,5.6099e-10,0.047992,1.1664,0.0010127,0,5.4245e-05,3.915e-09,0.70005,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.380019436719245
46,1.4133e-06,0,0,0,0,0,0,0,0,0,0.0081272,0,0,9.5392e-10,0.00058985,1.2827e-09,3.0442e-06,1.2153,2.4611e-08,0,4.908999999999999e-10,2.6314000000000003e-08,0.82104,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.1824058298527
47,0.027629,0,0,0,0,0,0,0,0,0,4.0523e-06,0,0,1.1004999999999999e-06,0.00030934,4.5887e-12,6.0034e-10,1.0961,7.9869e-08,0,6.897700000000001e-07,2.2956999999999998e-07,0.6844600000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.737756520585336
48,0.39557,0,0,0,0,0,0,0,0,0,1.9757000000000001e-07,0,0,2.183e-10,2.1775e-06,1.4706e-06,4.1587e-07,1.1768,3.3417000000000003e-07,0,2.6416e-07,3.08e-08,0.35656,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.039178922663766
49,0.16901,0,0,0,0,0,0,0,0,0,0.53028,0,0,0.24543,0.0027149,5.322e-07,0.18686,1.0894,1.0044e-07,0,0.67715,4.1619e-06,0.35959,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,52.18950864789272
50,0.015216,0,0,0,0,0,0,0,0,0,1.7693000000000002e-06,0,0,0.61812,0.00016257,5.0347e-06,0.032476,0.70139,0.0068113,0,7.2709e-11,1.0345e-10,0.6048600000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,55.43120467528865
51,0.1808,0,0,0,0,0,0,0,0,0,6.092199999999999e-07,0,0,0.00090027,0.054264,3.5525e-08,5.7232e-07,1.2136,8.7151e-06,0,3.0286999999999997e-09,3.0944e-06,0.38369000000000003,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.51202953231122
52,0.005183600000000001,0,0,0,0,0,0,0,0,0,1.7064e-05,0,0,1.3647e-09,5.3237e-05,7.8866e-11,2.9243e-06,1.2467,2.0676e-09,0,0.00062311,1.1801999999999999e-08,0.91765,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.585181488301494
53,0.88592,0,0,0,0,0,0,0,0,0,1.2435e-10,0,0,0.0060215,0.4384,1.0782000000000002e-11,0.43865,0.96457,7.6726e-11,0,0.00024122,5.8119999999999995e-11,0.94575,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,53.48407217447152
54,2.3828000000000003e-05,0,0,0,0,0,0,0,0,0,0.017644,0,0,0.0024584,0.33936,1.9e-10,5.6175e-07,1.0944,4.273e-08,0,1.0433e-06,0.00010154,0.47666000000000003,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.26907271326972
55,1.8557000000000001e-09,0,0,0,0,0,0,0,0,0,0.012882,0,0,1.7039e-10,0.47672,1.3168e-12,1.1527000000000001e-07,1.1493,0.0002661,0,3.9532999999999997e-10,0.00016714,0.46361,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.09577108082493
56,2.1015999999999997e-07,0,0,0,0,0,0,0,0,0,0.00014071,0,0,2.3184e-09,9.0009e-07,4.7855e-11,0.025751999999999997,1.1743,0.00024900000000000004,0,9.6788e-06,1.5592e-07,0.43231,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.40319455581531
57,6.713e-06,0,0,0,0,0,0,0,0,0,0.00060287,0,0,0.021262,2.4906e-07,8.885700000000002e-11,1.0798e-06,0.97301,0.00011765,0,0.0032925,1.9904e-05,0.6330399999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.93579442975153
58,0.21345999999999998,0,0,0,0,0,0,0,0,0,7.3304e-05,0,0,0.15997999999999998,0.37861,0.00049636,1.0525999999999999e-05,1.1416,7.604000000000001e-07,0,0.45291000000000003,0.0066758,0.081427,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.92696311337192
59,4.8645e-05,0,0,0,0,0,0,0,0,0,3.5895999999999996e-05,0,0,2.9831e-08,1.9742e-07,9.2147e-07,3.1143e-05,1.1339,6.7212e-07,0,9.6838e-06,1.1465e-08,0.8390799999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.40437156900272
60,0.41445,0,0,0,0,0,0,0,0,0,0.00016021,0,0,0.016897,0.31067,2.7751e-07,3.4256e-09,0.9818399999999999,9.4376e-09,0,7.2066e-08,7.4662e-11,0.72055,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.5590596768413
61,0.29591999999999996,0,0,0,0,0,0,0,0,0,1.1565999999999999e-05,0,0,0.071528,0.026001999999999997,3.7146999999999995e-05,1.7314000000000002e-09,1.1717,0.00010979999999999999,0,0.31437,0.0058864,0.27244,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.77363065669786
62,0.054577999999999995,0,0,0,0,0,0,0,0,0,0.0052325,0,0,0.0014567,0.00045465,9.132600000000001e-11,2.0282e-05,1.2282,7.4118e-08,0,2.5839e-07,9.605200000000001e-05,0.8250700000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.19443168186221
63,1.2415e-09,0,0,0,0,0,0,0,0,0,0.00025167,0,0,0.0037091999999999997,0.0019171,1.196e-10,1.5705999999999997e-09,0.8736,2.0824e-09,0,0.0010287,2.8527999999999996e-06,0.78494,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.65302738659378
64,0.011771,0,0,0,0,0,0,0,0,0,7.347800000000001e-07,0,0,2.0286e-10,9.7967e-05,5.2834e-06,0.019203,1.0895,0.00073153,0,1.8011e-09,6.5489e-06,0.78222,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.21184220383759
65,0.38513000000000003,0,0,0,0,0,0,0,0,0,0.009784399999999999,0,0,0.30253,4.0656e-09,0.0012601,2.8411e-10,0.81896,2.225e-06,0,1.7371e-11,2.7498999999999997e-08,0.48044,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.37330078541909
66,0.58182,0,0,0,0,0,0,0,0,0,2.5111e-06,0,0,0.00026735,0.15588,5.9323e-14,0.16209,1.1084,0.0015115,0,5.1717e-11,7.7252e-05,0.64023,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.65195112472964
67,0.32498,0,0,0,0,0,0,0,0,0,0.00179,0,0,0.00015158,8.344900000000001e-08,7.1805e-08,0.049142,1.3918,0.00027996,0,0.0010647999999999999,5.3194e-08,0.22214,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,46.0349328465199
