,PC OD,PJ OD,BV OD,BF OD,BO OD,BT OD,BC OD,BY OD,BU OD,DP OD,BL OD,BA OD,BP OD,CA OD,EL OD,FP OD,CH OD,AC OD,BH OD,CG OD,ER OD,RI OD,CC OD,DL OD,DF OD,PC,PJ,BV,BF,BO,BT,BC,BY,BU,DP,BL,BA,BP,CA,EL,FP,CH,AC,BH,CG,ER,RI,CC,DL,DF,Butyrate
68,5.914e-09,0,0,0,0,0,0,0,0,0,3.6008e-06,0,0,0.00032979,0.19565,6.081300000000001e-11,0.12903,0.86479,4.3587e-05,0,8.2399e-12,2.5613e-07,0.53909,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.884165549070225
69,0.012877000000000001,0,0,0,0,0,0,0,0,0,8.3256e-05,0,0,0.12649000000000002,0.011502,5.985800000000001e-13,1.9315e-08,1.1892,4.2446e-08,0,4.8724e-08,8.6992e-09,0.8667299999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.83229447413987
70,0.0026804000000000003,0,0,0,0,0,0,0,0,0,4.1629e-06,0,0,0.00028125,2.361e-06,1.5614e-11,0.0010873,1.2424,1.4282e-09,0,3.9374e-05,3.2502e-08,0.64927,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.318745266692744
71,3.7087e-07,0,0,0,0,0,0,0,0,0,0.00011401,0,0,0.0020785,0.31284,1.7534e-09,0.000737,0.9834799999999999,4.2335e-07,0,0.00059419,4.1582e-09,0.48678999999999994,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.31115084987023
72,0.0029552,0,0,0,0,0,0,0,0,0,0.00013461,0,0,2.3679e-08,9.4614e-06,3.4567e-09,2.8598e-07,1.1806,3.7622e-10,0,1.483e-05,1.1471e-08,0.9348299999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.77842736055139
73,0.30851,0,0,0,0,0,0,0,0,0,8.7701e-09,0,0,1.2409999999999998e-06,1.4819e-06,5.6346e-10,0.27788,1.0295,1.2672e-07,0,1.2247e-05,0.0033991,0.55194,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.26041868179863
74,0.24074,0,0,0,0,0,0,0,0,0,0.00010335,0,0,0.31206999999999996,0.11110999999999999,3.376e-07,9.9126e-07,1.1643,0.00069599,0,2.8017e-08,2.9302e-06,0.41551000000000005,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.38266025091973
75,2.5505e-10,0,0,0,0,0,0,0,0,0,0.010908,0,0,4.0087e-05,2.1226999999999998e-10,1.9939e-10,4.3182e-05,0.9233299999999999,4.9773e-09,0,3.2139e-05,5.6246e-10,0.97006,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.390493527337554
76,0.017631,0,0,0,0,0,0,0,0,0,6.8053e-09,0,0,0.00046349,0.22576999999999997,2.3889e-05,2.2432e-06,0.92379,2.7432e-06,0,0.00036928,8.346599999999999e-06,0.79422,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.217513305790796
77,0.82973,0,0,0,0,0,0,0,0,0,1.4705000000000002e-06,0,0,8.975e-10,5.699199999999999e-10,8.657000000000001e-10,9.358200000000001e-07,0.9969899999999999,5.4588e-11,0,6.8321e-12,2.8758e-08,0.48857,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.9765496926204
78,0.00051747,0,0,0,0,0,0,0,0,0,3.7265e-07,0,0,0.041733,0.0062837,1.4537e-08,0.00053173,1.0624,1.4243e-07,0,0.00027504,6.7512e-09,0.82155,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.92318286388845
79,6.850099999999999e-10,0,0,0,0,0,0,0,0,0,8.3076e-05,0,0,4.7759e-10,6.9016e-07,8.8667e-10,5.195499999999999e-10,1.0112,1.5445e-08,0,1.1638e-09,2.0248e-08,0.8381700000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.61195919958538
80,1.6404e-05,0,0,0,0,0,0,0,0,0,0.05449400000000001,0,0,9.0839e-10,0.024191,4.1515e-11,5.308099999999999e-06,1.1387,6.702e-06,0,1.0321e-08,2.1263000000000003e-05,0.96975,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.19427820734105
81,0.13524,0,0,0,0,0,0,0,0,0,0.011998,0,0,0.00020666,0.0037064,9.9011e-10,0.02624,1.0014,0.2128,0,0.21961,0.0049517,0.6160899999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.447951089982794
82,2.2283e-10,0,0,0,0,0,0,0,0,0,1.1583000000000002e-08,0,0,0.0016635,0.00024181,8.9758e-12,0.53358,0.99346,8.042999999999999e-08,0,2.4745e-05,2.927e-08,1.0449,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.64324168166871
83,0.38658000000000003,0,0,0,0,0,0,0,0,0,0.2445,0,0,0.00043651,0.24659,3.4036000000000003e-06,0.004577899999999999,1.2246,3.8833e-06,0,0.004998699999999999,3.8105e-08,0.30191999999999997,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.52944582373198
84,2.657e-10,0,0,0,0,0,0,0,0,0,1.407e-07,0,0,0.0052588,1.1217999999999998e-08,2.0288e-08,9.395e-06,1.1499,1.8256e-06,0,8.7411e-07,8.330900000000001e-10,0.8211799999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.3460801583752
85,0.0021244,0,0,0,0,0,0,0,0,0,6.2802e-10,0,0,1.4697e-06,0.35135,3.428800000000001e-11,0.30726,0.78828,1.7479e-07,0,4.4936e-08,0.00067227,0.74221,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,52.12785700311936
86,0.40753,0,0,0,0,0,0,0,0,0,2.4659000000000002e-05,0,0,3.9595e-06,3.7857e-11,5.9278e-10,0.0013273,1.0668,3.5323e-12,0,2.1919e-06,2.5569000000000004e-07,0.8211,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.43491699799944
87,0.0064123999999999995,0,0,0,0,0,0,0,0,0,2.7593e-09,0,0,0.97469,0.022363,0.009947,0.0020572,0.77817,0.015912,0,0.0010045,0.0027023000000000004,0.18248,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,57.17759733456024
88,0.7705,0,0,0,0,0,0,0,0,0,8.681399999999999e-07,0,0,0.17909,0.39352,2.2092e-08,0.00025291,1.2058,1.7095e-11,0,1.8547e-06,1.3571999999999999e-08,0.6725399999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,53.229246868266394
89,2.1109e-09,0,0,0,0,0,0,0,0,0,0.08326599999999999,0,0,0.018253,9.8982e-12,3.1461e-12,0.27984000000000003,1.0928,1.2035e-09,0,0.0001923,0.0012315,0.43087,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.74065241978285
90,0.41584,0,0,0,0,0,0,0,0,0,0.0029519999999999998,0,0,7.9456e-05,0.052667,4.3102e-15,0.10972,1.2592,3.4711999999999998e-09,0,0.0063709,1.1261e-08,0.1648,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,46.396540615982126
91,0.6137100000000001,0,0,0,0,0,0,0,0,0,2.2925e-09,0,0,0.087921,0.36373,0.0022793,8.3303e-15,0.67092,0.00085749,0,0.40175,0.22518000000000002,0.45611,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,55.99537159987368
92,0.00015069999999999998,0,0,0,0,0,0,0,0,0,7.4150999999999995e-06,0,0,0.31275,6.290800000000001e-10,0.00027852,2.5654000000000003e-10,1.2017,1.6198e-05,0,0.0044167,3.8669000000000004e-10,0.81999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,52.44592184290016
93,0.34225,0,0,0,0,0,0,0,0,0,0.16573,0,0,1.7800000000000003e-11,1.0498e-11,2.0177e-06,0.00012538,0.9493299999999999,0.054402,0,0.36994,4.1436000000000005e-09,0.47878999999999994,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.338642800506655
94,0.6319,0,0,0,0,0,0,0,0,0,0.00033124,0,0,1.4822e-08,3.5951e-06,2.3454e-10,1.9044e-08,1.3383,1.5730000000000002e-10,0,0.00053729,3.5357e-12,0.26985,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,46.35044418490145
95,0.0017147000000000002,0,0,0,0,0,0,0,0,0,0.00056007,0,0,4.3601000000000005e-05,0.00069755,3.7512e-11,6.5942e-09,1.0437,3.1401999999999996e-09,0,5.9362e-05,2.2041e-09,0.7709999999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.24266743206136
96,0.43735,0,0,0,0,0,0,0,0,0,0.26400999999999997,0,0,7.027999999999999e-08,0.00015666,1.7652999999999998e-07,0.20979,1.2277,3.1272e-13,0,3.0524e-14,5.2194e-13,0.7007800000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.58679708468831
97,4.4633e-10,0,0,0,0,0,0,0,0,0,7.719299999999999e-06,0,0,0.00022685,0.077646,8.0894e-12,1.6947000000000002e-09,1.2788,7.9497e-10,0,1.9329000000000002e-09,7.930199999999999e-06,0.6977300000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.05522115173186
98,0.00066343,0,0,0,0,0,0,0,0,0,1.2797e-07,0,0,0.0046055,8.745700000000001e-09,1.3725999999999997e-10,0.30728,1.0402,1.2035999999999999e-10,0,1.9522e-05,2.6682e-07,0.9688,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.229800760820076
99,8.062699999999999e-07,0,0,0,0,0,0,0,0,0,0.00015957,0,0,2.653e-10,0.01652,3.969e-09,5.2304e-08,1.1103,2.8411e-05,0,0.00018395,0.00049671,0.7945300000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.36118689079209
100,0.43068,0,0,0,0,0,0,0,0,0,1.0864e-06,0,0,0.00089225,4.5378000000000005e-05,2.4492e-08,0.15807000000000002,1.1747,3.3373000000000005e-09,0,4.1433e-05,1.2739000000000001e-09,0.27446,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,46.6626732651613
101,0.0018492,0,0,0,0,0,0,0,0,0,0.089534,0,0,0.00097643,0.13889,1.9346e-09,0.00062387,1.1264,2.7037e-06,0,1.2727e-05,4.5939e-06,0.63257,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.46633209550091
102,0.069003,0,0,0,0,0,0,0,0,0,0.1081,0,0,0.001056,0.12977,1.1159000000000001e-07,0.00025515,1.2615,2.1528000000000003e-09,0,3.2e-08,5.383e-09,0.56363,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.8394250527309
103,9.086900000000001e-06,0,0,0,0,0,0,0,0,0,2.3209e-06,0,0,1.7923e-09,3.3536e-07,4.138500000000001e-10,5.737100000000001e-09,1.1544,2.5669e-08,0,1.2703e-09,2.7514e-06,1.0476,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.359041412042664
104,0.19705,0,0,0,0,0,0,0,0,0,7.04e-05,0,0,1.5302000000000002e-06,5.4359e-05,2.7478e-05,3.2568000000000004e-07,1.158,6.605499999999999e-10,0,6.848e-07,8.3595e-10,0.6442399999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.43799683360933
105,1.0715999999999999e-05,0,0,0,0,0,0,0,0,0,2.8071e-08,0,0,7.1168e-10,3.3111000000000004e-08,5.3287e-11,0.18575999999999998,1.0867,4.0401e-05,0,0.0003897,2.9356e-06,0.79785,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.29152878782079
106,0.32111999999999996,0,0,0,0,0,0,0,0,0,6.6774e-10,0,0,2.3325e-07,0.04369,6.6276e-06,0.36262,1.1048,1.9472999999999998e-05,0,9.7944e-05,1.7860999999999999e-09,0.50276,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.17872270619797
107,0.10082,0,0,0,0,0,0,0,0,0,0.00067216,0,0,1.8632e-09,1.8969999999999998e-06,8.8995e-08,0.054598,0.97826,1.2917e-09,0,0.0010522,0.0040536999999999995,0.66713,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.907105565482226
108,0.40991000000000005,0,0,0,0,0,0,0,0,0,1.9784000000000003e-07,0,0,6.4079e-09,0.19713,1.0548e-12,0.0031026,1.1135,1.2295e-08,0,9.2512e-07,3.5326000000000003e-07,0.43448000000000003,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.96532318667751
109,0.45363000000000003,0,0,0,0,0,0,0,0,0,4.3450000000000003e-07,0,0,2.533e-06,0.0010095,0.00089675,1.5619999999999998e-07,0.81066,6.5401e-08,0,5.2679e-08,0.40499,0.25858000000000003,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.86845504736344
110,0.46007,0,0,0,0,0,0,0,0,0,2.0106999999999999e-07,0,0,1.3422e-10,0.30955,3.0215e-13,0.0013446,0.94001,8.7005e-10,0,0.0026728999999999998,1.1837999999999999e-11,0.64582,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.103148596659295
111,0.41953,0,0,0,0,0,0,0,0,0,0.0037202,0,0,4.678e-11,0.00087889,7.1792e-06,0.0023512,1.1077,1.4356999999999999e-08,0,2.6135e-05,6.1561e-05,0.61738,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.40417962392884
112,0.21896,0,0,0,0,0,0,0,0,0,8.2871e-08,0,0,4.5694e-06,0.13036,0.0010224,9.605599999999998e-10,1.2461,8.7143e-08,0,4.926e-06,1.9975e-09,0.69275,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.47258235451152
113,6.2535e-05,0,0,0,0,0,0,0,0,0,0.0015562999999999998,0,0,0.0089366,0.00069323,1.7758000000000002e-10,0.00011799,1.0701,4.7751e-07,0,0.00063938,1.9139e-07,0.73536,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.12183707492716
114,0.41693,0,0,0,0,0,0,0,0,0,0.014056,0,0,2.7354e-07,0.00021243,8.8312e-09,6.3437e-09,1.2585,1.4132e-09,0,2.953e-06,8.6514e-09,0.67747,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.42333922530934
115,6.2656e-05,0,0,0,0,0,0,0,0,0,0.00050845,0,0,1.0285e-06,1.4055e-07,2.8221e-10,0.011568,1.1534,1.6514000000000001e-09,0,4.6435000000000005e-06,2.2296e-08,0.82204,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.289772885512996
116,0.25327,0,0,0,0,0,0,0,0,0,1.6968e-06,0,0,1.7143e-07,0.00022237,0.00052993,2.0036e-08,1.2717,1.6637e-06,0,2.4434999999999997e-08,4.0006e-09,0.75826,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.784202379180165
117,0.25134,0,0,0,0,0,0,0,0,0,0.0065351,0,0,1.2752000000000001e-05,2.6106e-11,3.0598e-10,2.2941e-09,1.1086,8.0955e-05,0,4.091599999999999e-09,8.0103e-06,0.75317,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.04034693829232
118,0.0017973,0,0,0,0,0,0,0,0,0,0.019972,0,0,1.5989000000000002e-05,0.041323,2.3844e-10,4.1704e-05,0.94886,6.832399999999999e-05,0,9.5911e-05,0.00017111,0.8307100000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.98997970155531
119,2.7928e-05,0,0,0,0,0,0,0,0,0,0.0010389000000000002,0,0,5.8994e-12,6.406599999999999e-10,6.132e-12,0.00044975,1.2919,1.0751e-08,0,2.0692e-06,1.0578e-09,0.79059,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.90119169503609
120,0.19843,0,0,0,0,0,0,0,0,0,2.0491e-09,0,0,3.1713e-08,0.008147100000000001,9.5326e-05,1.6014e-09,1.0621,1.5649000000000002e-07,0,2.6221e-09,1.7382e-08,0.7593300000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.20948741298815
121,0.65801,0,0,0,0,0,0,0,0,0,1.2318e-07,0,0,5.1755e-06,0.017447,0.11192,0.007568500000000001,1.057,4.2347e-09,0,0.32374,0.00039226,0.34818000000000005,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.49950092568609
122,0.69352,0,0,0,0,0,0,0,0,0,0.069,0,0,0.0001395,6.542e-05,3.4831e-12,0.071727,0.98406,1.4728000000000001e-08,0,5.1381e-05,7.5399e-08,0.6328699999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.686147331931174
123,0.056298,0,0,0,0,0,0,0,0,0,4.8282999999999996e-08,0,0,0.051801,0.05533,0.00017378,0.20262,1.287,8.361e-05,0,3.9439e-05,1.7448e-05,0.5354899999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.64040368894488
124,0.26958000000000004,0,0,0,0,0,0,0,0,0,5.8362e-10,0,0,9.585899999999999e-05,7.5766e-06,4.2464e-06,6.4176999999999995e-09,1.0413,1.3477e-07,0,1.1595e-05,1.292e-07,0.9679399999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.17721792795303
125,0.28039000000000003,0,0,0,0,0,0,0,0,0,9.9911e-06,0,0,2.6461e-05,0.20773000000000003,0.0020732,0.00029321,1.1420000000000001,5.0568e-05,0,0.00063616,3.8777e-06,0.62233,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.888423365147794
126,0.53475,0,0,0,0,0,0,0,0,0,5.4471e-05,0,0,0.13008,1.7883e-07,0.00026145,1.2247000000000001e-09,1.2387,1.6286000000000002e-10,0,0.059599,1.5299000000000002e-07,0.19275,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.71300054318649
127,0.31954,0,0,0,0,0,0,0,0,0,2.1076999999999997e-07,0,0,0.46868000000000004,1.247e-05,1.1040000000000002e-08,0.27687,0.7067899999999999,0.010879999999999999,0,6.630899999999999e-05,0.0039201999999999996,0.62351,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,54.00983090548548
128,1.0364000000000001e-07,0,0,0,0,0,0,0,0,0,1.7402e-06,0,0,0.14425,7.2323e-11,2.2305e-09,0.005849,1.2867,1.1171e-09,0,9.4168e-08,2.2174e-10,0.87005,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.778847083087506
129,0.097341,0,0,0,0,0,0,0,0,0,2.0008e-05,0,0,0.00019612,6.6326e-05,1.2543e-10,0.22207,1.2921,3.1557999999999996e-10,0,2.2344e-09,2.1193e-08,0.7247399999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.59068855867623
130,0.18566,0,0,0,0,0,0,0,0,0,3.2148e-08,0,0,5.381300000000001e-13,0.31283,3.8503000000000003e-13,4.3026999999999995e-10,1.0594,0.00071106,0,1.683e-07,9.729100000000001e-08,0.46368000000000004,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.046593367306194
131,0.68719,0,0,0,0,0,0,0,0,0,0.00041412,0,0,0.010047,1.0392e-10,5.828199999999999e-13,7.106599999999999e-10,1.1339,4.967e-11,0,4.0030999999999996e-07,1.488e-11,0.34783000000000003,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.175688416178886
132,0.00035892,0,0,0,0,0,0,0,0,0,0.0019452999999999999,0,0,9.3688e-10,5.6332999999999996e-09,3.5314e-07,0.07553,1.1187,0.00015472,0,2.7479000000000002e-05,0.00017657,0.7623300000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.068298162563714
133,0.026254000000000003,0,0,0,0,0,0,0,0,0,1.11e-07,0,0,2.3255e-06,0.0070059,8.912200000000001e-08,2.1271e-08,1.011,2.9104e-10,0,0.00019947,2.3336e-10,0.66928,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.86254523983786
134,0.7673300000000001,0,0,0,0,0,0,0,0,0,0.51063,0,0,0.0012777,1.1661e-09,4.2937e-11,0.013940000000000001,1.0504,1.7473e-10,0,1.2187e-06,9.959999999999999e-07,0.022867,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,45.68629745453971
135,0.0096199,0,0,0,0,0,0,0,0,0,0.026088999999999998,0,0,7.9114e-10,3.87e-09,1.9586e-05,1.1332000000000001e-07,0.9806799999999999,0.00036043,0,1.3457999999999999e-05,2.4384000000000002e-05,0.80758,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.5197540486632
136,0.32423,0,0,0,0,0,0,0,0,0,2.7324e-08,0,0,0.019326,0.11817000000000001,5.6291e-09,0.00059154,1.2146,2.3036e-08,0,4.0271999999999997e-05,0.00028683,0.39548,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.229231489391964
