,PC OD,PJ OD,BV OD,BF OD,BO OD,BT OD,BC OD,BY OD,BU OD,DP OD,BL OD,BA OD,BP OD,CA OD,EL OD,FP OD,CH OD,AC OD,BH OD,CG OD,ER OD,RI OD,CC OD,DL OD,DF OD,PC,PJ,BV,BF,BO,BT,BC,BY,BU,DP,BL,BA,BP,CA,EL,FP,CH,AC,BH,CG,ER,RI,CC,DL,DF,Butyrate
137,0.059855,0,0,0,0,0,0,0,0,0,0.00041331,0,0,6.3247e-09,0.06004400000000001,1.9227e-08,0.058868,1.0887,0.00023074,0,1.1286e-06,0.00060837,0.65223,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.04290993858067
138,0.015315,0,0,0,0,0,0,0,0,0,4.8541e-07,0,0,0.0263,3.3045e-05,7.0801e-05,0.040124,1.1686,4.298399999999999e-09,0,1.5235e-05,4.6377e-07,0.68737,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.89627428113185
139,0.35302,0,0,0,0,0,0,0,0,0,1.7917e-05,0,0,1.4159e-10,0.20156,8.3001e-10,3.2072e-08,0.9605899999999999,1.0845e-05,0,4.2333e-09,1.2185e-09,0.75349,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.776655254023844
140,1.5532e-07,0,0,0,0,0,0,0,0,0,9.296299999999999e-07,0,0,0.00029381,3.0445e-08,6.809e-10,9.000700000000001e-05,1.1529,8.261599999999999e-06,0,1.7388999999999998e-06,3.2257999999999997e-06,0.68898,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.66190177869583
141,0.39021,0,0,0,0,0,0,0,0,0,0.0048402,0,0,0.0014198000000000001,1.6398999999999999e-09,0.00015329,0.008365799999999998,1.2835,0.00081785,0,3.6374e-05,4.8706e-10,0.6706300000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.36091645354066
142,0.45729,0,0,0,0,0,0,0,0,0,0.00059249,0,0,0.00029387,0.16702,2.5023e-10,0.00088316,0.74803,3.7393e-09,0,1.3112e-11,2.0581999999999997e-07,0.8265100000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.240052685656664
143,0.58253,0,0,0,0,0,0,0,0,0,0.033985,0,0,1.7328e-07,0.071878,0.00026813,0.0024164,1.2251,0.00011774,0,3.9554e-05,0.00014504,0.24891999999999997,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,46.9740044334141
144,0.00010657,0,0,0,0,0,0,0,0,0,5.133099999999999e-06,0,0,7.026100000000001e-11,0.058937,9.0115e-12,3.3476999999999997e-07,1.2538,1.1431e-09,0,9.0384e-07,1.2809999999999999e-08,0.76788,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.29173725741424
145,0.0056032,0,0,0,0,0,0,0,0,0,0.00068948,0,0,8.080399999999999e-08,0.19478,7.3145e-08,3.9881000000000005e-08,1.1835,9.999600000000001e-07,0,5.790399999999999e-05,1.2125e-06,0.52941,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.278120051633465
146,0.28452,0,0,0,0,0,0,0,0,0,8.8363e-05,0,0,4.0183999999999995e-07,0.060198,4.881399999999999e-09,0.090662,1.0938,1.2795000000000002e-09,0,0.0022339,4.667e-09,0.52746,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.443821980256345
147,0.0066423,0,0,0,0,0,0,0,0,0,0.00068636,0,0,0.0025003,4.6238e-05,0.00026493,0.2202,1.1014,1.9174e-05,0,4.4574999999999995e-09,2.7480999999999996e-07,0.8147300000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.37104804364672
148,0.10019,0,0,0,0,0,0,0,0,0,4.7126e-05,0,0,4.4075e-09,0.0032545,1.2239999999999999e-08,2.6152999999999998e-06,1.1193,1.1297e-05,0,1.5391e-06,8.8061e-06,0.6621199999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.61331609149978
149,0.3295,0,0,0,0,0,0,0,0,0,0.19583,0,0,3.7375e-05,0.079474,0.0001802,1.7567e-05,1.0818,0.12453,0,0.008607799999999999,6.1194e-06,0.2902,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.50278528558468
150,0.29284,0,0,0,0,0,0,0,0,0,0.1417,0,0,0.16205,0.00039996,4.3835e-10,0.22098,0.89304,2.1964e-09,0,0.006491199999999999,0.00020411,0.19137,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.448938462758235
151,1.4761e-09,0,0,0,0,0,0,0,0,0,0.027009,0,0,2.605e-09,0.006354,6.3544e-12,2.2748e-06,1.1567,6.1358e-11,0,1.8858e-07,1.3453999999999999e-06,0.67582,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.63642282830591
152,0.5778800000000001,0,0,0,0,0,0,0,0,0,0.043744,0,0,0.35796,2.4628e-12,1.7773e-05,0.24674000000000001,1.0938,6.6081e-05,0,0.0019177,0.58003,0.050252,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,56.131917431805164
153,0.0023517,0,0,0,0,0,0,0,0,0,0.2846,0,0,0.031383,0.11237,1.1628e-12,0.17124,1.0156,2.9309000000000004e-11,0,2.3429e-08,1.3755999999999998e-11,0.84882,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.80413144094662
154,0.31540999999999997,0,0,0,0,0,0,0,0,0,0.028907,0,0,0.19226,4.6441000000000005e-05,1.3753e-07,1.5385e-05,1.0777,2.981e-05,0,0.14975,1.5845e-08,0.086734,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.45411550641829
155,0.38579,0,0,0,0,0,0,0,0,0,0.052615999999999996,0,0,4.3042e-09,6.0631999999999995e-09,0.0011698000000000001,0.20615999999999998,0.7801,3.2854e-07,0,2.3009e-07,0.00042835,0.4216,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.03812464696373
156,0.6941,0,0,0,0,0,0,0,0,0,0.66092,0,0,1.2762e-05,3.2945e-06,3.1483e-07,0.028867,1.4025,0.03564,0,8.4398e-08,2.5184e-09,0.012581,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,45.016206250191175
157,2.1591e-08,0,0,0,0,0,0,0,0,0,8.047199999999999e-07,0,0,0.23358,0.09125,1.5694e-07,5.3773e-06,1.0523,1.0388e-07,0,8.9151e-08,1.3262000000000001e-06,0.59719,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.48147440140161
158,0.57068,0,0,0,0,0,0,0,0,0,0.0030099,0,0,8.289299999999999e-06,1.2057e-05,1.2619e-12,0.024371,1.2779,3.6642e-09,0,1.2899000000000003e-09,0.3492,0.07720199999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.55171436630683
159,0.25274,0,0,0,0,0,0,0,0,0,2.9242e-11,0,0,1.7935999999999999e-09,0.30355,1.8706e-09,0.008813799999999998,1.0631,6.1824e-07,0,9.136700000000001e-05,3.2349e-09,0.70439,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.11534201965031
160,0.038068,0,0,0,0,0,0,0,0,0,9.1875e-08,0,0,0.2197,0.052565,5.6973e-13,0.012617,1.1591,5.1358e-09,0,1.5962999999999997e-10,1.4190999999999999e-06,0.8551,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,52.094157861449666
161,0.26521999999999996,0,0,0,0,0,0,0,0,0,2.49e-06,0,0,0.29034,0.005910800000000001,6.849800000000001e-07,5.123e-07,0.8585200000000001,5.313300000000001e-10,0,0.024978999999999998,1.7642e-09,0.72336,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,52.465284974443634
162,0.84988,0,0,0,0,0,0,0,0,0,0.099624,0,0,0.28809,0.54015,1.4351e-08,0.088266,0.80719,2.5354e-07,0,0.6309600000000001,0.00024601,0.019728,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,55.28603890812678
163,0.22105999999999998,0,0,0,0,0,0,0,0,0,2.136e-08,0,0,0.004803,0.5230899999999999,6.2043e-05,2.4664e-06,1.2866,8.4919e-07,0,0.0027069000000000004,6.5784e-08,0.11392999999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.596059085228006
164,0.40026999999999996,0,0,0,0,0,0,0,0,0,2.8698e-09,0,0,0.0092713,0.00090414,2.7475999999999997e-06,1.1073e-07,1.1684,1.3848e-09,0,7.513e-08,5.4513e-08,0.60629,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.34191612547855
165,0.0085877,0,0,0,0,0,0,0,0,0,0.0011631999999999999,0,0,7.360699999999999e-11,7.212399999999999e-08,0.00011207,1.2235e-07,1.2004,2.2626e-05,0,7.2513e-05,0.00094165,1.0526,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.31437528368039
166,0.00016149,0,0,0,0,0,0,0,0,0,1.7132e-05,0,0,5.0366000000000005e-05,3.0522e-09,2.2851999999999996e-07,1.5121e-06,1.1324,4.3149999999999997e-07,0,2.7627999999999998e-08,9.135599999999999e-10,0.93986,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.885964250872526
167,0.7190300000000001,0,0,0,0,0,0,0,0,0,0.00042174,0,0,3.8756e-07,1.1914000000000001e-05,1.3562e-12,1.9919999999999997e-09,0.80885,2.0657e-05,0,7.2893e-09,0.00010862,0.6126699999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.89210756067578
168,0.012481,0,0,0,0,0,0,0,0,0,0.085298,0,0,0.018249,2.1769e-07,1.9301999999999998e-11,0.0019486,1.0481,2.8579000000000005e-10,0,0.00021022,3.6982e-05,0.78965,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.50769263659948
169,0.53557,0,0,0,0,0,0,0,0,0,1.6247999999999999e-06,0,0,6.1698e-06,0.00088247,2.7044e-10,1.6459999999999998e-10,0.98434,4.4265e-08,0,8.557799999999999e-07,6.784500000000001e-06,0.63654,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.707603605648316
170,0.4448,0,0,0,0,0,0,0,0,0,1.8575e-05,0,0,1.9974e-09,3.5246e-11,9.891900000000001e-06,0.00040510000000000003,1.0591,4.3173e-09,0,4.5945e-08,1.146e-08,0.6237,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.510883106345595
171,1.0856e-06,0,0,0,0,0,0,0,0,0,1.7918e-05,0,0,0.00028946,0.0035866,1.0748e-05,0.18433,1.1252,1.1015e-08,0,1.2150999999999999e-09,6.592000000000001e-10,0.73345,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.9471331998747
172,0.00076814,0,0,0,0,0,0,0,0,0,0.24325,0,0,0.15725,0.1075,0.011187,0.012089,1.2956,0.0065634,0,6.6465e-06,1.568e-10,0.36255,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.277222441138846
173,0.010242,0,0,0,0,0,0,0,0,0,0.00023556,0,0,0.00017567,0.0037098,2.5533e-10,4.317899999999999e-07,1.0335,1.4269e-05,0,0.0016575,4.3065e-06,0.7177600000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.03674758114033
174,0.37835,0,0,0,0,0,0,0,0,0,3.5760000000000004e-08,0,0,4.010400000000001e-06,1.7465999999999997e-09,1.0815999999999999e-09,7.8269e-11,1.1797,3.6412e-07,0,1.107e-09,1.9911000000000002e-08,0.65422,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.44752530322974
175,0.3476,0,0,0,0,0,0,0,0,0,1.3558e-08,0,0,3.4484e-10,0.29489,1.1590999999999999e-09,3.2039999999999997e-06,1.3016,6.3015e-10,0,2.3417e-05,0.00010687,0.51213,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.72792799949809
176,0.0045344999999999995,0,0,0,0,0,0,0,0,0,2.5344e-06,0,0,2.0259000000000002e-09,2.0228e-05,5.1254e-09,1.0774e-06,1.0094,5.7359e-10,0,8.826799999999999e-05,9.5329e-09,0.77071,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.29521858790732
177,0.3144,0,0,0,0,0,0,0,0,0,0.2299,0,0,0.031717,0.46874,0.036062000000000004,1.5369e-05,1.2452,0.038208,0,0.00016393,5.2221e-10,0.43887,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.08067174108788
178,0.008799600000000001,0,0,0,0,0,0,0,0,0,0.00037007,0,0,9.619900000000001e-06,1.4690999999999998e-09,7.5744e-07,3.0001000000000005e-08,1.197,5.3936e-06,0,2.6212e-07,3.1656999999999995e-09,0.85025,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.34847948320743
179,3.1868e-09,0,0,0,0,0,0,0,0,0,4.4991e-06,0,0,0.00061528,0.55035,1.5079000000000002e-11,1.8042e-08,0.99054,2.7410999999999996e-07,0,2.4939e-05,2.2576e-08,0.8290000000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,53.64985927505743
180,0.26919,0,0,0,0,0,0,0,0,0,4.8261e-06,0,0,3.9134000000000005e-08,1.2243e-08,1.3842e-08,0.00022787,1.2577,1.7751e-09,0,1.8647e-09,8.919499999999999e-07,0.86265,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.30241959356175
181,0.09976,0,0,0,0,0,0,0,0,0,1.2874000000000002e-06,0,0,4.4699e-12,0.15183,0.00013473,4.7627e-06,1.0546,6.4263e-05,0,0.0086383,9.8763e-06,0.7509600000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.26834541879524
182,0.22891,0,0,0,0,0,0,0,0,0,0.10845999999999999,0,0,0.45514,1.015e-06,2.8643e-08,0.00081831,0.86561,6.851600000000001e-07,0,0.004169399999999999,0.00037448,0.59475,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,53.43259135482137
183,7.7851e-05,0,0,0,0,0,0,0,0,0,0.0019592,0,0,1.2783e-06,0.31071,6.68e-08,0.66546,0.7002,8.2019e-08,0,0.005910800000000001,1.3817e-09,0.18707000000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.3592982904082
184,1.8453e-09,0,0,0,0,0,0,0,0,0,0.00035723,0,0,7.673e-06,4.0307e-09,8.1788e-12,0.016914,1.0513,1.0848999999999999e-10,0,0.0025375,5.7870999999999996e-08,0.60633,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.45105732406041
185,0.026581,0,0,0,0,0,0,0,0,0,6.4912e-08,0,0,4.2736e-08,0.009450299999999998,3.8041e-08,6.4998e-10,1.0513,1.1849000000000001e-05,0,2.2604000000000002e-08,3.6877e-09,0.78304,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.350285536677426
186,0.56242,0,0,0,0,0,0,0,0,0,2.3193e-08,0,0,0.019761,3.0835000000000003e-07,1.9585999999999998e-07,0.065774,0.93574,1.65e-07,0,2.3800000000000003e-05,0.002334,0.51054,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.41789044223546
187,0.40166999999999997,0,0,0,0,0,0,0,0,0,0.00076364,0,0,0.3686,0.0031956,2.2828000000000002e-11,0.024095,0.9937,2.0622e-06,0,2.3125e-09,1.5279e-07,0.3135,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.9853679538706
188,0.016661000000000002,0,0,0,0,0,0,0,0,0,0.00087746,0,0,0.0086566,0.00019656,1.4988e-10,0.0018158000000000002,1.0905,1.2863e-05,0,0.0032119999999999996,7.7862e-06,0.73243,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.075457821688616
189,3.8001e-08,0,0,0,0,0,0,0,0,0,1.3320000000000002e-09,0,0,1.4472e-08,8.2646e-10,5.5014000000000005e-08,2.6638e-08,1.2246,2.6705e-05,0,1.6788e-09,3.9789e-09,0.7994100000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.059310359402616
190,5.7323e-05,0,0,0,0,0,0,0,0,0,7.3273e-09,0,0,1.7954e-09,0.0042665,1.5232e-07,7.1389999999999994e-09,1.0482,0.00043599,0,0.0009486000000000001,4.1296999999999997e-07,0.9613,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.167401687191855
191,4.9092e-05,0,0,0,0,0,0,0,0,0,0.00010531,0,0,0.52781,9.9802e-05,1.1234000000000001e-07,0.082324,0.9015299999999999,7.3292999999999994e-06,0,2.1938e-06,9.346799999999999e-07,0.69429,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,54.57597641976503
192,2.5178e-09,0,0,0,0,0,0,0,0,0,0.01257,0,0,0.37866,0.015638,1.7409000000000002e-10,0.0038457,1.0527,1.1471e-08,0,0.0015532999999999999,7.3645e-05,0.48233000000000004,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.88683382960889
193,3.3967999999999996e-10,0,0,0,0,0,0,0,0,0,0.00010827,0,0,1.6637e-06,0.00045551,1.4806e-06,0.15192,1.2574,2.8747e-07,0,9.4249e-10,2.1874e-06,0.62498,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.17782234966707
194,6.2643e-07,0,0,0,0,0,0,0,0,0,9.9271e-09,0,0,0.00013169,2.6716e-05,6.8917e-05,3.2044e-06,1.1287,1.714e-06,0,6.6771e-06,1.0311e-07,0.8436100000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.43640873693357
195,0.0031197,0,0,0,0,0,0,0,0,0,0.00013876,0,0,0.00072825,2.2170999999999997e-08,0.00065653,4.7355e-05,1.0302,1.6758999999999998e-08,0,3.5563000000000005e-05,0.00026319,0.55945,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.26641574409828
196,0.4366,0,0,0,0,0,0,0,0,0,0.0030885,0,0,2.8945e-09,0.0019041,4.5502e-11,2.6295999999999997e-09,1.1811,0.000129,0,4.7594999999999995e-09,2.5024000000000003e-08,0.35935,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.05895708352291
197,2.2652e-08,0,0,0,0,0,0,0,0,0,1.7047999999999998e-07,0,0,0.021165,2.2743e-08,7.6247e-11,8.1802e-10,1.0873,1.9015e-09,0,6.352000000000001e-07,9.6513e-11,1.0158,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.54274461909302
198,0.0019617000000000002,0,0,0,0,0,0,0,0,0,0.011504,0,0,5.7395e-08,0.37323,5.3686e-09,1.9181e-09,1.0082,5.3603e-07,0,5.509e-07,1.4946e-06,0.8284,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,52.310097949068215
199,1.0874e-07,0,0,0,0,0,0,0,0,0,1.1422e-06,0,0,3.4573000000000005e-09,9.0996e-06,4.880300000000001e-11,0.00031830000000000004,1.151,3.6128e-07,0,1.5880999999999998e-07,1.1318e-08,0.9118700000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.72048270813496
200,0.78091,0,0,0,0,0,0,0,0,0,0.00016653,0,0,7.751300000000001e-07,3.628e-13,9.794e-11,3.5082e-07,1.1384,6.7457e-05,0,3.5168e-09,2.0641e-08,0.12947,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,46.02724328841592
201,0.00034926,0,0,0,0,0,0,0,0,0,1.462e-09,0,0,0.27229000000000003,2.592e-10,2.66e-11,7.372999999999999e-09,0.9251299999999999,2.2122e-07,0,4.5316e-09,5.663999999999999e-10,0.9882299999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,53.2883208126437
202,0.5059899999999999,0,0,0,0,0,0,0,0,0,1.2071e-13,0,0,0.24401,0.0022712,3.0737e-09,9.558399999999999e-09,1.0290000000000001,4.0336e-06,0,0.17081,0.00021744,0.23589000000000002,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.875822743229406
203,2.9902e-08,0,0,0,0,0,0,0,0,0,0.0017675,0,0,3.9605e-10,1.6760000000000002e-07,4.0784e-07,0.10890999999999999,1.1334,0.00027669,0,0.00083945,4.6483999999999995e-08,0.69939,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.74494217687167
204,0.75333,0,0,0,0,0,0,0,0,0,0.00045622,0,0,5.1936e-08,0.0029980000000000002,3.7582e-08,2.9137e-05,0.5038,5.006699999999999e-09,0,0.0010356,3.3812e-05,0.3115,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.01378911667914
205,5.731499999999999e-10,0,0,0,0,0,0,0,0,0,8.0485e-05,0,0,6.883699999999999e-05,0.18692,2.7213000000000002e-11,0.0011499000000000001,1.2614,4.4074999999999996e-08,0,0.0046091000000000005,1.8188999999999998e-08,0.69925,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.90931148700189
