,PC OD,PJ OD,BV OD,BF OD,BO OD,BT OD,BC OD,BY OD,BU OD,DP OD,BL OD,BA OD,BP OD,CA OD,EL OD,FP OD,CH OD,AC OD,BH OD,CG OD,ER OD,RI OD,CC OD,DL OD,DF OD,PC,PJ,BV,BF,BO,BT,BC,BY,BU,DP,BL,BA,BP,CA,EL,FP,CH,AC,BH,CG,ER,RI,CC,DL,DF,Butyrate
206,0.17595,0,0,0,0,0,0,0,0,0,0.00055577,0,0,0.26268,0.13285999999999998,1.0474000000000001e-09,6.3681999999999996e-09,1.1306,1.4354e-07,0,2.1689000000000002e-05,4.2399e-05,0.18705,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.00563713938347
207,1.8497e-09,0,0,0,0,0,0,0,0,0,4.0641e-05,0,0,1.0895999999999999e-08,0.0059186,0.00038607,8.708499999999999e-10,1.0194,3.7237e-06,0,1.5614e-08,5.0509e-07,0.61992,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.60495434005384
208,1.2523e-05,0,0,0,0,0,0,0,0,0,7.8549e-07,0,0,0.05936,3.655e-10,1.068e-09,8.0048e-06,1.2495,1.9943e-09,0,5.3533e-06,2.385e-09,0.78875,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.579424439770285
209,0.030097000000000002,0,0,0,0,0,0,0,0,0,2.7539e-08,0,0,0.0011548,2.9072e-05,0.0001035,0.00023825,1.1771,1.5625e-06,0,4.7273000000000004e-09,1.2886e-07,0.79146,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.115763495501234
210,0.5171399999999999,0,0,0,0,0,0,0,0,0,0.000366,0,0,0.0012722,4.5388000000000007e-11,3.0813e-12,0.13738,1.1025,0.009706600000000001,0,0.017018000000000002,0.34351,0.56628,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,52.185545796607286
211,0.67956,0,0,0,0,0,0,0,0,0,0.00010071,0,0,1.1970000000000001e-09,0.21734,2.4392e-07,0.19025,1.1277,5.2996000000000006e-05,0,0.04523,5.9221000000000005e-08,0.31574,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.687472712964805
212,0.46508,0,0,0,0,0,0,0,0,0,0.0031615,0,0,4.867200000000001e-08,1.8099000000000002e-08,1.3126e-10,5.2901e-05,0.95619,3.5994e-12,0,2.6114e-09,1.6817e-07,0.9062,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.02999116744614
213,0.70482,0,0,0,0,0,0,0,0,0,0.020794,0,0,1.61e-09,1.1753e-06,8.595599999999999e-10,6.8472e-05,0.96068,1.0124e-06,0,2.0784e-05,7.6958e-05,0.30626,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.17460200197179
214,0.42545,0,0,0,0,0,0,0,0,0,5.1271999999999994e-09,0,0,1.4708e-10,5.4099000000000005e-06,5.0097e-07,0.00013203,1.1623,1.3704000000000001e-07,0,0.0010202,4.7982e-10,0.8945799999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.62249841983025
215,1.0182e-09,0,0,0,0,0,0,0,0,0,0.00022952,0,0,0.21279,3.6553e-10,2.8603000000000003e-07,0.0049158000000000006,1.3388,5.3094e-10,0,1.4973e-08,1.3680999999999999e-09,0.89984,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.53893309872832
216,0.00037160000000000003,0,0,0,0,0,0,0,0,0,1.0495e-05,0,0,2.0945e-07,7.6253e-07,3.3777e-12,2.4674e-11,1.2447,5.582000000000001e-12,0,1.5662e-07,1.1562000000000001e-07,0.91771,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.58630594283371
217,0.43686,0,0,0,0,0,0,0,0,0,1.1099e-07,0,0,0.0014484,1.8279e-08,3.3343000000000004e-11,0.059440999999999994,1.4857,7.7061e-06,0,0.12838,1.0509000000000001e-07,0.36312,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.01195531898896
218,0.025101,0,0,0,0,0,0,0,0,0,2.2386e-05,0,0,2.4275e-05,0.34648,3.6823e-08,8.358100000000001e-07,1.0323,2.4308000000000003e-09,0,1.7495000000000001e-07,1.1356e-08,1.1878,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,53.77885089576382
219,0.70833,0,0,0,0,0,0,0,0,0,0.00049836,0,0,1.0223e-06,0.0056636,2.907e-08,6.125699999999999e-09,1.1019,0.00093167,0,0.00021935,8.903200000000001e-05,0.27354,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,46.81773423770569
220,0.21969,0,0,0,0,0,0,0,0,0,2.5954e-07,0,0,1.8661000000000002e-06,0.47562,3.0951e-11,3.0266999999999997e-05,0.9570700000000001,0.00018308,0,1.0464e-06,2.3583e-11,0.8950299999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,53.46628081339874
221,0.07144400000000001,0,0,0,0,0,0,0,0,0,1.4407e-07,0,0,1.0894e-11,0.0029031999999999994,8.277999999999999e-08,5.9198000000000005e-08,0.7944399999999999,0.56609,0,5.4923e-05,4.3149e-06,1.3315,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,52.350317619760226
222,1.4803e-08,0,0,0,0,0,0,0,0,0,8.294299999999999e-10,0,0,4.2179e-09,4.3540000000000005e-09,2.832e-07,0.00090815,1.1333,0.05095,0,1.0348e-05,8.9246e-10,1.1652,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.95387169703405
223,3.7188e-07,0,0,0,0,0,0,0,0,0,0.0024272,0,0,2.1981999999999997e-05,5.8628e-05,1.6413999999999999e-06,0.13022,1.2302,2.42e-10,0,2.1275999999999998e-06,7.145999999999999e-07,0.69087,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.534947650251425
224,4.2035e-11,0,0,0,0,0,0,0,0,0,5.7503e-05,0,0,0.11155,0.27226,6.2533e-11,0.0015722000000000002,1.0277,4.417e-05,0,5.424800000000001e-07,3.2524000000000005e-09,0.6946899999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,52.053761821536796
225,0.004307,0,0,0,0,0,0,0,0,0,5.1377e-05,0,0,1.9578e-13,0.40016,2.4799000000000004e-10,0.00017703,1.0414,2.4072e-06,0,1.7621e-06,1.3407e-05,0.6268600000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.4936057269148
226,2.3515999999999997e-07,0,0,0,0,0,0,0,0,0,0.00016582,0,0,0.16389,0.6403800000000001,3.5442999999999995e-08,9.7363e-08,0.69182,0.27163000000000004,0,0.091279,3.1075e-06,0.33860999999999997,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,54.51343947878036
227,0.40323000000000003,0,0,0,0,0,0,0,0,0,1.4617000000000002e-07,0,0,0.34773000000000004,0.28867,4.8261000000000005e-11,0.00014256,1.1351,1.2595000000000001e-08,0,3.2004e-05,9.323200000000001e-10,0.40911,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,53.07468352414853
228,0.0002492,0,0,0,0,0,0,0,0,0,0.009005899999999999,0,0,0.1937,4.8661999999999996e-05,4.9409e-11,0.1401,1.2343,2.2651e-09,0,1.8864e-08,5.983800000000001e-10,0.7097,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.619611398349846
229,1.1258,0,0,0,0,0,0,0,0,0,0.10249000000000001,0,0,1.6539000000000003e-07,0.068117,0.34746,0.0010290999999999998,0.7650899999999999,6.446300000000002e-11,0,0.0003167,0.5303399999999999,0.00016104,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,52.65448421114806
230,0.37496,0,0,0,0,0,0,0,0,0,2.2588e-08,0,0,0.3281,0.5465399999999999,7.3389e-12,0.012996,1.3012,1.6230000000000002e-10,0,4.848899999999999e-07,8.9572e-08,0.47596000000000005,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,54.79477040614567
231,2.1646e-06,0,0,0,0,0,0,0,0,0,0.067098,0,0,7.1106e-08,4.3029e-06,3.0381000000000005e-11,0.00089541,1.1037,3.0266e-11,0,1.0085e-06,2.0958e-09,0.81815,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.35715683179752
232,0.019691999999999998,0,0,0,0,0,0,0,0,0,0.4883,0,0,0.31725,0.19089,1.3724e-07,5.9797e-11,1.2749,1.1862e-06,0,2.5303e-06,8.725199999999999e-08,0.46082,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,52.045838441092265
233,0.4504,0,0,0,0,0,0,0,0,0,1.5778999999999998e-10,0,0,8.613500000000001e-11,0.00016691,1.0304e-07,5.4676e-06,1.1317,5.6733e-08,0,3.8075999999999998e-06,1.2832e-11,0.52783,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.93151537648527
234,5.7828e-09,0,0,0,0,0,0,0,0,0,2.9145e-05,0,0,0.0001643,0.00010011,1.6503000000000002e-08,0.18220999999999998,1.2412,7.3626e-06,0,1.0323999999999998e-06,4.5058999999999996e-07,0.57103,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.94869925732455
235,0.38858000000000004,0,0,0,0,0,0,0,0,0,9.3532e-06,0,0,0.28035,6.1329e-10,7.837899999999998e-11,0.0059048,1.1029,6.8877e-05,0,8.676299999999999e-11,3.2424e-13,0.75508,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.95756189910507
236,9.617799999999999e-05,0,0,0,0,0,0,0,0,0,1.5826e-07,0,0,1.6671e-05,4.5706000000000004e-07,3.6585e-08,0.017133000000000002,1.1467,2.2649e-07,0,2.079e-06,4.0606e-07,0.76227,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.017708781472244
237,0.00065643,0,0,0,0,0,0,0,0,0,2.4679e-07,0,0,0.001216,6.925799999999999e-09,3.0237e-10,0.076074,1.0175,8.2381e-10,0,2.7700999999999998e-08,5.2695e-07,0.8787,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.806092353017625
238,0.69207,0,0,0,0,0,0,0,0,0,6.1974e-05,0,0,2.8201e-08,9.8428e-08,5.0491e-08,0.00086883,0.83844,0.047702999999999995,0,0.029057,5.2249e-09,0.56899,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.736426387493864
239,0.26331,0,0,0,0,0,0,0,0,0,1.1664e-09,0,0,0.14557,7.0272999999999995e-09,2.4114e-07,2.6205999999999997e-11,1.1711,2.1455e-05,0,0.020281,2.0104e-09,0.78779,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.6742940586667
240,9.8917e-09,0,0,0,0,0,0,0,0,0,2.3544e-07,0,0,0.27908,0.08740099999999999,3.5345e-07,5.5303e-08,1.2423,3.0606e-06,0,0.019321,6.437000000000001e-07,0.53459,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.367482330114896
241,0.039938999999999995,0,0,0,0,0,0,0,0,0,0.012228,0,0,1.2334000000000001e-09,1.445e-08,1.058e-07,0.00018524,1.1297,4.8263e-07,0,1.1127e-09,1.9867e-09,0.66357,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.57824385197566
242,0.50536,0,0,0,0,0,0,0,0,0,0.0011967,0,0,2.043e-06,6.816499999999999e-14,5.9872e-16,0.089304,1.1106,1.4112e-05,0,0.1877,0.19453,0.44061999999999996,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.461328725028146
243,0.46663999999999994,0,0,0,0,0,0,0,0,0,0.035421,0,0,0.09092599999999999,0.020613,3.27e-11,1.0833e-10,1.2657,8.730399999999999e-10,0,1.5767e-07,3.704e-08,0.55053,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.89797115036313
244,0.74885,0,0,0,0,0,0,0,0,0,5.0037e-07,0,0,0.28547,0.47618,0.086146,0.086622,0.8553,0.00065151,0,3.1272e-05,0.0020415,0.015013,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,52.44283024223779
245,0.77113,0,0,0,0,0,0,0,0,0,1.8913e-10,0,0,0.00096644,8.2109e-05,5.6545e-11,0.19445,1.0767,1.7724e-09,0,0.073594,2.2609000000000002e-06,0.48121,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.07836950025178
246,2.3399999999999998e-08,0,0,0,0,0,0,0,0,0,0.00020963,0,0,8.6797e-08,0.00050086,2.9427e-06,0.0088482,1.04,1.6625999999999998e-09,0,4.458500000000001e-06,1.7460000000000001e-07,0.98361,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.256471981151726
247,2.6859e-05,0,0,0,0,0,0,0,0,0,0.01874,0,0,0.30656,6.654999999999999e-11,2.9717e-07,0.00020864,1.1698,1.6933e-07,0,0.00019016,0.00011505,0.6128399999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.43962306238216
248,2.8626e-09,0,0,0,0,0,0,0,0,0,5.950800000000001e-10,0,0,0.00033918,0.00040118,4.8381999999999996e-08,3.2706e-08,1.2116,3.9818e-06,0,3.1256e-08,4.3969e-09,0.8736700000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.440813273616016
249,0.058897000000000005,0,0,0,0,0,0,0,0,0,1.5131e-07,0,0,0.0025802,0.28376,1.5527e-05,0.26341,0.75965,3.3109000000000004e-07,0,1.3528e-05,1.5458e-07,0.7435,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.70634097895926
250,0.1322,0,0,0,0,0,0,0,0,0,0.00057498,0,0,4.8433e-05,6.9688e-05,5.0742e-10,0.05708,1.123,2.1479e-08,0,0.026004000000000003,0.00040143,0.6028399999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.400310462510355
251,0.17354,0,0,0,0,0,0,0,0,0,6.8479e-10,0,0,5.7528e-10,0.10325,0.013213999999999998,0.0064295,1.2045,0.0009969,0,1.3501e-06,8.483e-06,0.16874,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,46.85742843395848
252,0.54004,0,0,0,0,0,0,0,0,0,7.800699999999999e-09,0,0,2.4541e-10,1.3382e-11,1.0570999999999999e-08,1.2385999999999998e-09,1.2973,1.2020999999999999e-06,0,2.5053999999999997e-08,3.7589e-09,0.91251,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.47075011133486
253,0.003713,0,0,0,0,0,0,0,0,0,0.011508,0,0,0.17769000000000001,0.4071,2.1289e-10,0.13939000000000001,0.7588199999999999,1.1229e-06,0,1.7628999999999999e-06,1.1696e-05,0.7599899999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,54.501870775767145
254,0.27219,0,0,0,0,0,0,0,0,0,0.036099,0,0,1.8386e-09,0.27141,3.2726999999999993e-11,5.8957e-05,1.2322,8.2006e-05,0,0.073804,0.00044637,0.36206,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.231317090187524
255,2.2938000000000001e-10,0,0,0,0,0,0,0,0,0,1.4981e-09,0,0,5.9181e-12,0.015803,7.0438e-12,0.00021552,1.2949,1.3550999999999998e-10,0,1.3683e-07,4.445e-10,0.90435,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.55213772370358
256,3.706e-05,0,0,0,0,0,0,0,0,0,0.012076,0,0,1.2632e-06,3.8072e-09,2.1256e-06,0.3889,1.1555,7.3165999999999995e-06,0,5.0659e-10,4.844300000000001e-07,0.23448000000000002,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,46.49631895064273
257,0.0016684,0,0,0,0,0,0,0,0,0,9.419600000000001e-09,0,0,0.00022172,0.00027239,3.928e-11,1.2106000000000001e-06,1.1713,4.0434e-07,0,3.4001e-07,4.9886e-09,0.84364,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.36567829331788
258,5.161999999999999e-07,0,0,0,0,0,0,0,0,0,0.011302,0,0,5.131e-10,0.051081,1.6362000000000002e-09,0.038755,1.0367,1.1629e-09,0,0.0039626999999999996,4.453899999999999e-09,0.82611,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.899761603861215
259,0.059058000000000006,0,0,0,0,0,0,0,0,0,0.00076478,0,0,1.9041e-05,3.831e-05,3.1921999999999997e-07,0.00063579,1.1566,6.769e-08,0,0.0013212999999999999,3.8816e-09,0.57525,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.117638519845464
260,0.68901,0,0,0,0,0,0,0,0,0,0.00025342,0,0,0.0034268000000000002,6.968600000000001e-07,4.9955e-08,0.27435,0.7727,2.6356999999999997e-07,0,6.5663e-05,1.7538e-06,0.33154,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.6540553849341
261,4.851e-08,0,0,0,0,0,0,0,0,0,0.044807,0,0,1.8626e-08,0.0014254,6.7387e-07,0.00016637,1.0838,3.5975000000000003e-07,0,5.1223e-09,2.1237e-06,0.8383,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.497655536867825
262,1.5237999999999999e-05,0,0,0,0,0,0,0,0,0,0.00022544,0,0,6.2932e-09,0.00090126,4.1157e-10,0.06572599999999999,1.2184,5.373600000000001e-07,0,4.1278000000000006e-09,5.2764e-09,0.97325,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.90205090211145
263,1.4953e-09,0,0,0,0,0,0,0,0,0,0.0015297000000000002,0,0,0.6035699999999999,6.7895e-05,6.5531e-05,5.8646e-07,0.99716,0.1342,0,0.00015295,1.1494e-05,0.047754000000000005,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,52.1246590603973
264,0.0011438,0,0,0,0,0,0,0,0,0,3.1724e-08,0,0,4.3348999999999997e-10,1.9567e-09,1.2132999999999998e-11,2.1489000000000001e-07,1.0856,3.2739e-08,0,8.023e-05,6.6612e-06,0.8351700000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.46956253561612
265,2.7436e-09,0,0,0,0,0,0,0,0,0,9.6896e-05,0,0,0.00043059,0.009367200000000001,4.7534e-09,0.00036148,1.0745,6.9377e-05,0,6.4213e-09,0.00063922,0.73028,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.07088848355886
266,0.6764399999999999,0,0,0,0,0,0,0,0,0,1.616e-08,0,0,2.4581e-07,2.1219999999999997e-08,5.9151e-14,1.8556e-06,1.0534,0.1701,0,0.17290999999999998,7.4408e-10,0.19286,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.09491214021121
267,0.098525,0,0,0,0,0,0,0,0,0,0.018650999999999997,0,0,0.57625,4.6812e-10,1.7732e-10,0.063288,0.56475,5.3334000000000005e-06,0,0.39089,3.3876e-07,0.64923,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,56.84512811221303
268,0.24001,0,0,0,0,0,0,0,0,0,0.23656999999999997,0,0,0.047642000000000004,0.24309,9.8498e-10,0.00029667,1.0136,0.00034413,0,4.5705000000000004e-10,0.00029231,0.26208000000000004,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.15254827315225
269,0.5366,0,0,0,0,0,0,0,0,0,2.0355e-08,0,0,8.3087e-09,0.004306100000000001,8.4509e-10,0.013327,1.2668,3.2874e-10,0,1.3581e-06,1.7165999999999998e-09,0.20006,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,46.172230540042385
270,0.5182100000000001,0,0,0,0,0,0,0,0,0,0.021813,0,0,4.840299999999999e-10,0.35184,0.00087782,0.0039134,1.1352,3.0495e-08,0,0.00046196,1.1466000000000001e-10,0.5216,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.478645568973384
271,0.16455,0,0,0,0,0,0,0,0,0,2.3055999999999997e-05,0,0,0.15434,0.059329,4.621000000000001e-12,2.4009e-06,1.36,6.104899999999999e-08,0,0.00022253,1.1743000000000001e-06,0.28043,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.39321585482715
272,0.28603,0,0,0,0,0,0,0,0,0,0.023208000000000003,0,0,0.00067552,1.4499e-07,3.8121999999999996e-08,0.00043505,1.2039,2.9516000000000003e-06,0,0.049205,2.5535e-05,0.31728,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,46.98951983029352
273,1.1525e-11,0,0,0,0,0,0,0,0,0,0.0018955999999999999,0,0,7.136499999999999e-07,0.15317999999999998,3.6389e-08,0.42422,1.0014,2.4516999999999998e-06,0,0.030541000000000002,2.4500999999999998e-05,0.47142,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.121546302894366
274,1.4252999999999999e-05,0,0,0,0,0,0,0,0,0,3.5638e-08,0,0,5.0721000000000004e-05,2.9723e-10,1.0655e-10,7.359700000000001e-08,1.1041,2.4188000000000003e-05,0,0.00062584,4.9364e-09,0.89161,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.70799631473448
