,PC OD,PJ OD,BV OD,BF OD,BO OD,BT OD,BC OD,BY OD,BU OD,DP OD,BL OD,BA OD,BP OD,CA OD,EL OD,FP OD,CH OD,AC OD,BH OD,CG OD,ER OD,RI OD,CC OD,DL OD,DF OD,PC,PJ,BV,BF,BO,BT,BC,BY,BU,DP,BL,BA,BP,CA,EL,FP,CH,AC,BH,CG,ER,RI,CC,DL,DF,Butyrate
275,8.267700000000001e-05,0,0,0,0,0,0,0,0,0,0.0049758,0,0,0.48184,0.00071137,3.2189e-09,0.018328999999999998,0.9780399999999999,6.120700000000001e-07,0,7.4444e-11,4.74e-05,0.5666100000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,53.367314755771424
276,7.2533e-07,0,0,0,0,0,0,0,0,0,6.9967e-07,0,0,1.2150999999999999e-09,2.7810000000000002e-09,0.27710999999999997,0.049672,1.192,3.2398e-07,0,4.4945e-11,1.3091e-18,0.022841999999999998,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,45.42836717554002
277,0.019832,0,0,0,0,0,0,0,0,0,0.0048871,0,0,5.8235e-06,0.38475,0.21961,4.1952e-07,0.95447,0.32744,0,0.00053233,0.043818,0.5150399999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.505139811096065
278,0.17552,0,0,0,0,0,0,0,0,0,0.027773000000000003,0,0,0.16259,0.20892,1.0204000000000002e-10,1.2789e-05,1.1783,1.0996e-06,0,0.007771300000000001,7.7574e-05,0.6292,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.5742399870597
279,0.40321999999999997,0,0,0,0,0,0,0,0,0,0.038787,0,0,0.10565999999999999,0.39411999999999997,9.8761e-08,7.0498e-07,0.8383700000000001,8.4471e-05,0,8.3647e-08,8.879200000000001e-05,0.5877100000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,52.70735416695068
280,0.60598,0,0,0,0,0,0,0,0,0,6.224300000000001e-08,0,0,1.9005e-10,1.0372e-06,0.0031818000000000003,0.22248,0.9586,0.006632300000000001,0,3.7491999999999997e-07,1.1426999999999999e-07,0.18692999999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,46.610641953853026
281,0.37054000000000004,0,0,0,0,0,0,0,0,0,3.2943e-08,0,0,0.19263,1.4807999999999999e-09,5.2253e-12,0.16255999999999998,1.0948,7.498800000000001e-05,0,5.8834e-07,1.4443e-09,0.80004,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.278098906666614
282,5.2612e-06,0,0,0,0,0,0,0,0,0,0.00013183,0,0,7.3135e-05,0.09764400000000001,1.9897999999999998e-05,0.1868,1.0415,3.5000999999999996e-10,0,2.284e-07,5.5677e-06,0.72985,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.76277999431575
283,2.6606e-05,0,0,0,0,0,0,0,0,0,2.8335e-07,0,0,0.0055633,0.01188,0.00011424,0.059676,1.1322,8.4644e-08,0,0.0095503,1.962e-06,0.6765800000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.814670663213384
284,0.0087016,0,0,0,0,0,0,0,0,0,3.1467e-10,0,0,0.027402,0.52412,4.179200000000001e-06,0.0049142,0.7612899999999999,1.2298e-05,0,0.00037263,8.5797e-06,0.62169,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,53.14728165946265
285,0.20984,0,0,0,0,0,0,0,0,0,0.11212000000000001,0,0,0.085134,3.708e-06,3.1331e-09,5.6837999999999996e-08,1.2366,0.00015098,0,4.0951e-05,1.643e-07,0.62131,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.07331093628813
286,0.8022699999999999,0,0,0,0,0,0,0,0,0,0.0029415,0,0,0.012269,0.12128,1.2023999999999999e-08,1.0576000000000002e-08,0.9334100000000001,0.00010295,0,0.009323,4.4701000000000003e-07,0.046244,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.03655946925085
287,6.6886e-09,0,0,0,0,0,0,0,0,0,0.00034743,0,0,1.5064e-05,9.227e-07,2.7906999999999997e-11,0.041405000000000004,1.1887,2.2006e-07,0,2.8612e-05,8.715700000000001e-07,0.63625,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.346888937385934
288,8.8255e-05,0,0,0,0,0,0,0,0,0,0.0010279999999999998,0,0,0.0027034000000000003,0.019163,4.689900000000001e-10,9.613200000000001e-07,1.0214,1.9089e-07,0,0.038423,0.00095631,0.7935300000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.69971120039693
289,0.9041799999999999,0,0,0,0,0,0,0,0,0,4.6469e-08,0,0,2.0951999999999999e-07,1.2613e-05,0.0045004,0.39505999999999997,1.0467,9.5284e-06,0,0.00025376,3.3486e-10,0.37577,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.356099602885614
290,0.51094,0,0,0,0,0,0,0,0,0,1.6366e-05,0,0,1.5659e-12,0.15654,1.5797e-09,0.09425499999999999,1.0806,1.3605e-07,0,0.30694,0.1319,0.026195,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.40195344248277
291,2.7581e-06,0,0,0,0,0,0,0,0,0,1.809e-06,0,0,0.30743000000000004,0.026888,1.2545e-05,0.0078505,0.91745,0.00043703,0,0.0022448,1.2514000000000002e-10,0.008245200000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.21718547783651
292,5.603500000000001e-06,0,0,0,0,0,0,0,0,0,0.0016665,0,0,0.26809,7.4614e-09,4.5132e-10,1.519e-07,1.0466,1.7236e-09,0,1.2612999999999999e-06,1.9349e-09,0.6156699999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.26611988913813
293,0.49351999999999996,0,0,0,0,0,0,0,0,0,1.1589e-07,0,0,0.010931,4.0759e-07,6.1013e-11,8.0205e-09,0.99965,1.2877e-07,0,3.7788e-06,6.4692e-06,0.46541000000000005,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.97509377582242
294,0.76152,0,0,0,0,0,0,0,0,0,0.37684,0,0,1.4468e-09,7.158e-11,2.4005e-06,4.9117e-06,1.1001,2.5659e-10,0,2.3355e-13,1.7613000000000001e-09,1.1065,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.73246514326621
295,0.44256999999999996,0,0,0,0,0,0,0,0,0,2.0425e-06,0,0,0.00018087,0.0038528,4.3118999999999996e-09,1.9666e-08,1.3288,3.7201e-05,0,0.014368,0.00010441,0.5774199999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.90814198729696
296,2.071e-09,0,0,0,0,0,0,0,0,0,0.00017272,0,0,1.4887e-05,3.0197e-05,6.305499999999999e-06,0.00064946,1.1811,1.8587999999999998e-09,0,0.00117,2.5741000000000002e-08,1.0896,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.516880443389
297,0.11844,0,0,0,0,0,0,0,0,0,7.2757e-07,0,0,0.036864999999999995,8.458099999999999e-10,1.0259000000000001e-05,0.0042527,1.1028,1.9989e-06,0,0.23058,5.876899999999999e-07,0.41244,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.640071946904946
298,0.033259,0,0,0,0,0,0,0,0,0,0.00052487,0,0,0.38598000000000005,7.7164e-08,5.591799999999999e-10,2.6556000000000003e-08,1.1026,9.218099999999999e-10,0,4.981299999999999e-10,5.9075e-09,0.47939,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.74116938349879
299,0.47885,0,0,0,0,0,0,0,0,0,1.1139000000000001e-05,0,0,0.27421,2.5605e-11,2.9298000000000004e-09,3.9518e-08,1.1663,1.4638e-07,0,1.2129000000000002e-07,1.1073e-12,0.65013,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.286253136666666
300,0.28352,0,0,0,0,0,0,0,0,0,1.4929e-05,0,0,0.26365,0.16580999999999999,1.0329e-05,0.074414,1.1145,0.00091326,0,0.13178,7.908399999999999e-05,0.50415,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,52.26371447584499
301,0.032371,0,0,0,0,0,0,0,0,0,2.1156e-05,0,0,0.41253999999999996,2.1142e-07,3.2314999999999994e-11,0.0018215999999999998,1.1569,0.011316,0,5.2645e-08,9.203299999999999e-05,0.52957,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,52.16130535794971
302,1.6837,0,0,0,0,0,0,0,0,0,2.0703,0,0,1.6501,5.6515e-06,3.9478e-13,2.6498e-12,0.18945,0.00033631,0,2.7501999999999997e-13,2.8498e-08,1.4901,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,71.18715862217522
303,0.45965,0,0,0,0,0,0,0,0,0,0.13504000000000002,0,0,4.7545e-06,0.00078385,2.7169e-07,6.059899999999999e-07,1.1339,7.057300000000001e-07,0,9.6495e-06,7.5386e-06,0.51072,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.85115944267916
304,1.1753,0,0,0,0,0,0,0,0,0,0.0037876999999999997,0,0,0.0038488,0.015836000000000003,6.3401e-14,3.5141e-08,1.3309,0.0007402999999999999,0,0.0055487999999999996,3.1844000000000004e-08,5.0417e-06,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,45.255925781977325
305,0.0042233,0,0,0,0,0,0,0,0,0,0.0059681000000000005,0,0,0.00019681,4.369e-05,1.0782999999999999e-10,5.6436000000000007e-05,1.104,1.2477000000000001e-09,0,3.851e-09,2.1670999999999997e-09,0.59936,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.32011281190581
306,0.0068295000000000005,0,0,0,0,0,0,0,0,0,3.2863999999999997e-09,0,0,1.9517e-05,7.2975e-05,2.2834e-09,0.0014588,1.1537,7.5074e-06,0,0.00017398,8.798899999999999e-07,0.8166399999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.26495738077058
307,0.28043,0,0,0,0,0,0,0,0,0,5.6279e-07,0,0,0.11604,0.00017384,6.1061e-05,1.3602e-07,1.2146,1.8768e-09,0,5.050899999999999e-06,5.5085e-07,0.7751600000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.16247275676952
308,0.71509,0,0,0,0,0,0,0,0,0,1.8148e-06,0,0,1.8769e-12,1.7046e-11,9.9304e-10,3.7061e-07,0.7465,0.00049403,0,0.063841,9.670100000000001e-05,0.49454,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.6675437592217
309,5.8643e-08,0,0,0,0,0,0,0,0,0,0.032836000000000004,0,0,4.6545e-08,3.8054e-05,2.1600000000000002e-11,1.2477e-08,1.3474,3.8406e-10,0,1.5275e-08,1.9968e-09,0.80765,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.88660221173674
310,0.0039009,0,0,0,0,0,0,0,0,0,8.127100000000001e-09,0,0,1.9975999999999998e-07,3.4008e-10,2.8228e-08,9.3847e-08,1.143,8.688299999999999e-05,0,2.0174e-09,3.6744e-05,0.8347700000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.36857643475182
311,6.1829e-06,0,0,0,0,0,0,0,0,0,2.2122e-08,0,0,2.7559e-10,0.00027996,3.0966e-09,7.35e-07,1.1774,1.68e-06,0,4.0830999999999996e-05,1.0672e-07,0.6169100000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.27650568906706
312,0.32875,0,0,0,0,0,0,0,0,0,0.0074937,0,0,0.10955,0.69729,3.3837e-06,1.2633e-07,1.0975,2.9078e-08,0,1.5870999999999998e-05,0.14907,0.23368000000000003,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,54.55877449158828
313,1.288e-05,0,0,0,0,0,0,0,0,0,0.011424,0,0,0.20481,0.036417000000000005,2.2681e-05,0.035016000000000005,1.1969,5.3931e-09,0,0.0015508,8.9921e-08,0.60114,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.5561070200682
314,0.37051,0,0,0,0,0,0,0,0,0,2.0755e-08,0,0,4.6715e-08,2.3745e-08,2.2799e-12,6.5667999999999995e-06,1.1943,2.8925e-10,0,8.142e-11,9.6884e-08,0.57628,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.05219680973278
315,0.00011915,0,0,0,0,0,0,0,0,0,0.0071157,0,0,0.0047733,0.034175,5.2765e-08,0.0029113000000000003,1.0746,6.6224e-08,0,2.7346e-07,3.1415e-07,0.77557,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.50539338014429
316,1.0544000000000001e-07,0,0,0,0,0,0,0,0,0,7.412e-09,0,0,4.848899999999999e-07,4.8436000000000004e-08,4.6822999999999995e-08,9.1916e-06,1.2257,1.1005e-08,0,9.526399999999999e-09,1.3297e-07,0.94286,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.73853762739974
317,1.6913e-07,0,0,0,0,0,0,0,0,0,0.00039881,0,0,0.25934,0.00053626,0.00078326,4.6541e-08,0.8820100000000001,2.599e-05,0,3.1495e-07,5.3232e-09,0.8783,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,52.7108867228679
318,0.093574,0,0,0,0,0,0,0,0,0,0.004243600000000001,0,0,3.2240999999999997e-09,0.39531,4.8523e-08,0.0058938,0.87859,0.011001,0,4.3201e-05,2.6695000000000002e-08,0.8227399999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,52.66929108677091
319,0.30835999999999997,0,0,0,0,0,0,0,0,0,7.090300000000001e-07,0,0,0.00090299,0.10422000000000001,2.3206999999999997e-05,0.0082814,1.0263,2.2759e-09,0,3.2243e-06,2.1323e-09,0.5476,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.980477913045334
320,2.2528000000000002e-05,0,0,0,0,0,0,0,0,0,1.5764e-07,0,0,0.012891999999999999,0.00054672,1.4824e-08,0.0011234,1.0726,1.7198e-09,0,3.6511e-06,6.822100000000001e-07,0.79571,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.44161499389706
321,0.7568699999999999,0,0,0,0,0,0,0,0,0,0.0016542000000000002,0,0,0.17922000000000002,0.10948,5.0589e-10,9.8956e-05,0.94906,1.0822e-09,0,1.1938e-06,0.00092074,0.29081999999999997,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.787482220489316
322,0.53396,0,0,0,0,0,0,0,0,0,5.6266999999999995e-05,0,0,0.38278,0.0015539000000000002,3.6322e-12,1.5976e-09,0.8996200000000001,3.2100999999999996e-10,0,4.8332e-06,3.3052999999999997e-09,0.63145,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,52.79211581536788
323,0.34153,0,0,0,0,0,0,0,0,0,3.9629e-08,0,0,1.2551999999999999e-06,0.17033,1.9455e-11,0.2098,0.9055,5.567300000000001e-09,0,4.109e-09,0.0020224,0.40815,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.02613326911154
324,3.2032999999999997e-10,0,0,0,0,0,0,0,0,0,1.524e-05,0,0,4.5833000000000004e-08,0.75064,2.1030999999999996e-11,0.11722,0.6429,4.9708e-10,0,3.4457e-08,3.5553e-08,0.79935,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,55.57313948202798
325,0.39632,0,0,0,0,0,0,0,0,0,2.3694e-09,0,0,7.8391e-08,3.2258e-07,8.6016e-08,0.051229,1.151,4.2176e-09,0,6.6442e-05,0.0042344999999999995,0.90556,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.73936391329838
326,0.51378,0,0,0,0,0,0,0,0,0,0.00020113,0,0,6.9656e-05,1.5455e-05,7.7613e-10,3.3294000000000003e-05,0.92799,2.3990000000000002e-08,0,1.4008000000000002e-10,6.516499999999999e-06,0.50527,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.17593548644064
327,4.9742e-10,0,0,0,0,0,0,0,0,0,0.0028726,0,0,5.032799999999999e-10,3.6465e-08,6.2784e-07,6.295000000000001e-07,1.0275,2.7785e-08,0,1.7784e-05,2.7700999999999998e-09,0.8589,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.68229188450776
328,0.6480199999999999,0,0,0,0,0,0,0,0,0,0.028544999999999997,0,0,2.0546e-06,0.24036999999999997,8.4913e-09,0.023458,1.3506,0.018358000000000003,0,0.0080786,0.1826,0.26272,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.185241426146504
329,0.00021125,0,0,0,0,0,0,0,0,0,2.5428e-07,0,0,0.009023100000000001,5.6512e-06,4.1756000000000005e-05,5.0277999999999996e-11,1.0955,5.6834e-09,0,1.7685e-08,3.7167000000000003e-06,0.6531600000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.68126287567811
330,0.0069681,0,0,0,0,0,0,0,0,0,0.049544,0,0,7.484199999999999e-10,3.7122e-07,3.0645e-11,1.6741999999999998e-06,1.0933,1.1734e-08,0,2.5233e-05,1.1250999999999999e-07,0.79348,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.2580426866968
331,0.7018300000000001,0,0,0,0,0,0,0,0,0,0.096104,0,0,3.171e-07,0.0034455999999999996,8.9612e-13,1.8817000000000002e-09,1.0289,5.3758e-08,0,0.00014007,7.261799999999999e-07,0.11540999999999998,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,46.17541839889641
332,0.38706999999999997,0,0,0,0,0,0,0,0,0,1.0095e-10,0,0,0.2166,0.0005447999999999999,3.5745e-10,0.0031135,1.1846,7.9111e-12,0,0.052127,0.00094367,0.16773,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.5702587601688
333,1.491e-07,0,0,0,0,0,0,0,0,0,1.9087000000000002e-05,0,0,2.9607000000000002e-08,1.1426999999999999e-07,0.00032575,1.7294e-05,1.21,2.1906e-11,0,8.1095e-05,2.311e-06,0.8611700000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.37809223975408
334,0.36136999999999997,0,0,0,0,0,0,0,0,0,9.079999999999999e-07,0,0,5.2137e-11,0.082976,0.00016544,0.0012900000000000001,1.1144,5.2961e-06,0,2.7841e-06,6.4144000000000005e-09,0.5515399999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.68175202254794
335,9.6354e-12,0,0,0,0,0,0,0,0,0,2.9987e-10,0,0,0.36157,1.0083e-10,4.1668999999999995e-07,0.21231,0.9056200000000001,9.9008e-07,0,0.00010344,2.6354e-11,0.8771,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,53.71779188302175
336,0.45458999999999994,0,0,0,0,0,0,0,0,0,0.00026608,0,0,3.5295e-09,2.7613e-05,4.1947e-13,0.032417,0.93255,7.0387e-07,0,4.855800000000001e-11,4.6202e-07,0.49328999999999995,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.11047580404155
337,0.00019240000000000001,0,0,0,0,0,0,0,0,0,1.1805e-09,0,0,3.559e-10,2.3420999999999998e-05,3.0722000000000005e-10,1.7597e-05,1.2118,1.3077e-07,0,6.8194e-08,2.1764e-09,0.73377,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.769923906834286
338,0.48708999999999997,0,0,0,0,0,0,0,0,0,0.041548,0,0,2.3761999999999998e-07,1.2669e-05,1.8834999999999998e-06,0.010556999999999999,1.1861,1.0859000000000002e-07,0,8.673600000000001e-10,1.5458e-09,0.46668999999999994,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.546105782705745
339,1.4544e-06,0,0,0,0,0,0,0,0,0,0.00027609,0,0,9.1729e-08,0.30274,1.4245e-14,0.0028266,1.0566,1.5784000000000002e-07,0,1.6471e-10,2.6359e-07,0.7655,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.410459622057516
340,0.9507200000000001,0,0,0,0,0,0,0,0,0,0.0012171,0,0,0.00057039,1.2188e-10,5.3676000000000006e-05,3.9695e-07,1.0736,1.3917e-05,0,4.3633e-06,1.015e-05,0.43388000000000004,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.5905746780896
341,0.49555,0,0,0,0,0,0,0,0,0,0.00016298,0,0,7.064500000000001e-06,5.246e-08,3.0530999999999996e-05,0.049147,0.83383,9.4714e-05,0,0.00031592,1.6713e-09,0.64286,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.99217204677996
342,0.0036414,0,0,0,0,0,0,0,0,0,3.9097e-06,0,0,7.9537e-06,0.00014915,3.6013000000000007e-11,0.048861,0.9625799999999999,1.544e-05,0,6.2407e-09,1.9434e-06,0.76764,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.36224824902586
