,PC OD,PJ OD,BV OD,BF OD,BO OD,BT OD,BC OD,BY OD,BU OD,DP OD,BL OD,BA OD,BP OD,CA OD,EL OD,FP OD,CH OD,AC OD,BH OD,CG OD,ER OD,RI OD,CC OD,DL OD,DF OD,PC,PJ,BV,BF,BO,BT,BC,BY,BU,DP,BL,BA,BP,CA,EL,FP,CH,AC,BH,CG,ER,RI,CC,DL,DF,Butyrate
343,0.1478,0,0,0,0,0,0,0,0,0,1.8964e-05,0,0,4.9225e-05,4.098600000000001e-11,0.00010898,1.4603e-08,1.1396,2.0299e-05,0,8.428299999999999e-07,1.9880999999999998e-05,0.61952,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.35272835440856
344,0.44482,0,0,0,0,0,0,0,0,0,1.4524e-06,0,0,0.0036427,5.326600000000001e-07,6.098e-06,6.596899999999999e-05,1.0802,3.4973e-05,0,0.00064447,1.7434e-05,0.47836000000000006,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.82451855428445
345,0.00020101,0,0,0,0,0,0,0,0,0,2.1774000000000002e-05,0,0,0.00058622,0.00041706,2.3570000000000002e-11,3.12e-06,1.1436,0.032919,0,2.5691e-05,1.7594000000000002e-08,0.8519399999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.45785544719364
346,2.9889e-10,0,0,0,0,0,0,0,0,0,1.6784e-05,0,0,2.8699999999999996e-05,2.5199000000000002e-06,1.6859e-06,2.6477e-09,1.2773,1.0786e-09,0,3.0748e-09,2.6608e-06,0.8583,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.24824516628714
347,0.29309,0,0,0,0,0,0,0,0,0,5.1388e-05,0,0,5.0434e-11,2.9647e-07,3.7031e-12,1.7947999999999998e-05,1.1221,2.1395e-06,0,0.00013751,9.3911e-06,0.52589,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.938250450449765
348,0.61075,0,0,0,0,0,0,0,0,0,0.0050927,0,0,0.17569,4.8781e-09,3.6693e-06,1.3660999999999998e-05,1.2237,0.0066479,0,0.012431000000000001,0.23761,1.4818e-09,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.86301960021976
349,0.26821999999999996,0,0,0,0,0,0,0,0,0,3.4638e-12,0,0,3.5046e-11,3.9707e-11,2.4094e-07,0.005130399999999999,1.2641,2.0974000000000002e-11,0,1.0156e-07,2.4022e-06,0.5918899999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.005775911906895
350,0.0056597,0,0,0,0,0,0,0,0,0,0.010121999999999999,0,0,5.7497e-09,0.10520999999999998,4.6082e-05,0.0090942,1.0479,4.0918e-09,0,1.6989000000000002e-09,1.7369e-06,0.57598,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.075859029618705
351,1.2289,0,0,0,0,0,0,0,0,0,1.426e-09,0,0,3.3441e-08,0.17389000000000002,1.695e-13,9.279399999999999e-05,0.9782799999999999,6.0168e-09,0,7.640499999999999e-06,4.2721e-08,0.46979,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.195995689585764
352,1.87e-11,0,0,0,0,0,0,0,0,0,2.8599e-06,0,0,0.091763,0.088938,6.2886e-08,9.174799999999999e-10,0.9280200000000001,5.8982e-08,0,0.007894100000000001,2.3866e-06,0.8377399999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.38341207430265
353,1.1578999999999999e-08,0,0,0,0,0,0,0,0,0,0.0034885,0,0,7.811e-05,4.7604e-10,8.032100000000001e-11,3.4227e-10,1.1597,7.8875e-11,0,7.6916e-06,3.2102999999999996e-06,0.9222600000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.75559289058181
354,1.709e-11,0,0,0,0,0,0,0,0,0,5.4833000000000005e-06,0,0,3.6402e-05,6.1537e-10,6.2144e-11,1.2814e-06,1.0941,0.011184,0,1.5162e-05,1.4359e-08,0.81072,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.338855165861595
355,1.1842,0,0,0,0,0,0,0,0,0,8.731000000000001e-11,0,0,0.13972,2.1175e-06,2.6845999999999998e-14,6.059399999999999e-09,1.2111,2.8948e-07,0,7.8677e-12,0.00015867,0.060797000000000004,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.02199160127313
356,1.0628e-06,0,0,0,0,0,0,0,0,0,4.3242e-06,0,0,2.7938000000000003e-05,1.5399999999999998e-05,9.1983e-06,3.8689e-05,1.0733,5.6420000000000005e-08,0,5.0117e-05,4.4206e-12,0.8281,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.4574563315376
357,2.5214e-10,0,0,0,0,0,0,0,0,0,6.192e-07,0,0,6.6317e-10,7.8029e-08,0.015572999999999998,2.3746999999999998e-05,1.2018,2.4828e-09,0,0.00032123,6.6552e-10,0.77346,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.976630555805265
358,4.2128e-09,0,0,0,0,0,0,0,0,0,0.034748,0,0,1.2970999999999999e-08,1.2212e-09,3.6328e-12,0.33363000000000004,1.0927,9.8461e-10,0,0.01107,3.6204999999999996e-09,0.6661600000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.694136796633614
359,9.4075e-05,0,0,0,0,0,0,0,0,0,1.4907e-06,0,0,6.4346e-08,0.00043606,3.6808e-11,0.00022038,1.1499,2.285e-05,0,2.5815999999999998e-08,3.326e-07,0.81321,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.257068853362945
360,0.42008,0,0,0,0,0,0,0,0,0,0.00093326,0,0,1.1820000000000002e-10,0.00089408,6.8408e-08,0.018034,1.2696,2.47e-07,0,4.5796e-10,6.3622e-05,0.32456999999999997,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,46.734268554522714
361,0.35679,0,0,0,0,0,0,0,0,0,0.47944,0,0,0.0059341,3.5452e-10,3.3651e-07,4.0692e-13,1.0224,0.041505,0,6.9179999999999995e-09,0.21681,0.69989,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.48941997542805
362,0.010873,0,0,0,0,0,0,0,0,0,0.34913,0,0,0.10059,0.3847,1.4052999999999999e-11,1.3559000000000002e-09,1.0595,8.5498e-09,0,0.2591,4.3133999999999994e-07,0.16652999999999998,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.13185500430898
363,0.00025129,0,0,0,0,0,0,0,0,0,2.6385e-05,0,0,0.00027798,0.00050262,1.493e-05,8.0857e-08,1.1023,4.8859e-08,0,5.0024e-09,5.9175e-07,0.94391,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.96323492071105
364,0.59885,0,0,0,0,0,0,0,0,0,3.0114e-05,0,0,6.2508999999999996e-09,0.00073013,1.3245e-08,0.0074806,1.126,4.0455999999999996e-07,0,1.1749e-06,6.304299999999999e-06,0.34969,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.09972431365702
365,1.0634e-08,0,0,0,0,0,0,0,0,0,7.504900000000001e-10,0,0,3.5953e-11,0.28271,1.3509e-11,0.021708,0.90984,1.5333e-07,0,0.00051345,0.00010955,0.8453200000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.899039730569235
366,5.3160999999999996e-11,0,0,0,0,0,0,0,0,0,4.13e-10,0,0,0.0014744,0.011717,2.8896999999999997e-07,2.0956e-10,1.1097,2.6506e-05,0,0.00012647,5.1981e-09,0.77533,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.245136183692196
367,0.42438000000000003,0,0,0,0,0,0,0,0,0,5.488e-07,0,0,0.27359,0.095928,1.6697000000000001e-09,0.0045066,1.0386,4.5103e-10,0,0.30233000000000004,5.9703e-13,0.06301,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.500587752946196
368,3.1084e-09,0,0,0,0,0,0,0,0,0,1.8426e-06,0,0,0.07400000000000001,0.0026326,9.026e-09,0.023701,1.1428,4.0916e-06,0,2.2345e-05,0.029686,0.65292,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.63103372788004
369,0.34189,0,0,0,0,0,0,0,0,0,0.00015232,0,0,1.4548e-05,0.012025,5.2471e-06,2.7686999999999998e-05,1.2988,7.438400000000001e-10,0,8.3571e-06,3.8975e-10,0.44427,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.33332849538287
370,2.6885e-05,0,0,0,0,0,0,0,0,0,9.325900000000002e-10,0,0,2.8392999999999998e-11,1.4200999999999998e-05,1.8012999999999998e-11,8.4595e-08,1.1347,5.8197e-10,0,1.3427e-06,4.1375e-09,0.86415,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.52209806477451
371,0.5514100000000001,0,0,0,0,0,0,0,0,0,0.11347,0,0,0.00017213,7.2732e-05,6.304300000000001e-10,0.00025887,1.0826,5.935199999999999e-09,0,6.1481e-07,3.9249e-10,0.65276,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.61058783099166
372,6.1616e-10,0,0,0,0,0,0,0,0,0,0.036723,0,0,0.0080112,1.036e-09,1.0334000000000001e-05,0.0027335000000000003,1.13,0.00010019,0,1.4729999999999998e-09,3.3774e-09,0.8360700000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.479606974839484
373,0.0019238,0,0,0,0,0,0,0,0,0,0.0010594,0,0,0.011487,0.038722,5.315100000000001e-11,0.14382,1.0584,2.8279e-06,0,2.7475e-05,5.918e-07,0.8424299999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.95372237182578
374,1.6462e-05,0,0,0,0,0,0,0,0,0,5.162199999999999e-07,0,0,0.30576,2.9723000000000003e-05,0.00079353,2.9124e-05,1.1121,1.6935e-05,0,1.7096e-08,3.2075e-07,0.69408,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.914968844236896
375,3.2918e-07,0,0,0,0,0,0,0,0,0,7.0582000000000005e-06,0,0,0.038406,7.0091e-08,6.3003e-12,0.0015002000000000001,1.1904,1.9139e-10,0,4.3658999999999997e-07,9.331900000000001e-07,0.9385700000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.176225357031655
376,0.81638,0,0,0,0,0,0,0,0,0,2.0971000000000003e-08,0,0,0.0016202999999999999,1.7232e-07,2.2794e-06,8.8554e-08,0.90895,6.1297e-10,0,2.0944000000000003e-07,2.9822e-07,0.22318000000000002,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,46.88526982662398
377,1.1854,0,0,0,0,0,0,0,0,0,4.857200000000001e-06,0,0,0.29205,0.8942,5.721e-14,0.9503,2.0025,3.2272e-05,0,0.00018288,2.4240999999999997e-11,0.25144,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,54.6969563033561
378,1.8312e-08,0,0,0,0,0,0,0,0,0,2.8854000000000002e-05,0,0,1.7777e-07,2.4264e-07,1.4493e-05,1.4827e-07,1.2323,2.7732999999999996e-10,0,4.4127e-09,5.4421000000000005e-09,0.97582,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.883632881559286
379,7.1828e-07,0,0,0,0,0,0,0,0,0,4.6246e-06,0,0,0.011482,9.313300000000001e-10,2.6873e-11,1.0610999999999999e-05,1.1824,1.1871000000000001e-08,0,0.00014242,2.3851999999999994e-07,0.52999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.97218367018894
380,0.52367,0,0,0,0,0,0,0,0,0,5.167200000000001e-10,0,0,1.1971e-08,2.964e-06,5.272299999999999e-10,0.00013624,0.9688100000000001,7.6599e-06,0,0.00017635,3.1033e-07,0.48163999999999996,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.99297770967614
381,2.0515e-11,0,0,0,0,0,0,0,0,0,1.9685e-06,0,0,8.673400000000001e-08,0.13446,8.752100000000001e-11,0.014509000000000001,0.9678100000000001,2.0333e-10,0,8.4264e-06,5.9075e-07,0.7016899999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.02578612350964
382,1.4517e-05,0,0,0,0,0,0,0,0,0,0.0022722,0,0,3.5741e-09,5.892999999999999e-06,4.0547e-11,1.1648e-07,1.0314,0.00063781,0,0.040952999999999996,1.075e-07,0.8695,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.87267958010292
383,0.0020329999999999997,0,0,0,0,0,0,0,0,0,7.5906e-08,0,0,7.7989e-10,0.0091821,7.424200000000001e-11,0.072033,1.0819,4.4951e-07,0,0.0043713,0.0014938,0.74887,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.16605659540371
384,5.9971e-10,0,0,0,0,0,0,0,0,0,0.00026685,0,0,6.8456e-07,0.1949,0.00010712,0.20706,0.95214,3.1745999999999998e-09,0,1.851e-07,6.6023e-05,0.66556,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.32563233464654
385,0.00017953,0,0,0,0,0,0,0,0,0,7.7268e-06,0,0,9.2378e-10,0.56083,1.1178e-08,7.025e-09,0.7824399999999999,5.1900000000000005e-09,0,4.2594999999999997e-07,5.3157e-09,1.0073,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,54.92637250452824
386,3.5807e-10,0,0,0,0,0,0,0,0,0,0.0002593,0,0,5.653099999999999e-06,1.0951000000000001e-06,0.0065834000000000005,1.5628999999999999e-06,1.1786,3.0717000000000004e-10,0,1.5838999999999998e-06,6.4497e-07,0.63349,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.35103427356657
387,0.23346999999999998,0,0,0,0,0,0,0,0,0,0.066459,0,0,0.009636200000000001,0.00065353,8.0759e-12,0.19467,1.1761,1.2147e-10,0,0.00011923,0.0027035999999999996,0.43773999999999996,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.56175373038128
388,4.4963e-07,0,0,0,0,0,0,0,0,0,1.5988e-05,0,0,0.038876,0.078804,1.466e-11,0.0102,1.0245,6.4622000000000006e-06,0,2.5894e-05,1.1483e-06,0.8909799999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.820157142177656
389,6.935200000000001e-09,0,0,0,0,0,0,0,0,0,5.0424e-07,0,0,0.21386,1.1061e-08,2.0911e-05,2.4128e-10,1.2019,1.9858e-09,0,2.0388999999999998e-07,1.8651e-08,0.6875899999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.778671572242246
390,0.10654000000000001,0,0,0,0,0,0,0,0,0,0.062798,0,0,9.977799999999999e-07,0.00078538,0.0011513,0.0032813000000000004,1.1207,1.8722e-07,0,1.3275e-09,0.00019915,0.5493100000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.05933053525974
391,6.0469e-09,0,0,0,0,0,0,0,0,0,0.00010058,0,0,0.1001,5.8985e-05,2.6860000000000003e-10,1.3990999999999999e-09,1.0998,3.7674e-10,0,8.9152e-08,3.1548000000000003e-09,0.84362,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.52015451468135
392,0.023530000000000002,0,0,0,0,0,0,0,0,0,3.7393999999999997e-07,0,0,0.030994,0.021512,1.8259000000000003e-05,0.008126699999999999,1.1918,2.0469e-08,0,0.0016192000000000001,0.1368,0.31811999999999996,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.88775021905634
393,0.11027,0,0,0,0,0,0,0,0,0,6.8902e-07,0,0,6.2804e-10,3.2776999999999996e-08,0.012726000000000001,0.15785,1.041,1.1000999999999999e-05,0,4.725e-05,0.0034959,0.31058,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.095758409598105
394,3.9145000000000003e-07,0,0,0,0,0,0,0,0,0,0.010666,0,0,0.29435,1.2401e-06,3.1806e-10,4.203e-08,0.9435100000000001,9.4771e-05,0,0.00037784,1.0652999999999999e-07,0.67679,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,52.0072545951991
395,0.009145499999999999,0,0,0,0,0,0,0,0,0,0.00082853,0,0,6.4718e-11,0.21228000000000002,5.1685e-09,1.6821000000000002e-06,1.0152,2.2015e-06,0,0.0025905,1.1214e-09,0.96386,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.76915990463022
396,0.35908,0,0,0,0,0,0,0,0,0,0.0061197,0,0,0.38533,0.19029000000000001,3.7430000000000005e-12,0.072285,0.80766,1.4150000000000002e-07,0,0.39021,2.3935e-06,0.058537,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,53.04116947873238
397,1.0702,0,0,0,0,0,0,0,0,0,1.5548e-12,0,0,0.24858000000000002,0.00057756,2.1435000000000003e-09,1.4506,0.9788899999999999,1.5599,0,1.2523000000000001e-09,0.00016145,0.01593,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.33980918230334
398,0.27965999999999996,0,0,0,0,0,0,0,0,0,2.8722e-07,0,0,4.763499999999999e-11,4.0743e-06,3.2572000000000003e-09,8.4452e-08,0.9724700000000001,2.5014e-06,0,1.2514e-09,2.5976999999999997e-06,0.72939,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.16240940663935
399,1.2344e-07,0,0,0,0,0,0,0,0,0,0.00068269,0,0,1.2231000000000002e-10,0.00092742,0.0035400999999999996,6.0086e-08,1.21,0.18098,0,1.9985e-09,6.0683e-08,0.3091,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,46.763276112538925
400,0.7557699999999999,0,0,0,0,0,0,0,0,0,0.021943,0,0,1.2837000000000002e-10,4.4987e-06,4.9657e-08,0.006086199999999999,1.2347,2.5327e-07,0,8.9383e-06,8.7456e-09,0.093648,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,45.690873334340644
401,0.11746,0,0,0,0,0,0,0,0,0,9.520700000000001e-07,0,0,0.0029576,0.00057879,9.4624e-08,4.8214999999999995e-06,1.0267,1.2766e-05,0,5.8627e-09,1.3783000000000002e-06,0.6971,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.95020311896009
402,0.44778999999999997,0,0,0,0,0,0,0,0,0,3.4083999999999996e-08,0,0,2.7915000000000002e-08,2.3031e-10,3.1561e-08,0.00017676,1.1133,6.2529e-05,0,1.5331e-09,1.4566e-08,0.93016,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.872378333844765
403,0.78476,0,0,0,0,0,0,0,0,0,5.3165e-05,0,0,7.9853e-06,6.8172000000000006e-06,7.4563e-14,3.1035e-05,0.81611,3.9036e-07,0,0.0011152999999999998,1.1888e-06,0.49977,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,48.34630709323115
404,0.22389,0,0,0,0,0,0,0,0,0,1.1829000000000001e-06,0,0,0.11971,0.3379,3.6696999999999994e-09,2.0881999999999998e-05,0.8294299999999999,0.00026154,0,3.4695e-05,8.312e-08,0.5741,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,52.38991126205076
405,1.4137e-07,0,0,0,0,0,0,0,0,0,0.0022709,0,0,0.00053238,0.00014534,3.4515e-11,0.0036597,1.1083,2.2661999999999997e-05,0,0.00015049,9.2636e-08,0.39684,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,47.355848286739025
406,0.46735,0,0,0,0,0,0,0,0,0,0.0035409999999999994,0,0,0.28752,1.3393e-06,6.2053e-07,3.0766e-08,1.3327,2.5588000000000003e-05,0,4.5394e-05,0.088987,0.2635,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.32723164350534
407,0.010856000000000001,0,0,0,0,0,0,0,0,0,2.7674e-05,0,0,4.9049e-08,1.5288e-05,1.4869e-10,0.17639000000000002,1.024,9.5008e-10,0,0.00041796,2.2424e-06,0.77649,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.29861606257971
408,0.31056999999999996,0,0,0,0,0,0,0,0,0,0.00020359,0,0,0.0029343000000000004,4.9932e-10,2.9037000000000003e-06,4.7722e-09,0.9405399999999999,1.2754000000000001e-08,0,5.2897e-08,2.9422999999999998e-08,0.88634,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,49.99306090119704
409,0.71099,0,0,0,0,0,0,0,0,0,4.4173000000000005e-09,0,0,0.25948000000000004,1.1827e-06,1.7364e-11,0.10518,0.9701200000000001,0.012154,0,4.5632e-08,1.7107000000000002e-08,0.50011,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.76051493028641
410,0.42683999999999994,0,0,0,0,0,0,0,0,0,6.337899999999999e-05,0,0,5.4412e-07,3.6156e-12,6.909699999999999e-05,1.2325999999999998e-07,1.1194,8.0843e-10,0,1.772e-08,2.3599e-06,0.9847299999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,50.1209801099994
411,0.0010461,0,0,0,0,0,0,0,0,0,0.00047118,0,0,7.0808e-07,0.44241,5.791e-06,0.081049,0.85088,1.8922999999999998e-07,0,1.6704000000000001e-09,7.3628e-10,0.51862,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.618694321688366
412,0.090127,0,0,0,0,0,0,0,0,0,0.014837999999999999,0,0,0.021381,0.29886,2.1949e-11,0.0089347,0.8195100000000001,2.8655000000000003e-07,0,0.00073423,3.3063e-06,0.75169,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,51.94965931585714
